Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,33.0,Nacional,Excelente,5,92,"""UN IMPRESCINDIBLE CUANDO VAYAS A GUANAJUATO""","""Seas mexicano o no, conocer la Alhóndiga es adentrarte a un inmueble que funge como testigo de la gesta de independencia. Si por fuera es una mole, por dentro no te dejará de maravillar. Su función primaria era guardar granos, por eso los salones que hoy son áreas de exhibición, son de carácter funcionalista. ¿Que qué hay en el museo? ¡Todo lo que debes conocer de la historia de la región! Arqueología, historia, arte popular y pintura (de caballete y mural). Yo recorrí todo el museo en un aproximado de tres horas y no me pareció tedioso. Los sanitarios están impolutos... ni una mancha, no hay agua derramada, son espaciosos. Te cobran el acceso (aprox 5 USD) y si usas cámara de fotos, también debes pagar (el equivalente a 1.5 USD en pesos mexicanos), pero bien vale la pena hacerlo.""",México,Español,PC,2014-06-17,positivo
Femenino,27.0,Nacional,Regular,3,32,"""Un lugar a visitar""","""Es un lugar histórico, que debes conocer sí visitas Guanajuato. Consejo, es importante conocer un poco de la historia para saber la importancia de este lugar.""",México,Español,PC,2014-06-01,neutral
Masculino,32.0,Nacional,Muy bueno,4,9,"""Para conocer""","""No puedes visitar la ciudad de Guanajuato sin conocer la Alhóndiga de Granaditas, un edificio que te traslada a otra época de la historia de México donde conocerás cómo se gestó la lucha por la independencia de México. Hay personas que ofrecen sus servicios de guías para explicarte lo acontecido en éste lugar, por fortuna nos tocó alguien que narra la historia de manera interesantísima lo que hizo la experiencia estupenda.""",México,Español,PC,2014-05-28,positivo
Femenino,25.0,Nacional,Muy bueno,4,20,"""¡Imponente lugar!""","""Es una contrucción gigante, icónico lugar de la história de México, cerrada completamente sus muros de piedra los cuales dan la impresión de que prácticamente fué inaccesible.""",México,Español,PC,2014-05-05,positivo
Femenino,42.0,Nacional,Excelente,5,37,"""Para ilustrarnos""","""Un lugar obligado para recordar la historia de la Independencia de Mexico, y nada como que los niños lo vivan en este lugar emblemático. Es una visita obligada para los que visiten Guanajuato.""",México,Español,Móvil,2014-05-05,positivo
Femenino,32.0,Nacional,Malo,2,12,"""DESPERDICIO DE LUGAR""","""No puede ser que un lugar con tanta historia y tan representativo no solo de Guanajuato, sino de todo México, este tan pobre de exhibiciones culturales, actividades y medas...Sus salas están casi completamente vacías y nada llamativas para los turistas. Si debieran poner un poco mas de atención en ello. Esta bien para decir ""conocí la Alhóndiga de Granaditas"" y nada mas.""",México,Español,PC,2014-04-28,negativo
Masculino,24.0,Nacional,Regular,3,4,"""Algo común""","""Un museo que solo muestra la historia del lugar destacable por su plaza y por sus calles aledañas un lugar propio para turistear ;-)""",México,Español,Móvil,2014-04-22,neutral
Masculino,68.0,Internacional,Muy bueno,4,42,"""Revolutionary History""","""Maravillosos murales de Chávez Morado y un recuento organizado de la Revolución Mexicana. Arte y artefactos significativos. Comprenderás quiénes son los verdaderos héroes de la Revolución y por qué. La Alhóndiga de Granaditas está a un corto paseo del Centro de Guanajuato. Hay una pequeña tarifa de entrada. Un consejo para aquellos que no tienen un buen conocimiento del español, todo el material escrito está en español"".",Estados Unidos,Inglés,PC,2014-03-27,positivo
Masculino,,Internacional,Excelente,5,249,"""Mexican Revolution history""","""Esta es la cuna de la revolución mexicana contra los españoles. Cuando estés en Ganajauto, esto es imprescindible. El único problema para los que no hablan español, todas las exhibiciones no están en inglés, por lo que los mexicanos están perdiendo una gran oportunidad de contar su historia, que es un lucha muy heroica para obtener su independencia. Aparte de eso, el edificio es una pieza interesante de la arquitectura colonial. Muy recomendable, pero lleve a una persona que hable español con usted"".",Canadá,Inglés,PC,2014-03-14,positivo
Masculino,72.0,Internacional,Muy bueno,4,208,"""Wonderful museum""","""Esto parece pasarlo por alto por muchos visitantes, lo cual es una pena, ya que describe la historia del área y la importancia del edificio para el comienzo de la revolución mexicana. Está bien diseñado, pero desafortunadamente le faltan los subtítulos en inglés"".",Estados Unidos,Inglés,PC,2014-03-11,positivo
Masculino,26.0,Nacional,Excelente,5,24,"""Concierto en el Cervantino""","""El museo en si esta bueno pero algunas veces un poco tedioso ya que muchas cosas son similares, pero la historia esta muy completa. Lo que más me gusto fue un concierto de un húngaro que fue en la explanada, se vino un diluvio y fue genial seguir bailando bajo la lluvia.""",México,Español,PC,2014-03-08,positivo
Masculino,49.0,Nacional,Regular,3,37,"""Esperaba más""","""Pues fuimos a recorrer la famosa Alhóndiga pero no ofrecio mucho ya que no tenia nada de exposiciones o algo que le añadiera mas interes de lo que ya tiene solo el tema historico y pues para tomar fotos me hubiera gustado ver algo mas alla de lo que en cualquier libro del tema puedo encontrar, lo que si es desagradable es la romeria que esta puesta casi permanentemente, dada la naturaleza histórica del edificio es algo que no es agradable.""",México,Español,PC,2014-03-04,neutral
Femenino,42.0,Internacional,Excelente,5,107,"""A must see""","""Excelentes murales políticos de Chávez Moredo, conmovedores exvotos, exhibición de fotografías históricas. Si te gusta el arte y/o la historia, ven. Si tienes más de 60 años, asegúrate de traer una identificación para el descuento"".",Inglaterra,Inglés,PC,2014-02-20,positivo
Femenino,43.0,Internacional,Muy bueno,4,44,"""Interesante""","""Me gustaron las muestras de alfarería y la muestra de fotografías antiguas de Guanajuato donde se pueden ver retratos y panorámicas de la ciudad.""",Colombia,Español,PC,2014-02-19,positivo
Femenino,38.0,Nacional,Regular,3,22,"""Lugar a visitar""","""Si estas en Guanajuato tienes que visitar la Alhóndiga ya que es parte fundamental de la historia de Guanajuato y México Independiente, tiene muy buenos murales que te narran la historia de una manera sobrecogedora, no es muy grande así que puedes darte tiempo en cada una de las salas para leer con tranquilidad lo que te interese ya sea la cronología de la Guerra de Independencia o las fotografías, lo único es que todo esta en idioma Español y si eres un extranjero que hablas otro idioma te aconsejo que consigas un guía o leas antes sobre este lugar.""",México,Español,PC,2014-02-18,neutral
Femenino,56.0,Internacional,Muy bueno,4,297,"""Super museum!""","""Me encantó el edificio en sí, el mural, las exhibiciones en el segundo piso. Me encantó todo, pero hubiera aprendido mucho más de la historia de México... si solo hubiera sido un poco en inglés. Sin embargo, fue un gran paseo"". .""",Canadá,Inglés,PC,2014-02-18,positivo
Femenino,67.0,Nacional,Excelente,5,320,"""Like Viewing the Liberty Bell in Philadelphia""","""Simplemente cruzar la misma puerta que Pípila prendió fuego para iniciar la Guerra de Independencia es toda una experiencia. Tómese un minuto para leer la historia de México como se muestra en el mural pintado sobre la escalera. Luego vaya en sentido antihorario para conocer la historia de México. Sí, las exhibiciones están en español, pero incluso si solo miras los artefactos, lees los mapas y miras las fotos, aprenderás lo lejos que ha llegado México y apreciarás lo que hicieron para llegar aquí"".",México,Inglés,PC,2014-02-18,positivo
Femenino,35.0,Nacional,Regular,3,22,"""Un edificio lleno de historia""","""El edificio es bonito y cuando fui había exposiciones de la época prehispánica, la independencia y una de fotografía. En la exposición sólo se explica que funcionó como fortaleza, pero no hay explicación de su funcionamiento como cárcel. Tal vez vale más la pena cuando vas con un guía.""",México,Español,PC,2014-02-17,neutral
Masculino,68.0,Internacional,Excelente,5,240,"""A major piece of history""","""La Alhóndiga fue el sitio de uno de los principales eventos de la revolución de 1810. Su historia está bien contada dentro de las paredes con arte y exhibiciones. Hay algunas partes heroicas (con El Piplia, el minero que cargó una enorme piedra en su espalda para poder prender fuego para quemar por una de las puertas) y algunas partes muy violentas (al entrar los rebeldes masacraron a todos los españoles y al capturar a los cuatro cabecillas rebeldes los decapitaron y colocaron sus cabezas en las cuatro esquinas de la estructura). Hay un par de murales heroicos excelentes, así como una cronología bastante buena de la historia mexicana desde la revolución"".",Estados Unidos,Inglés,PC,2014-02-15,positivo
Masculino,60.0,Internacional,Excelente,5,38,"""Fascinating""","""El último piso tiene una buena visión general de la historia de México, particularmente de Guanajuato y la lucha por la Independencia"".",Estados Unidos,Inglés,PC,2014-02-14,positivo
Femenino,,Internacional,Muy bueno,4,48,"""Great museum""","""Muy interesante... ¡Suerte que hablamos algo de español! Algunos títulos en inglés serían buenos. Algo de lectura antes sería una buena idea"".",Estados Unidos,Inglés,PC,2014-01-30,positivo
Femenino,22.0,Nacional,Muy bueno,4,31,"""Muy bueno""","""Ya que gran parte de nuestra historia está ahí, y es emocionante poder recorrer los pasillos en los que héroes nacionales también lo hicieron. Además, de poder admirar sus fabulosos murales.""",México,Español,PC,2014-01-29,positivo
Femenino,40.0,Nacional,Excelente,5,12,"""Nuestra historia""","""Parte importante de la historia de nuestro México. Es muy bonito el edificio y al ir pasando de sala en sala, se recuerda lo aprendido en la escuela, pero es mas emocionante.""",México,Español,PC,2014-01-27,positivo
Masculino,53.0,Internacional,Excelente,5,875,"""Excelente""","""Uno de los mas lindos museos que hemos visitado. La arquitectura externa e interna son impecables. La didáctica de los guias es perfecta. la secuencia narrativa y la disposicion de las salas es impecable.- Seria una pena que te lo pierdas.""",Argentina,Español,PC,2014-01-22,positivo
Femenino,53.0,Internacional,Excelente,5,5,"""Great museum in an historic space""","""Este museo se encuentra en el granero que fue la zona cero de la revolución mexicana de 1810. Aquí aprendimos mucho sobre la historia de México"".",Estados Unidos,Inglés,PC,2014-01-20,positivo
Femenino,35.0,Nacional,Excelente,5,14,"""¡¡¡Un lugar que no debes de dejar de visitar!!!""","""Es impresionante contemplar la arquitectura de exterior y después entrar y ver que es muy diferente x dentro... les recomiendo ir a recorrer el museo y después escuchar la platica que dan en el museo acerca de la historia de México incluyendo lo que paso ahí.... La ultima plática es como ha eso de las 4 o 5 asi que les recomiendo pasar primero a este museo... No cobran a estudiantes... y para la plática solo das un cooperacion al final... Es increíble como el guía de describe todaaa la historia en como 1 hr si mencionar lo ameno que lo hace... Recomendado 100%.""",México,Español,Móvil,2014-01-12,positivo
Femenino,44.0,Nacional,Excelente,5,51,"""Museo y referencia espectacular""","""De niña conocí este lugar y ahora que he regresado tiene la estructura que Mexico da a sus museos. Bien organizado limpio y con la historia a flor de piel. Hay guias super preparados, amables. Esta en el centro se debe visitar. Es gratis los domingos y la entrada no cuesta mucho, vale la pena visitarlo.""",México,Español,PC,2014-01-08,positivo
Masculino,58.0,Internacional,Excelente,5,49,"""Excellent Museum""","""¡No te pierdas el mural en la escalera! También hay una excelente descripción de la obra. Este es un gran museo que explica el papel de Hidalgo y Pipila en el derrocamiento de los españoles. El edificio es bastante hermoso"".",Estados Unidos,Inglés,PC,2014-01-04,positivo
Masculino,51.0,Nacional,Muy bueno,4,17,"""Nice museum!!!","""Recomiendo encarecidamente ir sin niños. Se aburren, para nosotros fue un gran recorrido. Había muchos detalles sobre nuestra Independencia que yo no sabía. Tantas historias interesantes sobre nuestros héroes que se describen en este hito histórico. Mi esposa, mi hijo mayor y yo lo disfrutamos mucho"".",México,Inglés,PC,2014-01-01,positivo
Masculino,40.0,Internacional,Muy bueno,4,37,"""A lot of history""","""Realmente disfruté este pequeño museo debido a la historia. Si estás interesado en la Revolución Mexicana y puedes leer español, entonces este es un gran lugar para visitar. Sin embargo, si no puedes leer español y no tienes a alguien contigo que hace, entonces por lo menos deberías dar una vuelta por el exterior del edificio para ver las cuatro esquinas donde estaban colgadas las cabezas de los revolucionarios y ver la puerta por la que Pípila pudo entrar"".",Estados Unidos,Inglés,PC,2014-01-01,positivo
Masculino,36.0,Internacional,Excelente,5,15,"""Worth the visit""","""Maravillosa experiencia, los murales en el interior son impresionantes, la historia del lugar es uno de los aspectos más destacados del país. Los guías en el interior están muy bien informados y su narración es fantástica. En el interior, la exposición está muy bien organizada y, en general, es una gran visita. Usará hasta 3 horas de su día si le gusta la historia"".",Estados Unidos,Inglés,Móvil,2014-01-01,positivo
Femenino,66.0,Nacional,Excelente,5,232,"""Punto necesario para visitar en Guanajuato""","""Este museo es de los más completos y entretenidos que he visitado. Me encantaron los murales que se encuentran en la escalinata y en el techo del edificio, son preciosísimos, así como la explicación que dio una persona designada por el museo para ese efecto, quien explicó claramente y de forma rápida la historia de ese edificio tan importante.""",México,Español,PC,2014-01-01,positivo
Masculino,50.0,Nacional,Excelente,5,34,"""¡Genial!""","""Es un lugar genial e histórico por visitar, la charla que te dan es muy buena y al final les das una propina por la explicación, es muy recomendable tomar esa charla. El lugar esta muy limpio y es realmente genial, se encuentra en el centro de la ciudad.""",México,Español,Móvil,2013-12-28,positivo
Femenino,38.0,Nacional,Excelente,5,7,"""Para aprender de la independencia""","""Gratis en domingo. Al principio te dan una explicación como si fuera un cuento para saber de la Independencia, Miguel Hidalgo y la Alóndiga... Después puedes recorrer el museo tú solo. Hay excelentes murales, el recinto a los héroes (en la planta baja) tiene esculturas muy bonitas.""",México,Español,PC,2013-12-27,positivo
Femenino,23.0,Nacional,Excelente,5,26,"""Nuestra historia""","""Desde el momento en que ves este edificio comienzas a tratar de viajar en el tiempo, es imposible no comenzar a imaginar esos pasajes que en algún momento estudiamos en la escuela. Realmente es maravilloso, algo que no te puedes perder si visitas esta ciudad.""",México,Español,PC,2013-12-14,positivo
Masculino,36.0,Internacional,Muy bueno,4,175,"""Museo""","""Imponiendo a cabo, dentro de la posibilidad de pasar a la historia y la cultura mexicana, con un mayor énfasis en la influencia de esta histórica ciudad .... Visita al museo y déjese impresionar por esta fortaleza construida fuera de la arqueológica reliquias, fotografías, pinturas guarda. mientras visitaba el sábado todavía tenía algunas actuaciones musicales en la plaza de enfrente que tenía suficiente diversión.""",Brasil,Portugués,PC,2013-11-15,positivo
Femenino,19.0,Nacional,Muy bueno,4,9,"""Granaditas""","""Otro  de los atractivos que no se puede dejar pasar.. la historia que encierra este lugar es maravillosa y el recorrido es un placer para las personas que quieren saber mas me gusto mucho.""",México,Español,PC,2013-11-12,positivo
Femenino,25.0,Nacional,Excelente,5,3,"""Historia pura""","""Definitivamente no puedes irte de Guanajuato sin haber visitado la Alhondiga de granaditas, los murales de José Chávez Morado son espectaculares y si tienes la oportunidad de escuchar al historiador que labora en el museo, no la desaproveches.""",México,Español,PC,2013-11-10,positivo
Femenino,21.0,Internacional,Muy bueno,4,357,"""Muy bueno""","""Lugar clave de Guanajato y parte importante de su historia, vale la pena visitar este lugar que es otro exponente de la increible historia mexicana.""",Argentina,Español,PC,2013-10-23,positivo
Masculino,53.0,Internacional,Muy bueno,4,56,"""Worth a Visit""","""Solo por el contexto histórico, vale la pena visitar este lugar. Algunas exhibiciones y murales interesantes"".",Canadá,Inglés,PC,2013-10-11,positivo
Masculino,52.0,Internacional,Muy bueno,4,57,"""PARTE DE LA HISTORIA DE LA INDEPENDENCIA DE MÉXICO""","""Edificio construido a finales del siglo XVIII, en tiempos del virreinato, se utilizaba en un principio como almacén de granos, fue uno de los primeros y principales escenarios de la lucha por la independencia de México, ya que durante el ataque por el ejército insurgente a la ciudad de Guanajuato, en su interior se refugiaron familias peninsulares y se acuartelaron las tropas realistas, por lo que fue asediado por las tropas rebeldes capitaneadas por Miguel Hidalgo y Costilla. El 28 de Septiembre de 1910 gracias a un personaje apodado El Pipila (El guajolote), que cubriéndose la espalda con una losa de piedra pudo atravesar el fuego enemigo y llegar hasta las puertas del edificio que tras ser incendiadas fue tomado este. Hoy en día este edificio alberga el Museo Regional de Guanajuato.""",España,Español,PC,2013-10-09,positivo
Femenino,24.0,Nacional,Excelente,5,22,"""Love it!""","""Un museo muy completo de la historia de México en un lugar donde la historia misma sucedió. ¡El aprendizaje está garantizado! Maravilloso"".",México,Inglés,PC,2013-10-09,positivo
Masculino,32.0,Nacional,Regular,3,25,"""Sin mucho chiste""","""Cuando le fui a visitar me imagine algo realmente diferente dado lo famosa que es, pero en realidad es un edificio simple pero con mucho valor histórico.""",México,Español,PC,2013-10-08,neutral
Masculino,33.0,Internacional,Excelente,5,5,"""History""","""Número uno en la lista de tareas pendientes para Guanajuato, asegúrese de leer el relato histórico dirigido por un docente, una gran historia del comienzo de la revolución mexicana y el papel que jugó la Alondiga en su resultado"".",Estados Unidos,Inglés,PC,2013-10-08,positivo
Masculino,26.0,Internacional,Excelente,5,100,"""Great historic landmark""","“Este lugar tiene mucha historia, relacionado con la dependencia de México. Ahora es un museo, fue una cárcel, un depósito de granos, una fortaleza. Tiene un museo adentro, alrededor de 40 pesos la entrada, 30 pesos por el uso de la cámara. Vale la pena la visita. Su entrada principal está justo en frente del museo de cera.""",Costa Rica,Inglés,PC,2013-10-04,positivo
Femenino,32.0,Nacional,Muy bueno,4,21,"""Sin novedad""","""Pues exactamente eso, muy bonito e histórico el lugar pero sin nada nuevo, ni una exposición o musiquita o algo novedoso para invitar a regresar.""",México,Español,PC,2013-10-02,positivo
Masculino,43.0,Nacional,Excelente,5,7,"""Bonito museo""","""Por fuera fue donde se exibieron las cabezas de los heroes de la independencia y en su interior una amplia exibicion de diferentes objetos relacionados con la historia de la independencia.""",México,Español,PC,2013-09-20,positivo
Femenino,70.0,Internacional,Excelente,5,50,"""Site of one of the early battles Revolution of 1810""","""Un edificio histórico con exhibiciones de épocas tempranas y de otras áreas de México. Había multitudes de personas, incluidos estudiantes que aprendían sobre la historia de su país"".",Estados Unidos,Inglés,PC,2013-09-04,positivo
Masculino,46.0,Internacional,Excelente,5,15,"""Historic site""","""Durante la Guerra de Independencia de España se libró una batalla histórica en Guanajuato. La toma de la Alhóndiga de Granaditas les dio a los hombres de Hidalgo la esperanza de que podrían derrotar a los españoles. Los murales en su interior son de gran interés al igual que las historias individuales. de los líderes del movimiento de Independencia. Pasa el tiempo y aprende un poco de historia"".",Estados Unidos,Inglés,PC,2013-09-03,positivo
Femenino,49.0,Nacional,Excelente,5,14,"""Excelente lugar para visitar""","""Quienes están a cargo de este lugar han hecho un estupendo trabajo para lograr que sea un un museo digno de visitarse y aprender de la historia de este pais. Tambien hay guías bien documentados. Vale la pena.""",México,Español,PC,2013-09-02,positivo
Femenino,29.0,Nacional,Muy bueno,4,12,"""PARTE DE NUESTRA HISTORIA""","""Es la primera vez que visitaba este edificio, la verdad es que el aspecto exterior es un tanto sencillo y un poco descuidado, pero al entrar todo cambia.. para comenzar algo muy positivo es que si cuentas con cualquier tipo de credencial, ya sea estudiante, maestro o 3 edad , entrada es gratuita. El edificio cuenta con un gran patio adornado con arcos y columnas, al subir las escaleras te encontraras con grandes y hermosos murales, los cuales se encuentran en buen estado.. después vas ingresando a las diferentes salas, que te llevan desde los inicio prehipanicos vas avanzando con la conquista y después con lo mas importante q es la Guerra de Independencia.. en especial me gusto una sala la cual es relativamente pequeña y angosta pero la cual esta bordeada por un friso semicircular en el cual se muestran pequeñas fotos y relatos concretos de los hechos mas relevantes del paso a paso para poder llegar a la independencia estos te van envolviendo y te puedes ir imaginando la lucha y sacrificio de todos los participante...""",México,Español,PC,2013-08-30,positivo
Femenino,59.0,Nacional,Excelente,5,3,"""El mejor museo""","""El museo por su historia y el guía cuenta la historia muy bien y entretenida para todas las edades un lugar que deben de visitar.""",México,Español,PC,2013-08-29,positivo
Masculino,55.0,Internacional,Excelente,5,38,"""Walking throughthe birthplace of Mexican Independence""","""Guanajuato es para México más o menos lo que Boston es para los EE. UU., y este edificio donde tuvo lugar la primera gran batalla. La gran estatua que domina la ciudad es del héroe de la batalla. El edificio, originalmente un granero, habría sido bastante la fortaleza en 1810. Los aficionados a la historia o las personas que quieran saber sobre México disfrutarán de este museo, y el edificio en sí es bastante bueno. El letrero dice entrada gratuita para personas mayores, pero necesita credenciales mexicanas; parece que no hay pruebas suficientes de la edad de uno. Para disfrutarlo al máximo, lee un poco sobre la guerra mexicana por la independencia y el papel de El Pípila, para que sepas mejor lo que estás viendo en la Alhóndiga.",Estados Unidos,Inglés,PC,2013-08-19,positivo
Femenino,22.0,Nacional,Excelente,5,12,"""Una joya histórica""","""Me encantó esta visita, mi familia y yo fuimos sin necesidad de tours o guías, ahí mismo hay personas que te explican a todo detalle y evocan al turista a esas magníficas etapas históricas de nuestro país, hay muchas exposiciones y cosas que ver, definitivamente tienen que visitar la Alhóndiga en su visita a Gto.""",México,Español,PC,2013-08-14,positivo
Masculino,41.0,Internacional,Excelente,5,41,"""Love it""","""Siendo un profesor de español, este lugar está repleto de historia, pero no hay ascensores, no tomes un cochecito que tienes que subir las escaleras. Historia maya, azteca y colonial"".",Estados Unidos,Inglés,PC,2013-08-01,positivo
Masculino,32.0,Internacional,Excelente,5,121,"""Para conocer la cultura mexicana ...""","""Sino ve en el museo también, no sólo permanecen en la fortaleza construida en el exterior, fresco está entrando en el museo, como se estudia en México, que no pagar para entrar allí, no sé el precio exactamente, a menos que el engaño es de 5 reales, hasta 10 no sólo eso, sino que vale la pena conocer el museo, Guanajuato tiene muchas atracciones dentro del museo, como arqueológicos, fotografías, pinturas, historia de México, la historia del Estado de Gto, etc. Ve y también conocer a otros museos!""",Brasil,Portugués,PC,2013-07-27,positivo
Masculino,46.0,Internacional,Excelente,5,5,"""Antiguo granero de la ciudad""","""Alguno no creería que este edificio con aspecto de fortaleza fue originalmente un granero para la ciudad; aunque un granero un tanto lujoso, con un patio espléndido que nada tiene que envidiar a los mejores palacios neoclásicos de México D. F. Si, además del arte, te interesa la historia, este lugar es imprescindible. Aquí se vivió uno de los episodios más importantes de la historia de México como nación. Visítala y aprenderás mucho más.""",Estados Unidos,Español,PC,2013-07-23,positivo
Femenino,19.0,Nacional,Excelente,5,12,"""Tienes que ir""","""Si estas por Guanajuato, es una visita obligada ir a la Alhóndiga, donde descubrirás mas a fondo la historia de nuestro país por etapas.  Si eres estudiante hay descuentos, si quieres tomar fotos te cobran 30 pesos mas, si vas en grupo, cooperen entre todos y que 1 tome las fotos a si ahorrarán y tendrán sus fotos :)""",México,Español,PC,2013-07-23,positivo
Femenino,22.0,Nacional,Excelente,5,12,"""¡Me encantó!""","""¡¡Muy lindo este lugar!! fue de mis favoritos en Gto. de hecho pronto se que lo volveré a visitar, cuenta con unas presentaciones de la historia de México en las paredes de fuera de las instalaciones cuando anochece por parte de la secretaria de turismo tengo entendido, muy bonito en verdad. ¡Recomendado!""",México,Español,PC,2013-07-23,positivo
Femenino,33.0,Nacional,Regular,3,20,"""Mucho ambulantaje""","""Al ir a visitar el lugar se encuentra uno con demasiado ambulantaje, mucha suciedad porque hay muchos puestos de comida. En general esta muy sucio el lugar por fuera.""",México,Español,PC,2013-07-22,neutral
Masculino,58.0,Internacional,Excelente,5,23,"""¡La historia de Guanjuato!""","""No solo la arquitectura tan colonial, las obras que hay adentro, y además de eso la historia que guarda. Éste es un lugar importantísimo en la historia de nuestro país, es donde se colgaron las cuatro cabezas de los más importantes insurgentes.""",Estados Unidos,Español,PC,2013-07-21,positivo
Masculino,58.0,Internacional,Regular,3,59,"""La historia de México""","""La historia de México establece derecha. Todo muy detallada, de la historia más antigua. Principalmente revela la independencia de México. Todo muy bien cuidado.""",Brasil,Portugués,PC,2013-07-19,neutral
Masculino,40.0,Nacional,Excelente,5,123,"""PRECIOSA EDIFICACIÓN""","""Preciosa edificación muy a tono con lo rústico de la ciudad lugar que tampoco puedes dejar de ir ya que es un icono de la ciudad.""",México,Español,PC,2013-07-03,positivo
Masculino,35.0,Nacional,Muy bueno,4,117,"""Ícono de la ciudad""","""Además de ser un lugar histórico y un ícono de la ciudad, el edificio es muy bonito, los murales en las escaleras son impresionantes. Vale la pena pagar los $30 para tomar fotos y la entrada es gratis los domingos.""",México,Español,PC,2013-07-01,positivo
Femenino,50.0,Internacional,Excelente,5,207,"""Historically significant & interesting to see""","""Este fue el sitio de la primera gran victoria de los rebeldes en la Guerra de Independencia de México. Originalmente era un almacén de granos y semillas, pero se convirtió en una fortaleza para las tropas españolas, ya que se escondieron aquí cuando los rebeldes intentaron tomar Guanajuato. Un joven minero se convirtió en un héroe cuando prendió fuego a las puertas, lo que mató o atrapó a los soldados españoles y los rebeldes tomaron la ciudad.La Alhóndiga es uno de esos lugares que no significarán nada para un visitante a menos que haya leído algo de historia y se dé cuenta de su importancia. al pueblo mexicano. El museo y las galerías merecen una visita y está a poca distancia a pie de la plaza principal, el Teatro y otros lugares de interés histórico "".",Estados Unidos,Inglés,PC,2013-06-27,positivo
Femenino,38.0,Nacional,Muy bueno,4,7,"""Infaltable""","""Es un museo finalmente. Pero un museo interesante. Podrás encontrar aparte de lo típico de un museo (armas, escritos y pertenecias de los héroes de nuestra patria), la campana original que tocó Miguel Hidalgo y un impresionante mural de Siqueiros. Precioso, divino. El edificio en sí es precioso y está perfectamente conservado. CASI te hace sentirte en aquel tiempo. Muy bonito.""",México,Español,PC,2013-06-26,positivo
Masculino,55.0,Nacional,Excelente,5,25,"""Historia que se vive""","""Conocer el sitio sino se ha ido, o volver a él si se ha estado, es imperativo. La historia viva, un altar de la patria y un museo de dimensiones precisas para enseñar mucho sin cancelar otros sitios por ver. Lo mejor de Guanajuato.""",México,Español,PC,2013-06-24,positivo
Femenino,31.0,Nacional,Muy bueno,4,7,"""Visita enriquecedora""","""Como acervo cultural es importante visitar la Alhóndiga, ya que el museo brinda un amplio panorama de la historia de México y las condiciones en que se for´maron algunas de nuestras leyes, ideología y cultura.""",México,Español,PC,2013-06-11,positivo
Femenino,21.0,Nacional,Excelente,5,1,"""Lugar de historia""","""Tiene mucha historia, es un lugar donde puedes recordar muchas cosas, puedes conocer mejor la historia de México y sus personajes, sin duda un lugar para recordar.""",México,Español,PC,2013-06-02,positivo
Femenino,54.0,Internacional,Excelente,5,104,"""A must see""","""Si está interesado en la historia, esta es una visita obligada, cubre la historia del área, desde la época prehispánica, hasta la revolución. El destino de muchos de los líderes (o conspiradores como los españoles habrían hecho). los llamó) fue sombrío, pero la determinación de los patriotas de tomar el mando de sus destinos fue impresionante"".",Estados Unidos,Inglés,PC,2013-05-28,positivo
Masculino,61.0,Nacional,Excelente,5,43,"""Most interesting museum""","""Amigos me arrastraron a este museo y luego me sacaron a rastras, ya que no solo tiene la historia de la revolución que se libró predominantemente aquí, sino también la historia del área. Los murales son algo con lo que pasar un tiempo. Pague el extra para usar su buena cámara, pero si solo usa su teléfono o tableta, no tiene que pagar"".",México,Inglés,PC,2013-05-28,positivo
Masculino,33.0,Nacional,Excelente,5,15,"""Historia de nuestra Patria""","""Aquí se han escrito páginas históricas de la lucha por la Libertad e Independencia de nuestra Patria, al ir a la Alhóndiga me lleno de emoción por la lucha y coraje de nuestros héroes y de nuestra gente en ese tiempo. que dieron su sangre para que fuéramos libres y disfrutáramos de nuestro México.""",México,Español,PC,2013-05-24,positivo
Masculino,30.0,Nacional,Excelente,5,28,"""Cervantino""","""El lugar de los principales conciertos. Malo: Es muy pequeño y si quieres accesar a la zona gratuita llega temprano. Bueno: Se presenta siempre lo mejor.""",México,Español,PC,2013-05-24,positivo
Femenino,69.0,Internacional,Muy bueno,4,4,"""Important Site and Museum""","""El museo de visita obligada en Guanajuato y sitio importante. Además de una buena lección de historia con líneas de tiempo en el camino a la independencia, el museo también tiene dos maravillosas exposiciones con artistas de Guanajuato: el fotógrafo del siglo XIX Romualdo García y el retratista Hermenegildo Bustos. Sineage está en español . Entrada: 49 pesos. Se tarda al menos 2 horas y me salté la exposición mesoamericana y caminé por las artes y artesanías regionales. La mayoría de los guardias no saben nada de historia, pero uno llamado Pablo en el segundo piso pudo responder algunas de mis preguntas.""",Estados Unidos,Inglés,PC,2013-05-04,positivo
Masculino,45.0,Nacional,Excelente,5,38,"""Monumento histórico""","""Este lugar habla por sí mismo, es parte fundamental de la historia de México, pues fue parte importante de la ruta de la independencia; además de sus exposiciones temporales y permanentes hay guías que cuentan la historia del lugar.""",México,Español,PC,2013-04-24,positivo
Masculino,25.0,Nacional,Excelente,5,27,"""Un lugar impresionante""","""Recomiendo ampliamente este lugar... es como transportarte a la época de la colonia... Es bello por dentro y por fuera.""",México,Español,PC,2013-04-22,positivo
