Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,47.0,Nacional,Excelente,5,11,"""¡Qué bonito teatro!""","""¡Qué bonito teatro! Impresionante columnas, todo en general lo tienen muy bien cuidado, este lugar si es una visita que no debes de perder cuando vengas a Guanajuato, por ahí les recomendaría que los guías fueran un poquito más amables, no les cuesta nada y les irá mejor en la propina.""",México,Español,PC,2013-01-30,positivo
Masculino,35.0,Nacional,Excelente,5,38,"""Tienes que tomarte la foto""","""Es  un lugar muy fascinante tienen que tomarse la foto en ese lugar pocos teatros en México tienen ese lujo y majestuosidad.""",México,Español,PC,2013-01-28,positivo
Femenino,64.0,Internacional,Muy bueno,4,54,"""Spectacular""","""Un magnífico teatro decorado con estilo morisco. Me hubiera encantado poder asistir a un concierto allí, pero estaba fuera de temporada. Para un teatro de 1200 asientos, se sentía extremadamente íntimo... y la acústica parecía excelente. Había un gira pero solo en español. El boleto de entrada era un poco caro para básicamente entrar a un teatro y no mucho más, pero me alegro de haber ido"".",Canadá,Inglés,PC,2013-01-25,positivo
Femenino,52.0,Nacional,Excelente,5,14,"""Hermoso teatro""","""Es una muestra de la grandeza del neoclásico en nuestro país, solo que es una lástima que sea muy difícil apreciarlo de frente y que haya tanto ambulantes fuera de él. La arquitectura es magnífica.""",México,Español,PC,2013-01-25,positivo
Femenino,35.0,Internacional,Excelente,5,97,"""Striking and Surprising""","""Llegamos al atardecer durante la temporada festiva, por lo que el teatro y el Jardín estaban mágicamente iluminados y festivos. Fue realmente una experiencia asombrosa, especialmente cuando se combina con la ubicación geográfica y el tamaño de la ciudad"".",Sudáfrica,Inglés,PC,2013-01-24,positivo
Masculino,44.0,Internacional,Muy bueno,4,13,"""Unique glass floor""","""Me hubiera gustado una visita guiada, lo que agregaría ingresos a este teatro. Es casi imposible que una persona discapacitada disfrute, ya que no hay ascensores y hay muchas escaleras empinadas. Me gustó poder sentarme en el teatro durante un ensayo, y me gustó el exclusivo piso de vidrio del salón de baile. También disfruté del ambiente exterior con la actuación de músicos callejeros y mucha actividad en la pequeña plaza de enfrente"".",Australia,Inglés,PC,2013-01-23,positivo
Femenino,34.0,Nacional,Excelente,5,97,"""Muy bonito""","""Muy bonito y visita obligada, aunque me hubiese gustado que dejasen subir a los palcos para apreciar mejor la vista desde arriba.""",México,Español,PC,2013-01-23,positivo
Masculino,,Nacional,Muy bueno,4,39,"""Un lugar impresionante""","""Yo no he entrado al museo pero caminé por la plaza que está enfrente. Es una estructura agradable que remonta al pasado, sus placitas que están enfrente ofrecen variedad de comidas y atractivos al turismo. Hacia atrás del teatro y hacia arriba en el cerrro puede verse la estatua de el Pípila. Un sitio agradable, cultural.""",México,Español,PC,2013-01-19,positivo
Masculino,17.0,Nacional,Muy bueno,4,50,"""Teatro y zona segura""","""No tuve el honor de entrar a este inmueble pero tiene una fachada muy bonita y la zona en la que esta ubicada lo hace ver aun mejor, ojala pudieran visitarlo.""",México,Español,PC,2013-01-15,positivo
Masculino,63.0,Internacional,Excelente,5,70,"""Muy bonito""","""Bueno pagamos para visitarlo y luego unos señores que estaban adentro querian recibir más dinero para darnos una visita guiada, no lo aceptamos y slos accedimos a las instalaciones que estas habilitadas, lástima qie no pudimos subir a los pacos o pasar a un lugar que para mí es digno de ver en todo teatro cuando se visita fuera de funciones: los camerinos y la tras-escena.""",Colombia,Español,PC,2013-01-15,positivo
Femenino,27.0,Internacional,Excelente,5,15,"""Fantastic interior""","""Definitivamente vale la pena visitar este lugar. El exterior es bastante agradable, está iluminado por la noche y el interior está adornado con buenas descripciones escritas. Ojalá hubiera estado allí una noche en la que tuvieran un espectáculo"".",Estados Unidos,Inglés,PC,2013-01-12,positivo
Femenino,21.0,Nacional,Excelente,5,4,"""¡Bellísimo!""","""Vale la pena ir :) Tomar fotos y conocer la verdadera historia de éste lugar y los personajes famosos q han estado en él.""",México,Español,PC,2013-01-11,positivo
Masculino,56.0,Nacional,Muy bueno,4,41,"""No entrar significa no haber ido a Guanajuato""","""La fachada del teatro, su arquitectura, sus columnas y sus estatuas son magnificas, excelente edificio colonial de estilo morisco en el interior, hay excelentes guías y el teatro encierra grandes historias, el acceso cuesta 40 pesos y vale la pena pagarlos, se pueden tomar fotos, PERO SIN FLASH.""",México,Español,PC,2013-01-10,positivo
Masculino,42.0,Nacional,Muy bueno,4,85,"""Lugar hermoso e histórico""","""Es impresionante el estilo que tiene pocos teatros presentan este estilo y este cuidado, ademas ofrecen un guia que platica la historia de la construccion del teatro y como fue inaugurado.""",México,Español,PC,2013-01-09,positivo
Femenino,29.0,Nacional,Excelente,5,38,"""Lugar histórico""","""Teatro hermoso, esta bien conservado y cuidado. El salón principal esta tallodo en madera y es hermoso. Me gustaria que hubiera mas guías y que fueran más amigables.""",México,Español,PC,2013-01-08,positivo
Femenino,23.0,Nacional,Excelente,5,22,"""No por nada está en el primer puesto""","""Fotografías obligadas en este punto, un lugar muy bello, de noche es precioso. Por dentro es bastante impresionante. Por fuera es un lugar muy alegre y bullicioso donde abunda el turismo Justo afuera del teatro Juárez encontrarán a las estudiantinas que organizan las callejoneadas.""",México,Español,PC,2013-01-07,positivo
Masculino,45.0,Nacional,Excelente,5,12,"""Bello lugar""","""Tomar un tour por este lugar es muy impresionante y bello, la arquitectura, los acabados y toda la historia de lugar es muy interesante.""",México,Español,PC,2013-01-06,positivo
Masculino,38.0,Nacional,Muy bueno,4,8,"""Bonito pero chiquito""","""Muy bonito por fuera y por dentro aunque un poco mas chico de lo que esperaba, no me gusto que tiene restricciones de acceso a una buena parte del teatro lo que hace tu visita mucho mas corta.""",México,Español,PC,2013-01-03,positivo
Masculino,63.0,Internacional,Excelente,5,42,"""Impressive Architecture""","""Lástima que no estaba abierto el lunes cuando estuvimos en la ciudad. Me encantó ver la arquitectura tanto de día como de noche"".",Estados Unidos,Inglés,PC,2012-12-24,positivo
Masculino,40.0,Nacional,Excelente,5,20,"""Admirar el Teatro desde la escalinata""","""Al pasear por el Jardin, tendrás un momento relajante en las escalinatas del teatro Juárez y te daras cuenta de lo agradable que es un buen descanso en la Historia de Guanajuato.""",México,Español,PC,2012-12-23,positivo
Femenino,57.0,Nacional,Excelente,5,88,"""Imponente escenario de grandes espectaculos""","""Imponente escenario, en el que no tuve oportunidad de entrar, pero si de disfrutar enormemente la actuación de un mimo sentada en sus escalinatas.""",México,Español,PC,2012-12-18,positivo
Femenino,53.0,Nacional,Excelente,5,8,"""Impresionante""","""Es un teatro hermosísismo de 1898, no estoy segura de que sea precisa, bueno, esta en excelente condiciones, con su afrabcesado estilo arquitectonico y magicamente vinculado con detalles arquitectonicos prehispánicos casi imperceptibles.""",México,Español,PC,2012-12-13,positivo
Femenino,30.0,Nacional,Muy bueno,4,71,"""¡Precioso!""","""El Teatro Juárez es uno de los tantos iconos de la ciudad colonial de Guanajuato, a pesar de tener muchos años lo han sabido mantener y así presentar diversos eventos culturales de renombre. También esta abierto al público para conocerlo cualquier día de la semana, lo cual permite conocer su historia. ¡Esta precioso! recomiendo la visita. Lo único que por ahora considero malo es el espacio entre sillas y/o butacas al momento de ver un espectaculo, ya que yo soy alta (1.74) y apenas quepo.""",México,Español,PC,2012-12-08,positivo
Masculino,31.0,Internacional,Regular,3,3,"""Nice from the outside, but no need to go inside""","""Este es un teatro hermoso, pero gran parte del interior no es accesible y no es particularmente interesante. Puedes ir o no, de cualquier manera, está bien"".",Estados Unidos,Inglés,PC,2012-12-07,neutral
Femenino,30.0,Nacional,Excelente,5,30,"""Maravilloso lugar""","""El edificio es hermoso, desafortunadamente habia en concierto en las escalinatas y no pude verlo bien.""",México,Español,PC,2012-12-03,positivo
Femenino,39.0,Nacional,Muy bueno,4,3,"""Espectacular""","""Todo un placer arquitectónico, la construcción es hermosa céntrica y hay muchos lugares donde comer tomar una copa o un café alrededor e incluso ver espectaculos al aire libre.""",México,Español,PC,2012-11-28,positivo
Masculino,50.0,Internacional,Excelente,5,878,"""Lovely Theatre""","""Uno de los últimos teatros inalterados que quedan en México, los lugares merecen una visita. Abierto todos los días excepto los lunes para hacer giras a las 10 a. visita.""",Canadá,Inglés,PC,2012-11-28,positivo
Femenino,25.0,Nacional,Excelente,5,53,"""Hermoso""","""Imponente, con gran encanto y no lo puedes dejar de visitar, la verdad no hay más que decir esta muy bonito y vale la pena conocerlo.""",México,Español,PC,2012-11-28,positivo
Femenino,53.0,Nacional,Muy bueno,4,71,"""Gorgeous venue from the Porfirio Diaz era""","""Fue una caminata muy pintoresca de 20 minutos desde nuestro hotel hasta el centro de la ciudad, y definitivamente sentimos que habíamos llegado cuando llegamos al Teatro Juárez. Este teatro es espectacular tanto por fuera como por dentro. Cada centímetro del interior está lujosamente decorado en un estilo morisco. Vale la pena la entrada de 35 pesos solo para ver el lugar, aunque nuestro español rudimentario no se prestó para entender gran parte del recorrido"".",México,Inglés,PC,2012-11-26,positivo
Masculino,18.0,Nacional,Excelente,5,28,"""Magnífico""","""Uno de los teatros más bonitos que he visitado, a pesar de su pequeño tamaño, este teatro es algo que tienes que visitar si vas a Guanajuato, desde su fachada neoclasica, con las 7 musas de las bellas artes, hasta su bello interior con un estilo afrancesado.""",México,Español,PC,2012-11-26,positivo
Masculino,44.0,Nacional,Excelente,5,30,"""Emblema de Guanajuato""","""Cuando piensas en Guanajuato, piensas en el teatro Juárez. Ubicado en el centro de la ciudad, con una arquitectura impresionante, y recinto de espectáculos de talla internacional.""",México,Español,PC,2012-11-25,positivo
Femenino,28.0,Nacional,Excelente,5,50,"""Bonito""","""Bonito por fuera ya que desafortunadamente no me ha tocado la ocasión de poder ingresar en el, pero por fuera es una hermosura de teatro asi que si tienen la oportunidad de ver alguna obra pues aprovechen yo no me arrepentiria.""",México,Español,PC,2012-11-23,positivo
Femenino,24.0,Nacional,Excelente,5,7,"""Teatro impecable""","""Hermoso, sin igual conservarlo de este modo después de tantos cientos de años parece mentira, contiene muebles, texturas, colores y todo como si el tiempo se hubiera detenido.""",México,Español,PC,2012-11-22,positivo
Femenino,66.0,Internacional,Excelente,5,115,"""Stunning decor""","""El interior de este teatro es increíblemente hermoso. No te lo pierdas. Vale la pena pagar la pequeña entrada. Me encantaría ver una función allí"".",Italia,Inglés,PC,2012-11-21,positivo
Masculino,52.0,Internacional,Excelente,5,1021,"""Closed Mondays""","""Subimos los escalones y estábamos listos para entrar, y un hombre local me dijo que está cerrado los lunes. Hay que pagar una tarifa para entrar, pero todos los precios por aquí son muy razonables. Si vienes el lunes, te lo perderás"". , porque apuesto a que el interior es tan hermoso como el exterior"".",Estados Unidos,Inglés,PC,2012-11-21,positivo
Femenino,60.0,Nacional,Excelente,5,8,"""Teatro Juárez""","""Su arquitectura, sus columnas, todo su interior es hermoso su iluminación además de la gente de Guanajuato que lo hacen un lugar mas para visitar.""",México,Español,PC,2012-11-16,positivo
Femenino,20.0,Nacional,Excelente,5,11,"""Teatro Juárez""","""Excelente arquitectura, buena acústica y eventos realmente buenos. Es especialmente bueno con los eventos del ccervantino, pues la acústica ayuda a la presentaciones.""",México,Español,PC,2012-11-05,positivo
Femenino,25.0,Nacional,Excelente,5,31,"""¡WOW!""","""¡Qué impresionante lugar, difinitivamente de noche es impresionante con sus luces. ¡Ni se diga por dentro! ¡Espectacular!""",México,Español,PC,2012-11-05,positivo
Masculino,19.0,Nacional,Excelente,5,5,"""Historia arquitéctonica""","""El teatro de Juárez, lo podemos vistar y apreciar su arquitectura antigua que aun continua intacta, cobran alrededor de 50 pesos, por entrar en su interior, algunas ocaciones se presentan obras teatrales, algunas áreas tienen su acceso bloquedo para proteger las mismas instalaciones. Pero tiene bonita arquitectura.""",México,Español,PC,2012-10-29,positivo
Femenino,40.0,Nacional,Excelente,5,23,"""Una belleza""","""Es una joya del siglo pasado, y esta muy bien conservado... No te lo debes perder. Las butacas, el salón de fumadores y la cantina son preciosos.""",México,Español,PC,2012-10-28,positivo
Masculino,33.0,Nacional,Excelente,5,11,"""Excelente lugar, un privilegio""","""Impecable el lugar, tuve la oportunidad de estar en varios eventos de Teatro en el FIC, es un teatro de historia con una gran presencia, me encanta.""",México,Español,PC,2012-10-26,positivo
Femenino,38.0,Nacional,Excelente,5,4,"""Divertido""","""Buen ambiente, hay música de todo tipo la gente es muy amable, sólo que hay veces que tocan los grupos muy cerca uno de otro y se distorcionan los ritmos.""",México,Español,PC,2012-10-24,positivo
Femenino,47.0,Nacional,Muy bueno,4,19,"""¡Su fachada es hermosa!""","""No tuvimos la fortuna de entrar a verlo, ya que por ser el festival Cervantino había mucha gente, pero su fachada es hermosa, yo que soy de Guadalajara la comparo con la del Teatro Degollado, lo cuidaron mucho, le pusieron vallas para que no pasaran los mochileros.
 ¡La próxima es el primer sitio que visitaremos!""",México,Español,PC,2012-10-22,positivo
Femenino,,Nacional,Excelente,5,6,"""Cervantino en la puerta""","""La belleza imponente el teatro frente a la multitud de jóvenes reveldosos que por más que griten jamás lo haran ver pequeño. Un lugar que no deben dejar de visitar.""",México,Español,PC,2012-10-17,positivo
Masculino,41.0,Nacional,Excelente,5,4,"""Fachada impresionante""","""Esta increíble este lugar y la decoración de acuerdo a su tiempo, la ubicación de lo mejor ya que esta en el jardín.""",México,Español,PC,2012-10-16,positivo
Femenino,49.0,Nacional,Excelente,5,10,"""Genial""","""Me encantó la estructura arquitectónica y las musas que están sobre la cornisa, por la parte interior es un lugar muy elegante e interesante si te fijas bien en los detalles.""",México,Español,PC,2012-10-16,positivo
Femenino,46.0,Nacional,Excelente,5,7,"""VISITALO""","""Teatro afrancesado, restaurado... merece la pena visitarle aunque no vayas a ningún espectaculo y está en frente del Jardín Unión.""",México,Español,PC,2012-10-16,positivo
Femenino,25.0,Nacional,Excelente,5,15,"""Excelencia""","""De una arquitectura muy bonita incluyendo la decoración interior. Los espectáculos que se presentan son de primer nivel.""",México,Español,PC,2012-10-12,positivo
Masculino,32.0,Nacional,Excelente,5,31,"""Great lovely place""","""¿Estás buscando un lugar pintoresco con buen clima, música divertida, gente amable y alegre, y un excelente precio entre servicio y dinero? Esta es la zona donde puedes disfrutar de la comida típica mexicana y vivir una ciudad antigua creada por los españoles"". colonia ahora atendida por muy amables ciudadanos de Guanajuato"".",México,Inglés,PC,2012-10-07,positivo
Femenino,50.0,Nacional,Excelente,5,2,"""¡Supremo!""","""Esta construcción la mandó edificar el General Don Pordirio Díaz, y en verdad es majestuosa, la vista que tiene, las mussas de bronce que estan en el copete de la fachada, la iluminación, los muebles que esta en el interior todo es hermoso.""",México,Español,PC,2012-10-06,positivo
Masculino,68.0,Internacional,Excelente,5,58,"""Classical Opera Building""","""Este es un gran teatro de ópera en miniatura. Durante el festival Cervantino todos los años se presentan óperas reales. Uno puede sentir cómo era ver una ópera hace 100 años"".",Canadá,Inglés,PC,2012-09-29,positivo
Femenino,31.0,Nacional,Muy bueno,4,13,"""Hermoso""","""Un sitio que a pesar del paso del tiempo sigue conservando su esplendor. Vale la pena pagar una visita guiada para conocer un poco más de este teatro.""",México,Español,PC,2012-09-28,positivo
Masculino,62.0,Nacional,Excelente,5,8,"""Muy bello""","""Verdaderamente impresionante, si tienen la oportunidad de entrar, haganlo. En el recorrido que hicimos nos introdujeron un poco y si no mal recuerdo, este teatro y el Mercado Hidalgo fueron construidos en el Porfiriato y es un dato muy importante e interesante, insisto, si tienen oportunidad de ver el interior, haganlo.""",México,Español,PC,2012-09-27,positivo
Femenino,46.0,Nacional,Excelente,5,28,"""Históricamente bello""","""Me parece fascinante poder conocer un recinto tan importante en la cultura de la ciudad. Indispensable conocer el recorrido por el interior y descansar un rato en las escalinatas.""",México,Español,PC,2012-09-27,positivo
Femenino,64.0,Nacional,Excelente,5,17,"""Que obra de arte""","""Que obra de arte es este teatro. Es muy hermoso y popular en el pueblo picturesco de Guanajuato. Tambien hay mimes y payasos que son muy graciosos que se ponen a hacer sus actuaciones por el publico por donaciones. Algunos son muy buenos como Ringo. EL pueblo ya lo conoce y lo llaman que venga a dar su show. Todo el publico se siente en la escalinata de el teatro para tomar una buena vista. El teatro en si es precioso.""",México,Español,PC,2012-09-21,positivo
Masculino,35.0,Nacional,Muy bueno,4,189,"""Well worth the visit""","""Este es uno de los puntos de referencia de Guanajuato y es un imperdible en la ciudad. Es difícil no verlo porque está ubicado en el centro de la ciudad, cerca de muchos restaurantes, bares y música"".",México,Inglés,PC,2012-09-18,positivo
Femenino,37.0,Nacional,Excelente,5,11,"""Amazing""","""¡No te lo puedes perder! En el corazón de Guanajuato. Es una joya. No dejes de entrar a apreciarlo. Me encantaría ver un concierto adentro"".",México,Inglés,PC,2012-09-16,positivo
Femenino,35.0,Nacional,Excelente,5,81,"""Imperdible darse una vuelta""","""Muy bonito edificio. Si pueden entrar vale la pena pagar el boleto. Y si pueden ir a algún show, mejor. No olviden una foto en las escaleras principales.""",México,Español,PC,2012-09-14,positivo
Masculino,52.0,Nacional,Excelente,5,119,"""De lo mejor""","""Precioso teatro de estilo clásico, justo en el centro de toda la actividad. Buenos conciertos y todo tipo de actividades.""",México,Español,PC,2012-09-14,positivo
Masculino,48.0,Nacional,Excelente,5,73,"""Patrimonio de la humanidad""","""El teatro es muy bonito, más por dentro que por fuera. Data de los tiempos de Don Porfirio Díaz y es uno de los 3 más importantes del país. Excelentemente conservados sus interiores, es bello, qué más puedo decir.""",México,Español,PC,2012-09-07,positivo
Masculino,21.0,Nacional,Excelente,5,13,"""Se recomienda visitarlo mas de una vez""","""Se necesita más de una visita para observar cada detalle dentro del inmueble, asi como para escuchar las diferentes historias de lo que paso dentro de ese recinto.""",México,Español,PC,2012-09-04,positivo
Femenino,36.0,Internacional,Excelente,5,168,"""¡Hermoso!""","""Asistí a una función con el fin de conocer el teatro, la verdad que es un hermosos edificio, valió la pena.""",Argentina,Español,PC,2012-09-03,positivo
Masculino,43.0,Nacional,Excelente,5,42,"""Encantador""","""Es un lugar obligado de visitar, sentarte en las escaleras y ver a la gente caminar. La acústica es buena, ver una obra de teatro y en cervantino encuentras eventos todos los días. Toma una visita guiada.""",México,Español,PC,2012-08-29,positivo
Masculino,29.0,Nacional,Excelente,5,25,"""No te lo pierdas""","""Teatro bellísimo, no dejes de visitarlo, para lo que cobran deberían dar por lo menos un folleto con datos del teatro.""",México,Español,PC,2012-08-22,positivo
Masculino,70.0,Internacional,Muy bueno,4,387,"""Very imposing structure…""","""Sí, estamos de acuerdo con un crítico anterior; en cuanto a que el edificio no se vería fuera de lugar en París... el único inconveniente es que la plaza en la que se encuentra ahora no es más que una trampa para turistas.
Todavía hermoso, pero alack; hay algo falso en eso ahora... comida y bebidas 4 veces el precio de lo que están a la vuelta de la esquina; y muchos borrachos después de las 11 p.m. El propio Teatro domina la zona, y su forma imponente se puede ver desde casi todos los miradores por los que puedes caminar por la ciudad.",Australia,Inglés,PC,2012-08-17,positivo
Femenino,27.0,Internacional,Excelente,5,119,"""Make sure to visit at nigth""","""Esta es solo la guinda de esta joya de ciudad: un hermoso edificio tanto de día como especialmente de noche, cuando está todo iluminado y lleno de ""trubadors"", estudiantes de la universidad vestidos y listos para llevarte de gira.
IR AL SHOW/WALK DE TRUBADOR - Sé que puede parecer algo muy turístico, pero créanme que es una gran experiencia y la música realmente vale la pena.""",Israel,Inglés,PC,2012-08-16,positivo
Masculino,33.0,Nacional,Excelente,5,3,"""Un monumento único""","""Simple fachada podría ser suficiente para visitar este lugar sin embargo estaria inconclusa su visita si no asiste a su interior un lugar que te transmitira a las epocas del porfiriato.""",México,Español,PC,2012-08-16,positivo
Femenino,37.0,Nacional,Excelente,5,249,"""GENIAL""","""Es un lugar maravilloso hace que retrocedas al pasado en un instante, vale la pena conocerlo y saber como era que la gente de la epoca vivia el teatro. Es imponente visiténlo.",México,Español,PC,2012-08-15,positivo
Masculino,47.0,Internacional,Excelente,5,43,"""Joya arquitectónica""","""Maravilloso teatro que hay que visitar y pagar un guía certificado. Vale la pena conocer sus detalles y si pueden coincidir con alguna presentación.""",Colombia,Español,PC,2012-08-10,positivo
Femenino,40.0,Nacional,Muy bueno,4,8,"""Visiten el Teatro Juárez""","""Afuera, hay ambiente agradable y familiar, con espectaculos buenos, adentro es una joya de arte en su arquitectura.""",México,Español,PC,2012-08-09,positivo
Femenino,28.0,Internacional,Excelente,5,95,"""Divino""","""Un lugar hermoso tanto de día como de noche, de aquí salen las callejoneadas y hay muchos restaurantes etc.""",Italia,Español,PC,2012-08-08,positivo
Femenino,32.0,Nacional,Excelente,5,3,"""HERMOSÍSIMO TEATRO""","""En si todo el teatro es hermoso, lo único que no me gusto es que tienes que pagar por meter tu camara y video, con solo pagar la entrada me parece bien, pues de la ciudad que yo soy no cobran por eso, sólo la entrada.""",México,Español,PC,2012-08-05,positivo
Femenino,39.0,Nacional,Excelente,5,14,"""Majestuoso""","""Un lugar encantador, y aparte todo lo que hay al rededor, a veces hay mojigangas que danzan afuera del teatro, o representaciones en las mismas escaleras del teatro, no faltan los mimos, o las estatuas vivientes. Y bien el interior es impresionante.""",México,Español,PC,2012-08-04,positivo
Femenino,22.0,Nacional,Muy bueno,4,24,"""Muy bonito""","""Muy bello lugar, uno de los mas bonitos de México, lo malo es que ahí también cobran por entrar solo a mirar.""",México,Español,PC,2012-08-02,positivo
Masculino,18.0,Nacional,Excelente,5,66,"""This is Real Theatre""","""Este teatro es increíble de noche o de día, puedes apreciar la arquitectura y los detalles como las siete mousses que están en la parte superior del edificio, los leones y las columnas, impresionantes por fuera y por dentro, sigues y dices WOW"".",México,Inglés,Móvil,2012-08-01,positivo
Femenino,33.0,Nacional,Excelente,5,55,"""¡Magnifíco!""","""Un teatro de estilo neoclásico maravilloso, cede del festival internacional Cervantino, su interior tiene forma de herradura y apreciarlo en su esplendor durante la oche te remonta a la época del porfiriato.""",México,Español,PC,2012-07-31,positivo
Masculino,25.0,Nacional,Muy bueno,4,38,"""Impresionante teatro""","""Durante nuestra estancia tuvo lugar el Festival Internacional de Cine de Guanajuato y no pudimos accesar dentro del teatro.""",México,Español,PC,2012-07-30,positivo
Femenino,33.0,Internacional,Excelente,5,17,"""A small opera house but so much personality""","""Soy de París... fue gracioso cómo las dos veces que estuve en Guanajuato, el Teatro Juárez me hizo sentir como en casa"".",Francia,Inglés,PC,2012-07-30,positivo
Femenino,42.0,Nacional,Excelente,5,4,"""Majestuoso""","""Las esculturas que hay en el exterior impresioanantes y todo el ambiente alrededor muy bueno, también esta muy cerca del jardín.""",México,Español,PC,2012-07-26,positivo
Femenino,30.0,Nacional,Excelente,5,14,"""El teatro es hermoso""","""Por que el edificio es hermoso y me tocó el festival internacional de cine, es impactante la arquitectura y especialmente luce magnifico de noche, para observar cada detalle del edificio y admirarlo es necesario tomar un buen tiempo pues vale mucho la pena.""",México,Español,PC,2012-07-25,positivo
Femenino,22.0,Nacional,Excelente,5,69,"""De noche se ve hermoso""","""No lo visite por dentro pero por fuera me gustó más de noche. Está ubicado en el centro de la ciudad y llegas sin problemas caminando.""",México,Español,PC,2012-07-24,positivo
Femenino,23.0,Nacional,Muy bueno,4,23,"""Imponente""","""Es un edificio imponente, símbolo de la ciudad, no pude verlo estaba rodeado de vallas, sólo por fuera. Pusieron las mesas y sillas de un Bar a un lado, le resta.""",México,Español,PC,2012-07-22,positivo
Masculino,41.0,Nacional,Muy bueno,4,59,"""MARAVILLOSO""","""Este es uno de los pocos teatros en los que por su arquitectura y tamaño con el número adecuado de auditorio, te hace formar parte de la obra o evento que se presenta.""",México,Español,PC,2012-07-20,positivo
Femenino,51.0,Nacional,Excelente,5,247,"""Joya arquitectónica Teatro Juárez""","""Me impresionó su construcción que data del siglo XIX, al subir por sus escalinatas y contempalr sus dos grandes grandes faroles de cristal y bronce ,así como sus enormes leones y sus imponentes pedestales, es una obra maravillosa que cautiva a todos los turistas que no tenemos esa oportunidad de contemplarla todos los días.""",México,Español,PC,2012-07-20,positivo
Masculino,28.0,Nacional,Excelente,5,14,"""¡Hermoso!""","""¡Hermoso teatro! Vale la pena visitarlo y escuchar historias, muy bonito lugar""",México,Español,PC,2012-07-20,positivo
Femenino,41.0,Nacional,Excelente,5,5,"""Lots of Arts!""","""Fue genial pasear por las calles empedradas...""",México,Inglés,PC,2012-07-17,positivo
Femenino,62.0,Nacional,Excelente,5,142,"""Worth a peek""","""O mejor aún, ir a mostrar allí: danza, teatro, música"".",México,Inglés,PC,2012-07-13,positivo
Masculino,33.0,Nacional,Muy bueno,4,1,"""Vive la historia""","""Todo un edificio con historia cada detalle tiene algo que contar.""",México,Español,PC,2012-07-12,positivo
Femenino,69.0,Internacional,Excelente,5,40,"""Beautiful inside and out""","""Mi esposo no quería entrar porque había un cargo mínimo, pero lo arrastré adentro, ¡y estaba tan complacido que tomó alrededor de 50 fotos! ¡Las tallas de madera, la pintura de paredes, el piso, el trabajo en vidrio fue increíble! Nos preguntamos por el interior del edificio durante aproximadamente una hora. Una mujer joven se nos acercó y nos invitó a asistir e incluso ella estaba patrocinando esa noche, pero no pudimos asistir porque teníamos reservaciones en el restaurante"".",Estados Unidos,Inglés,PC,2012-07-12,positivo
Masculino,49.0,Nacional,Excelente,5,6,"""Precioso""","""Muy bonito espero regresar pero para ver una obra, gracias.""",México,Español,PC,2012-07-12,positivo
Femenino,55.0,Nacional,Excelente,5,103,"""Una verdadera belleza""","""Hermoso el edificio y muy interesanto su historia. El decorado interior es casi en su totalidad original. visitalo, te va a encantar.""",México,Español,PC,2012-07-11,positivo
Femenino,46.0,Nacional,Excelente,5,12,"""Bonito lugar""","""Un muy bonito lugar, ojalá hubiera guías ahí mismo que explicarán y ayudaran a apreciar mejor el lugar.""",México,Español,PC,2012-07-10,positivo
Masculino,40.0,Internacional,Regular,3,218,"""Beautiful Theater but Difficult to See Much of It""","""El Teatro Juárez se encuentra justo en la cabecera del Jardín de la Unión y es un ancla impresionante en este concurrido parque. Su historia es interesante y su arquitectura en el gran estilo neoclásico, pero el interior es un poco decepcionante. Es oscuro y en su mayoría cerrado. Después de pagar 65.00 pesos (no mucho) para poder caminar y fotografiarlo, hubiera sido bueno si algo más que el área de asientos principal y la antigua sala de fumadores estuviera abierta al público para ver. del teatro estaba demasiado oscuro para tomar buenas fotos. Te recomiendo que admires su exterior y guardes el interior para un espectáculo o una producción"".",Canadá,Inglés,PC,2012-07-06,neutral
Femenino,43.0,Internacional,Excelente,5,12,"""Es hermosa su construcción""","""Su arquitectura es muy peculiar, y en el interior esta excelentes condiciones.""",Estados Unidos,Español,PC,2012-07-06,positivo
Femenino,21.0,Nacional,Excelente,5,18,"""Hermoso""","""Hermoso, arquitectura que recuerda a Francia. ¡Precioso!""",México,Español,PC,2012-06-29,positivo
Masculino,27.0,Nacional,Muy bueno,4,40,"""Asombroso""","""Es imponente la arquitectura de este recinto, para mi desgracia no se encontraba abierto pero me dieron una explicacion de la fachada y un poco de historia, regreso para conocerlo por dentro.""",México,Español,PC,2012-06-19,positivo
Femenino,19.0,Nacional,Muy bueno,4,172,"""El corazón de Guanajuato""","""Consulta cartelera de eventos antes de ir. Y si es época de Cervantino es mejor hacer reservación.""",México,Español,PC,2012-06-14,positivo
Femenino,36.0,Nacional,Excelente,5,43,"""Bellísimo""","""Qué edificación más hermosa que nos regala la ciudad de Guanajuato, es un lugar que no puede dejar de ser visitado.""",México,Español,PC,2012-06-14,positivo
Masculino,,Nacional,Excelente,5,1,"""Hermoso""","""De los mejores recintos en que he estado, aparte de su estructura e increíble decoración.""",México,Español,PC,2012-06-13,positivo
Masculino,24.0,Nacional,Excelente,5,7,"""Hay que visitarlo""","""El  teatro es de visita obligada en Guanajuato, los martes y los sábados hay eventos casi todo el año.""",México,Español,PC,2012-06-12,positivo
