Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,55.0,Nacional,Muy bueno,4,5,"""Origen de Diego Rivera""","""La casa es donde Diego Rivera vivió su infancia, cuenta con varios pisos en donde puedes observar su recamara, al igual que la de sus padres, cuenta con una colección de dibujos y de pinturas.""",México,Español,PC,2013-07-07,positivo
Masculino,42.0,Nacional,Excelente,5,123,"""UN LUGAR QUE NO TE PUEDES PERDER""","""Un lugar que no te puedes perder, conocer y admirar lo que ahí se tiene, es de verdad una obra de arte, muy rustica pero muy llena de antigüedad y arte.""",México,Español,PC,2013-07-03,positivo
Masculino,,Internacional,Excelente,5,14,"""Child Home of Diego Rivera""","""Esta es la elegante casa de la infancia de Diego Rivera con una galería de arte adjunta de su trabajo y el arte de artistas mexicanos contemporáneos. La casa ofrece un vistazo a la elegancia en el Guanajuato del siglo XIX y la galería es encantadora"".",Estados Unidos,Inglés,PC,2013-06-29,positivo
Femenino,64.0,Internacional,Excelente,5,207,"""Interesting & Intimate View of the Artist as a Boy""","""Una vista interesante e íntima de la casa donde nació y vivió Diego Rivera cuando era niño. La casa sirve como museo/galería con el primero de los tres pisos amueblado con antigüedades y muebles del siglo XIX de la familia Rivera. Se siente como si está entrando en la casa de alguien, en el pasado. El segundo y tercer piso tienen algunos de los retratos de Rivera de campesinos e indígenas y un desnudo de Frida Kahlo. También hay algunos bocetos tempranos de algunos de los murales más famosos del artista. Si estás en Guanajuato, vale la pena detenerse aquí. También hay una bonita tienda de regalos, y también es fácil caminar desde la plaza principal. Si has visto los grandes murales de Rivera y otras obras en la Ciudad de México, este pequeño museo Puede que no sea tan impresionante, pero siempre me parece interesante ver dónde comenzaron en la vida las personas famosas, y creo que una exploración de la primera casa de Rivera agrega algo de valor a la imagen. No es necesario un guía turístico, ya que puede navegar por tu cuenta, pero si en un tour se incluye una parada aquí, mejor que mejor.""",Estados Unidos,Inglés,PC,2013-06-27,positivo
Masculino,37.0,Internacional,Muy bueno,4,198,"""It was cool""","""Toneladas de piezas de Diego Rivera. No te pierdas la de arriba con todas las caras. Si te gusta Rivera, o te gusta el arte, realmente te gustará este recorrido. Tampoco es tan caro"".",China,Inglés,PC,2013-06-24,positivo
Masculino,41.0,Internacional,Excelente,5,94,"""Comprehensive""","""Las exhibiciones fueron geniales para mostrar el desarrollo de su arte y estilo de pintura. Fue como una lección de historia del arte en miniatura para ver cómo probó varios estilos, desde el clásico hasta el impresionista y el cubismo, y hasta sus propias producciones únicas"".",Estados Unidos,Inglés,PC,2013-06-23,positivo
Femenino,23.0,Nacional,Excelente,5,4,"""Interesante""","""Desde la arquitectura de la casa que es mjuy bonita, tiene varios pisos, hay muebles de la epoca y de la familia de Diego Rivera, cuenta con pinturas hermosas, es tipo museo.""",México,Español,PC,2013-06-08,positivo
Femenino,54.0,Internacional,Excelente,5,104,"""Everything you wanted to know about Diego Rivera""","""Esta casa de la infancia de Diego Rivera es una vista maravillosa de sus antecedentes junto con ejemplos de su trabajo. En el último piso, hay una biblioteca de investigación maravillosa dedicada a Rivera y su trabajo disponible para estudiantes y ""civiles"" que estén interesados ​​en investigar. Rivera y su obra para nosotros"".",Estados Unidos,Inglés,PC,2013-05-28,positivo
Femenino,38.0,Nacional,Excelente,5,8,"""Acervo""","""Pensar donde nacio Diego Rivera ya es importante, Es muy visitado por lo que representa en la pintura para México.""",México,Español,PC,2013-05-18,positivo
Femenino,43.0,Internacional,Muy bueno,4,4,"""Enjoyed seeing Diego's Birthplace""","""Museo interesante ubicado en el lugar de nacimiento de Diego Rivera con muebles de época de cómo debe haber sido, que alberga algunas de sus primeras pinturas (que reflejan diferentes estilos) y galerías con obras de otros artistas. Muy buena cronología de Diego en el patio del segundo piso; en realidad aprende algunas cosas que yo no sabía, pero sí necesitas saber español. Hay fotos de la visita de Diego al sitio en el teatro arriba. Entrada: 20 pesos y vale la pena"".",Estados Unidos,Inglés,PC,2013-05-04,positivo
Masculino,22.0,Nacional,Muy bueno,4,10,"""En la infancia de Diego Rivera""","""La casa contiene una buena colección de dibujos, esuqmes y pinturas de la trayectoria inicial de Diego Rivera, es un buen escape a la historia y apreciación conceptual del México en 1900, además cerca de ahi, hay un lugar para tomar café exquisito.""",México,Español,PC,2013-04-29,positivo
Femenino,49.0,Nacional,Muy bueno,4,38,"""La casa de nuestro muralista""","""La casa de los papás de Diego Rivera, esta acondicionada como museo, la entrada con credencial cuesta la mitad, es interesante ver este lugar, pues muesta algo de la historia de uno de nuestros grandes artistas.""",México,Español,PC,2013-04-24,positivo
Masculino,25.0,Nacional,Excelente,5,29,"""¡¡Súper interesante!!""","""Nos gusto mucho la Casa de Diego Rivera porque tiene muchas obras del famoso pintor... las pinturas se muestran en orden cronológico y esto esta perfecto porque permite de comprender como cambio la pintura de Diego entre los años. ¡¡Nos costó 20 pesos, súper vale la pena!!""",México,Español,Móvil,2013-04-20,positivo
Femenino,75.0,Nacional,Muy bueno,4,39,"""Interesting collection of his paintings in Diego's childhood home""","""Una visita obligada para los fanáticos de Diego Rivera (¿y quién no?). Verás cómo pintaba antes de elegir su estilo de mural. También tiene exhibiciones especiales en el ala nueva. Una pequeña tienda de regalos"".",México,Inglés,PC,2013-04-16,positivo
Femenino,50.0,Internacional,Excelente,5,252,"""One of the best museums ever!""","""¡Mi hija y yo estábamos encantados de poder visitar el Museo Diego Rivera! Fue una experiencia maravillosa ver el alcance y la profundidad del talento del hombre y cómo evolucionó. La variedad de obras de arte, tanto de Rivera como de artistas modernos y la forma en que se muestra fue una experiencia muy estimulante y agradable. Vale la pena visitar este museo y el precio también es correcto"".",Canadá,Inglés,PC,2013-04-16,positivo
Femenino,26.0,Internacional,Muy bueno,4,150,"""¡Muy lindo!""","""Una casa llena de historia de Diego Rivera. Estan muchos de sus retratos. Fue un gusto poder visitarlo. Esta muy bien organizado.Y la entrada es económica.""",Argentina,Español,PC,2013-04-12,positivo
Masculino,30.0,Nacional,Regular,3,43,"""Si tienes tiempo y te gusta""","""Mi recomendación siempre lleva tu credencial que te habilite como estudiante, maestro o persona de la tercera edad por que así solo pagas $5 pesos ya que no hay mucho que ver de la casa eso si en los pisos superiores hay pinturas y unas estatuas de diego y frida si te gusta las pinturas de diego ve si no eres amante de esto mejor ve a otro museo.""",México,Español,PC,2013-04-10,neutral
Femenino,,Internacional,Excelente,5,15,"""Genuine history""","""Estaba tan emocionada de poder visitar la casa de Diego Rivera. La entrada era muy barata. Han acordonado la parte antigua de la casa que sigue siendo como era cuando Diego vivía allí. También agregaron una nueva sección que muestra obras de arte de otros artistas más contemporáneos"".",Australia,Inglés,PC,2013-04-08,positivo
Femenino,60.0,Internacional,Muy bueno,4,133,"""Para los amantes de la pintura y de Diego Rivera""","""Hermosa reconstrucción de la casa del pintor. Está la trayectoria pictórica del artista , su etapa impresionista y cubista.Hay una completa biografía del pintor. Muy interesante.""",Argentina,Español,PC,2013-04-06,positivo
Masculino,42.0,Internacional,Muy bueno,4,28,"""Get to know Diego Rivera""","""Realmente disfruté este pequeño museo. Al recorrer las habitaciones en las que Rivera y su familia realmente vivieron y al escuchar su historia, aprendes acerca de dónde venía él en su vida y arte. Definitivamente haz el recorrido, breve pero perspicaz. La parte superior Los niveles son un museo de arte que aún está en desarrollo. Sus primeros trabajos fueron una sorpresa y los trabajos de los otros artistas mexicanos ponen la era en perspectiva. La sala más nueva aún no se puso en escena, por lo que pronto habrá nuevas obras. Lo único que lamento es que el El tiempo que dedicamos a nuestra visita fue demasiado corto. Un mínimo de 45 minutos es necesario para no sentirte presionado. Solo hazlo a tu propio ritmo y no tengas prisa. La entrada es muy pequeña, una ventaja. El regalo la tienda es escasa pero están llegando cosas nuevas. Puedo ver que se califica como excelente una vez que todo está en su lugar, teniendo en cuenta que el espacio es bastante pequeño"".",Estados Unidos,Inglés,PC,2013-04-04,positivo
Masculino,73.0,Internacional,Muy bueno,4,53,"""Para empezar a seguirle la pista a Diego Rivera""","""Si te interesa la cultura mexicana seguro que te interesan las figuras de Diego Rivera y Frida Kahlo.Si es así y estás en Guanajuato, esta visita es imprescindible. De camino uno puede imaginarse cómo vivía una familia de medios de la época. Merece la pena detenerse en el mural con los personajes mexicanos considerados fundamentales por Diego Rivera.""",Estados Unidos,Inglés,PC,2013-03-29,positivo
Masculino,51.0,Nacional,Excelente,5,153,"""Museo que cambia la perspectiva sobre Diego""","""Nunca pensé que la Casa de Diego Rivera albergara tantas obras. Por fuera, la casona guanajuatense se percibe pequeña, pero una vez dentro, el edificio permite caminar por los cuartos reconstruidos de lo que habría sido la casa donde nació y creció Diego Rivera. Después, los pisos superiores dejar ver su faceta de pintor de caballete, que si bien no fue la principal, fue la inicial y permiter adentrarse en su obra más allá de los archi-reconocidos murales. Si bien, la expectativa que Diego Rivera plantea pudiera no ser alcanzada, es un museo para profundizar en su obra y en su tiempo como pintor mexicano con un profundo compromiso estético y social.""",México,Español,PC,2013-03-27,positivo
Masculino,57.0,Internacional,Muy bueno,4,11,"""Interesting""","""Interesante, pero limitado porque no sabemos español y todos los letreros están en México. No hay nadie para ayudar a entender qué hay en el museo"".",Estados Unidos,Inglés,PC,2013-03-24,positivo
Femenino,68.0,Internacional,Muy bueno,4,68,"""Worth your time!""","""Nos topamos con él accidentalmente y fue una agradable sorpresa. No solo arte maravilloso, sino también historia. No solo una galería de arte, sino también muebles de época. Una excelente manera de aprender más sobre Diego Rivera. ¡Apto para el inglés!""",Canadá,Inglés,PC,2013-03-21,positivo
Femenino,62.0,Internacional,Excelente,5,170,"""Great view into a slice of Diego Rivera's life, plus more""","""Hay arte no solo de Rivera sino de otros artistas, y algunas de las habitaciones donde vivió Diego cuando era niño. Bien seleccionadas"".",Italia,Inglés,PC,2013-03-17,positivo
Masculino,64.0,Internacional,Excelente,5,124,"""What a surprise""","""Ver la evolución del estilo de Diego desde su infancia en adelante fue una delicia. La combinación de ver dónde pasó su primera infancia y sus obras realmente le dio a uno la sensación de comprender un poco mejor a este complicado individuo. Si eres fanático de Diego Esta es una parada obligada"".",Canadá,Inglés,PC,2013-03-10,positivo
Femenino,,Internacional,Excelente,5,4,"""¡Más de le que pensaba!""","""Quise ir al museo pensando que iba ser algo para turistas.. algo solo para hacer dinero de la gente que quiere ir solo para decir que visitaron la casa de Diego Rivera! Que sorpresa me lleve cuando mire todo lo que tiene este museo! Muy barata la entrada, y vale la pena la caminada! Pisos de obras originales de Diego. Pero no vayas con intento de ver algo de Frida, las obras son solo de Diego. Articulos de niñez y mucha historia. ¡¡¡Me encanto!!! Eso si, lleven efectivo si quieren comprar el libro del museo por que no aceptan tarjeta y no lo encuentro para pedirlo en linea :(""",Estados Unidos,Inglés,PC,2013-03-06,positivo
Masculino,29.0,Nacional,Regular,3,93,"""Falta museografía""","""El precio que pagas por estar en la casa en la que nació Diego Rivera es alto pues aparte de conservar algunos muebles y detalles yo esperaba algo más interesante. En la parte alta ofrecen exposiciones fotográficas y de otros artistas que pueden resultar más interesantes que la casa en sí.""",México,Español,PC,2013-03-06,neutral
Femenino,40.0,Internacional,Excelente,5,17,"""Educational, interesting""","""Cuando estás en México, es imprescindible ir a Guanajuato y visitar la casa y el museo de Diego Rivera. Está a poca distancia del centro histórico, cerca de la mayoría de las atracciones. El museo muestra mucho de su trabajo, una pequeña biblioteca y algunas obras de artistas locales. Carmen es muy informativa sobre la vida y obra de Diego.",Estados Unidos,Inglés,PC,2013-03-06,positivo
Masculino,28.0,Internacional,Excelente,5,121,"""Excelente""","""No sólo la obra de Frida maestro puede ser visto, sino también los muebles de una época que no volverá, tiene actividades culturales y cuenta con biblioteca de lectura para niños en el interior del edificio y sigue siendo un colecciones locales de ventas de la librería y una pequeña tienda en el interior. ¡Súper Recomendado!""",Brasil,Portugués,PC,2013-03-02,positivo
Femenino,73.0,Internacional,Excelente,5,40,"""Birthplace of one of the greatest 20th c Mexican artists""","“Este es un pequeño museo encantador, la planta baja tiene una reconstrucción de cómo habrían sido las salas de estar, un poco oscuras e incómodas. Arriba hay una serie de pinturas y dibujos de Diego Rivera, algunos de ellos bastante sobresalientes. ahora una nueva ampliación, muy moderna con obras mexicanas contemporáneas, aunque el edificio es interesante, lo que se muestra ahora aquí lo es menos"".",Inglaterra,Inglés,PC,2013-02-20,positivo
Masculino,35.0,Internacional,Muy bueno,4,133,"""Small museum like house with the painter memorabilia""","""Buena experiencia para ver la casa y sus recuerdos, la visita se puede hacer en 30 minutos o menos. Está a poca distancia del túnel y del centro de la ciudad"".",Ecuador,Inglés,PC,2013-02-12,positivo
Masculino,55.0,Internacional,Regular,3,75,"""Interesante y baja""","""Una adición interesante para aquellos que conocen el trabajo y la vida de Diego Rivera. El documental que se presenta en Rivera es un modelo de lo que no se debe hacer al llevar a cabo este tipo de documental.""",Canadá,Francés,PC,2013-02-09,neutral
Masculino,40.0,Nacional,Muy bueno,4,36,"""Para los fanáticos de Diego... y para los no tanto""","""Uno de los museos imperdibles de Guanajuato ya que es un lugar con verdadera historia, el lugar en donde vivió en su infancia uno de sus grandes hijos. Si lo que buscas es una colección de sus obras más famosas... lamento decirte que aquí no las encontrarás, ya que principalmente hallarás bocetos de algunos de sus murales y obras de sus etapas más tempranas que sin embargo si te permitirán entender mejor la vida y obra de este artista. También hay exposiciones temporales de otros artistas inspirados por Diego. El precio es muy accesible y está muy cerca caminando (en la misma calle) de los mejores museos de Guanajuato: la Alhóndiga de Granaditas, el museo del siglo XIX, el museo del pueblo y la Universidad de Guanajuato.""",México,Español,PC,2013-02-05,positivo
Masculino,31.0,Nacional,Excelente,5,8,"""De los mejores museos de Guanajuato""","""Muy bonito museo, es la casa en donde nació el famoso pintor, hay algunas veces exposiciones temporales visita ampliamente recomendada.""",México,Español,PC,2013-01-29,positivo
Femenino,32.0,Nacional,Muy bueno,4,14,"""Pequeña, pero cargada de cultura""","""Conocer una casa de la época, cómo vivían las personas, además de las obras que se albergan en su interior.""",México,Español,PC,2013-01-25,positivo
Femenino,46.0,Internacional,Muy bueno,4,93,"""Decent""","""Pequeña, pero muy interesante para ver las habitaciones dispuestas como lo fueron antes, y una buena selección de pinturas"".",Sudáfrica,Inglés,PC,2013-01-24,positivo
Masculino,32.0,Internacional,Muy bueno,4,28,"""Worth a visit""","""Museo agradable y espacioso. Algunos de Rivera y otros artistas en exhibición. Primero supe que era persona non grata en su país de origen. Vale la pena una visita"".",Estados Unidos,Inglés,PC,2013-01-23,positivo
Femenino,,Internacional,Muy bueno,4,13,"""Worth it if you're an art history buff""","""Esta casa tiene mucha atmósfera del viejo mundo. No se exhibe mucho de la casa original, pero lo que se puede ver es hermoso. La familia solo ocupaba parte de esta casa originalmente, por lo que está cerca de lo que realmente vivían, y el resto, que contiene el museo de arte, fue adquirido más tarde. Estuve a punto de no llegar a ver el museo debido a las escaleras, pero uno de los empleados me llevó a un ascensor trasero y amablemente nos dio un poco de información ad hoc. recorrido, que fue muy apreciado. Entonces, para cualquier persona discapacitada por las escaleras, solo pídale al personal que use el ascensor (el aviso en el ascensor dice que es solo para el personal). Tuvimos problemas para encontrar el lugar a pie, y terminamos tomando un taxi, solo para descubrir que estábamos a la vuelta de la esquina, pero habíamos caminado millas en un círculo, así que tome el taxi en primer lugar"".",Australia,Inglés,PC,2013-01-23,positivo
Masculino,54.0,Internacional,Excelente,5,106,"""Outstanding Historical site""","""La casa de la infancia de Diego Rivera, bellamente conservada. Hicimos la visita guiada y el caballero que la brindó fue increíblemente minucioso y detallado sobre todos los aspectos de la vida de Rivera y las exhibiciones y obras de arte. Fascinante y único en su clase"".",Estados Unidos,Inglés,PC,2013-01-19,positivo
Masculino,58.0,Nacional,Regular,3,17,"""Para los fanáticos de Diego y su amada esposa""","""Una cantidad impresionante de obras y algo de historia sobre este polémico y popular artista. Vale la pena recorrerlo mientras se hace un break del turismo convencional.""",México,Español,PC,2013-01-18,neutral
Masculino,74.0,Internacional,Muy bueno,4,73,"""Above average""","""Selección inesperada, nada común para un pueblo de este tamaño. Disfrutamos del arte, nunca antes visto. Un placer para las personas que están apegadas a Freda y Diego"".",Estados Unidos,Inglés,PC,2013-01-14,positivo
Masculino,33.0,Nacional,Muy bueno,4,85,"""Diego a fondo""","""Excelente museo de vida y ora de este Gran artista mexicano, nos ofrece un panorama de cómo vivía además de ofrecernos todas las etapas de Diego como artista, cuenta con muy buenos cuadros de Diego.""",México,Español,PC,2013-01-09,positivo
Masculino,41.0,Nacional,Excelente,5,38,"""Buena colección""","""Se debe ir a visitar la casa de Diego Rivera, no creo que sea la mejor colección de su obra, pero es buena. Tienen exposiciones temporales y están agrandando el museo. En la 1ra planta hay una señorita que platica los libros publicados de la obra de Diego es muy amena y hace un trabajo excelente.""",México,Español,PC,2013-01-08,positivo
Masculino,28.0,Nacional,Excelente,5,71,"""¡¡Obras originales de Diego!!""","""No tomes ninguno de los tours en camionetas que ofrecen en hoteles y en la calle solo te llevan de compras y a sitios sin interes histórico museos que no son museos solo casas de la risa todo te queda caminando o en taxi mas fácil, Las obras las aprecias super cerca esta de maravilla!! los muebles hermosos altamente recomendable.""",México,Español,PC,2013-01-05,positivo
Masculino,26.0,Nacional,Excelente,5,10,"""Must see in Guanajuato""","""Pequeño museo extremadamente valioso y agradable ubicado en un edificio de tres pisos no lejos de la Alhóndiga de Granaditas. Exhibe obras tempranas de Rivera (la pieza más antigua es de cuando solo tenía 12 años). Es interesante porque puedes identificar claramente cómo Rivera experimentó con varias técnicas y estilos antes de encontrar su propio estilo. Es sorprendente cómo sobresalió en la mayoría de las técnicas que probó. Si te gusta el arte, esta es una visita obligada en Guanajuato"".",México,Inglés,PC,2013-01-02,positivo
Femenino,39.0,Internacional,Muy bueno,4,104,"""Nice small museum with a few interesting paintings""","“Esta es la casa en la que nació Diego Rivera, pero la mayoría de los muebles no son originales. En las galerías tienen algunas de sus pinturas. Las más interesantes son las de sus inicios, cuando pintaba al estilo de otros artistas y puedes ver su evolución como pintor"".",Estados Unidos,Inglés,PC,2013-01-01,positivo
Masculino,56.0,Nacional,Regular,3,41,"""PUEDEN DEJAR DE IR""","""Es la casa donde vivió Diego Rivera hasta los 6 años de edad, sus padres rentaban ahi un cuarto. La colección de obras son bocetos de los inicios artísticos de Diego, ES TODO UN FRAUDE, PUEDEN DEJAR DE IR Y SE AHORRAN LOS 35 PESOS.""",México,Español,PC,2012-12-28,neutral
Masculino,23.0,Nacional,Muy bueno,4,5,"""Necesario ser visitado""","""Hermosas exposiciones de arte en los cinco niveles de la casa en la que crecio el maestro Diego Rivera, cover de 5 miseros pesos, algo escondido pero preguntando seguro llegas.""",México,Español,PC,2012-12-27,positivo
Masculino,30.0,Internacional,Excelente,5,9,"""Fabulous collection of Riviera's early works""","""Este fue un gran descubrimiento. No me había dado cuenta de que Rivera nació en Guanajuato. El primer piso está compuesto por habitaciones que están restauradas como lo habrían sido mientras él crecía. Los pisos superiores contienen colecciones dedicadas principalmente a sus obras anteriores cuando incursionó. en diferentes estilos antes de encontrar su estilo único concentrándose en figuras de arte popular mexicano y murales expresionistas y similares"".",Estados Unidos,Inglés,PC,2012-12-19,positivo
Femenino,25.0,Nacional,Regular,3,63,"""Historia""","""Tiene mucha historia, sólo que esta un poco descuidada, además de que no hay quien te de una explicación de todo lo que hay en la casa.""",México,Español,PC,2012-12-17,neutral
Femenino,61.0,Nacional,Excelente,5,8,"""En un lugar de Guanajuato""","""Yo no sé como es que la ciudad tiene tan admirables hijos y no les dan tanta importancia, DIEGO es uno de los grandes asi como IBARGÜENGOITIA y pienso que la esculturita que hicieron es penosamente insultante para este maestraso; poner a Diego Rivera de 150 cuando media 190 aprx. y al lado de un Basurero...pone en duda la cultura de la ciudad y del conocimiento cultural de sus gobernantes...y en un jardín que no recuerdo donde está, mientras pues ahi estabamos descubrimos la tumba de IBARGÜENGOITIA, no dice quien es y ni el año ni nada, asi como un pelado cualquiera. deberían tener un epitafio digno y una escultura del señor escritor. que pena...""",México,Español,PC,2012-12-13,positivo
Masculino,38.0,Nacional,Muy bueno,4,48,"""Un poco escondido pero vale la pena""","""Es sumergirte en la vida de diego rivera, tiene muchas obras y bosquejos que te envían a la forma de pensar de un personaje tan importante como lo fue el. En la parte superior de la casa hay una sala de exhibicion de obras de otros artistas contemporáneos muy recomendable.""",México,Español,PC,2012-12-11,positivo
Masculino,59.0,Internacional,Excelente,5,98,"""Charming house. Good art display""","""Esta casa de tres pisos fue la primera casa de Diego Rivera. La planta baja muestra el mobiliario y el diseño típicos de una casa de principios del siglo XX. Los pisos superiores tienen obras de arte tempranas de Diego Rivera, lo que brinda una excelente introducción a cómo su trabajo se convirtió en su estilo posterior. Hay un museo muy moderno que se está construyendo o se está renovando, incorporado a la casa y al lado que no estaba abierto, pero será maravilloso, una vez abierto. Una hermosa combinación de lo tradicional y lo ultramoderno"".",Canadá,Inglés,PC,2012-11-21,positivo
Femenino,75.0,Internacional,Excelente,5,115,"""Well organized museum""","""Disfruté mucho visitar este museo que está ubicado en el edificio donde nació Diego Rivera. El museo está dividido en los diferentes períodos de la carrera pictórica de Rivera. Muchas pinturas y bocetos interesantes que nunca había visto antes. También da una mucha información sobre su vida, sus conexiones, etc. Recomiendo encarecidamente una visita a este museo. Está a poca distancia del centro.""",Italia,Inglés,PC,2012-11-21,positivo
Femenino,,Internacional,Muy bueno,4,266,"""Interesting house""","""Es interesante ver el tipo de casa en la que creció Rivera. Claramente, su familia tenía dinero. También se pueden ver algunos de los trabajos de Rivera exhibidos en las muchas salas. Las descripciones de las exhibiciones están todas en español, no tienen Guías turísticos de habla inglesa u ofrecen un auricular con idioma inglés"".",Estados Unidos,Inglés,PC,2012-11-05,positivo
Femenino,44.0,Nacional,Muy bueno,4,12,"""Conoce mas de hombre ilustre""","""Con tan gran personaje es necesario conocerlo mas, además la casa esta muy acogedora, y se pueden apreciar algunos bosquejos del gran maestro.""",México,Español,PC,2012-10-30,positivo
Femenino,49.0,Nacional,Muy bueno,4,23,"""Excelente colección""","""Una excelente colección de obras de Diego Rivera y la casa es bonita y puede una darse cuenta como vivia una familia de principios del siglo pasado.""",México,Español,PC,2012-10-28,positivo
Femenino,24.0,Nacional,Excelente,5,4,"""Excelentes instalaciones""","""El acervo cultural con el que cuenta este museo es de primera, así como la orientación de todas las obras. El lugar se encuentra ubicado a unos pasos de la Alhóndiga de Granaditas.""",México,Español,PC,2012-10-16,positivo
Masculino,45.0,Nacional,Excelente,5,51,"""A must in Guanajuato""","""Cada vez que guío un city tour en Guanajuato, llevo a mi grupo a este Museo. Me encanta que mis turistas conozcan los primeros años de Diego como niño en la casa. No te pierdas la exhibición de algunas de las primeras obras de arte por Diego Rivera como estudiante en Europa"".",México,Inglés,PC,2012-10-03,positivo
Femenino,63.0,Nacional,Excelente,5,17,"""Te transporta a otro tiempo es fascinante""","""Si pones atención el museo de Diego te transporta a otro tiempo de la era de Diego y Kahlo. Por entrar te cobran $30 MXN. Soy fan de Diego y disfrute muchisimo de el museo con todas las pinturas y datos de ellos, los cuartos donde Diegito aprendio caminar y correr, Fue muy impresionante para mi. Pero como todo arte la experiencia como la belleza esta en el quien lo contempla. A mi me fue facinante. 2 horas deben ser suficientes para cual quier visitante.""",México,Español,PC,2012-09-21,positivo
Femenino,41.0,Internacional,Excelente,5,168,"""¡Lo mejor, la obra de Rivera!""","""Muy centrico y no lleva mucho tiempo. La casa en si no es la gran cosa, sobre todo porque Diego Rivera vivio allí hasta los 4 o 5 años, pero tiene una linda colección de obras de Diego Rivera que valen la pena.""",Argentina,Español,PC,2012-09-03,positivo
Masculino,25.0,Internacional,Regular,3,6,"""Interesante pero mejorable""","""Interesante pero no pude entrar a todas las salas del museo por estar cerradas. Pregunté cuál era el motivo y sólo se me indicó que abrían más tarde.""",España,Español,PC,2012-09-03,neutral
Femenino,36.0,Nacional,Muy bueno,4,43,"""Interesante y un gran servicio""","""Es interesante la exhibición del museo, pero lo que más disfrute fue la excelente atención de la gente. La señora que da explicaciones acerca de los murales es una de las personas más atentas que nos encontramos en Guanajuato. ¡En realidad disfrute mucho su plática! :)""",México,Español,PC,2012-08-13,positivo
Masculino,54.0,Nacional,Excelente,5,132,"""Terrificy if you are a Diego Rivera fan""","""Pequeño museo, muy bien hecho. En la planta baja, una recreación de cómo podría haber sido la casa de la familia de rivera. En la planta superior, una pequeña selección de piezas de rivera, incluidas algunas muy tempranas. Son especialmente interesantes los bocetos de los murales. Hay un pequeño auditorio donde El guía cuenta la historia de la casa y algunas de las pinturas. Tuvimos mucha suerte, uno de los docentes del museo estaba en la biblioteca y le contó a mi hijo algunas anécdotas increíbles de la casa y algunas de las pinturas de la colección. Yo No estoy seguro si ella habla inglés (la conversación fue en español); pero fue una experiencia increíble para toda la familia, y cuando volvimos y vimos la colección nuevamente, la vimos bajo una luz completamente diferente"".",México,Inglés,PC,2012-08-12,positivo
Masculino,32.0,Nacional,Excelente,5,11,"""Excelente""","""Como soy fanático de Diego Rivera, me gustó mucho todas las salas y me permitió disfrutar mucho de sus trabajos.""",México,Español,PC,2012-08-04,positivo
Masculino,,Internacional,Muy bueno,4,37,"""Okay, but fun to imagine a time gone by""","""Realmente es solo la casa de su infancia. Nada demasiado espectacular, pero si amas su arte será fascinante. Vale la pena visitarlo. En la misma línea que la casa de Frida en D.F. En que es más un paso en su día a día. vidas que una presentación de su arte"".",Estados Unidos,Inglés,PC,2012-07-31,positivo
Masculino,40.0,Internacional,Muy bueno,4,38,"""Una visita interesante""","""La verdad no tenia muchas expectativas al visitar este museo, pero es una casa muy interesante, con muebles de la epoca de la niñez del artista, auditorio con un mural donde se explica el mismo, y obras originales de los distintos periodos del artista, muy buen museo, vale totalmente la pena.""",Chile,Español,PC,2012-07-30,positivo
Femenino,34.0,Nacional,Regular,3,4,"""Más de Diego en el museo""","""Me gustaron mucho los muebles de época, que la casa se conserva sin modificaciones y el pequeño auditorio cn fotos de Diego, peeeero me gustaría que le dieran más importancia y dedicación al museo, que se sienta más de Diego en el lugar, por que fuera de las fotos no nos dice nada más que lo que nos dirian en otro museo con muebles similares....""",México,Español,PC,2012-07-25,neutral
Femenino,26.0,Nacional,Excelente,5,14,"""Muy completo""","""La verdad se requiere de un buen tiempo para disfrutar de todo lo que el museo, ofrece pues no solo el inmueble también los muebles, las pinturas, la historia la sala de proyección y por si fuera poco una exposición de arte moderno extra.""",México,Español,PC,2012-07-25,positivo
Femenino,29.0,Nacional,Excelente,5,23,"""Magnífico""","""El museo todo me encantó,las salas están muy bien,mucha información,el Señor guía es muy bueno pero,hace el recorrido demasiado largo pues se sale de tema a cada rato,ésto propicia que después de un tiempo me haya cansado.""",México,Español,PC,2012-07-22,positivo
Femenino,51.0,Nacional,Excelente,5,247,"""Un gran pintor""","""Me gustó mucho que todavía conserva su decoración original, la casa cuenta con muebles y objetos personales del artista y de su familia, también se exhiben100 obras originales importantes de su colección. visitenla les gustará conocer como vivió este ilustre pintor mexicano.""",México,Español,PC,2012-07-20,positivo
Femenino,38.0,Internacional,Excelente,5,40,"""Excellent example of how much Mexico esteems artists""","""La casa era fabulosa, excelentes muestras de su arte, no me gustó que tuviera cuatro pisos de altura sin ascensor ni aire acondicionado"".",Estados Unidos,Inglés,PC,2012-07-12,positivo
Masculino,58.0,Nacional,Muy bueno,4,64,"""Buena opción para visitar""","""La casa de Diego Rivera es un museo con obra de Diego además de exposiciones fotograficas. La casa es sin duda muy bella. Pienso que deberían ser más exigentes con las exposiciones que ponen de exigir calidad porque la que me tocó cuando fui no tiene calidad.""",México,Español,PC,2012-07-10,positivo
