Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,18.0,Nacional,Regular,3,26,"""Potencial abandonado""","""En general me gustó, porque 'SANTO CIELO' es único, las momias están muy bien conservadas, sin embargo no hay orden ni administración en el lugar. Deberían tener audio guías o bien personas encargadas. ¿Vale la pena? Si.""",México,Español,PC,2014-09-21,neutral
Femenino,30.0,Nacional,Muy bueno,4,39,"""Una visita obligada""","""Desde que uno entra en la ciudad puede encontrar diferentes banners y mensajes constantes que hacen referencia al Museo. Así que se convierte en una visitada obligada. Hay que ir temprano si se quiere evitar la numerosa fila y también tener oportunidad de escuchar la explicación de uno de los guías, gracias a la explicación es más interesante observar el fenómeno de deshidratación de los cuerpos y comprender más acerca de la exhibición. Hay un cargo extra por tomar fotos, pero en lo personal creo que vale la pena. Además aceptan tarjetas de crédito en el pago en taquilla. El museo se recorre relativamente rápido, en menos de una hora, pero si se encuentra un poco lejos del centro de la ciudad, así que lo mejor es tomar algún tipo de transporte para llegar.""",México,Español,PC,2014-09-21,positivo
Masculino,,Nacional,Regular,3,109,"""Something you have to see in Guanajuato""","""No es el mejor museo, pero cuando estás en Guanajuato todo el mundo habla de este museo. La fila era larga, la visita era corta, no se hablaba inglés, los boletos costaban como 4 dólares la pieza, así que no está mal. Si alguien tiene pesadillas en películas de miedo, este no es el lugar para ellos. Las mamis están muy bien conservadas, eran personas reales, desde adultos hasta un bebé. Interesante de ver, pero hay mejores museos en Guanajuato para ver, es solo que si vienes a Guanajuato y no ven este museo todos se estarán preguntando ¿por qué?",México,Inglés,PC,2014-09-21,neutral
Masculino,60.0,Nacional,Regular,3,40,"""I want my mummy!""","""Bueno, no era lo que esperaba. Intentamos hacer la visita por primera vez durante las vacaciones de la independencia. La espera en la fila de boletos fue de aproximadamente una hora y media o más. Tres días después caminamos justo hasta nuestro boleto. Solo tengo He visto fotos de momias egipcias y de Peru. Muchas envueltas. Estas sin embargo, en realidad fueron sacadas de sus tumbas, que en cierto modo, es lo mismo. Muchos letreros estaban impresos tanto en español como en inglés, pero todos en español. Los comentarios. en las placas eran interesantes y a veces cómicas. Fue muy interesante y me alegro de haber ido"".",México,Inglés,PC,2014-09-20,neutral
Femenino,51.0,Internacional,Regular,3,89,"""Interesante""","""Hacer una visita al museo es algo imprescindible en Guanajuato. Tuve que pagar ingreso para entrar, pero vale la pena.""",Portugal,Portugués,PC,2014-09-13,neutral
Femenino,37.0,Internacional,Excelente,5,39,"""Great exhibit!""","""Es increíble ver a las mamás y saber cómo llegaron a ser accidentalmente. Las mamás que se exhiben están muy bien cuidadas.
Un guía turístico te brinda información sobre las mamis, pero la desventaja es que no habla inglés, así que trae tu propio intérprete :-)"".",Estados Unidos,Inglés,Móvil,2014-09-12,positivo
Femenino,24.0,Nacional,Regular,3,9,"""Esperaba más""","""Se quedó corto este museo, no hay un control, entra toda la gente y las instalaciones están muy descuidadas, aparte de que no tiene una secuencia ni un orden este museo. Las momias si están impresionantes pero el lugar donde están, no tanto.""",México,Español,PC,2014-09-09,neutral
Masculino,,Nacional,Muy bueno,4,15,"""Vale la pena una sola visita""","""Es un must si nunca se ha visitado. Si antes ya se ha recorrido, nunca hay nada nuevo que ver y el lugar ya es viejo, nada especiales sus instalaciones.""",México,Español,Móvil,2014-09-09,positivo
Masculino,26.0,Internacional,Excelente,5,138,"""Incredible preservation""","“El tipo de momia no es el concepto común de embalsamamiento, los cuerpos se conservan debido a las condiciones ambientales. Debido al espacio limitado para el entierro, regularmente se encuentran cuerpos de personas cuyas familias no han pagado la parcela (tienen 6 años para hacerlo). ) se exhuman ~ 1% se momifica y se llevan al museo. Algunos han estado en exhibición durante más de 100 años. Recomiende un recorrido para conocer la historia de las momias específicas"".",Estados Unidos,Inglés,PC,2014-09-08,positivo
Femenino,17.0,Nacional,Excelente,5,6,"""Excelente lugar para conocer""","""Me parece que es una experiencia maravillosa que todos devemos conocer, es parte de nuestra cultura, muy interesante cuando escuchamos los relatos y tanto misterio que envuelve, RECOMENDABLE PARA VISITAR.""",México,Español,PC,2014-09-07,positivo
Masculino,50.0,Nacional,Muy bueno,4,50,"""Algunas pueden impresionar a los niños""","""Es interesante ver personalmente estos restos humanos llenos de tanta fuerza en el anecdotario popular.""",México,Español,PC,2014-09-05,positivo
Masculino,20.0,Nacional,Excelente,5,42,"""Creepy""","""Es un elemento muy bueno de atracción turística por que aprovechan esa característica de la tierra que conserva a los cuerpos. Da un poco de miedo al principio pero me gustó.""",México,Español,PC,2014-09-05,positivo
Femenino,26.0,Nacional,Regular,3,39,"""Icono de Guanajuato""","""Un icono de la cultura mexicana. Se encuentra sobre valorado, precio algo elevado para lo que en sí se ofrece, largas filas para comprarlos y para entrar, espacios pequeños y sumamente saturados donde se pierde la explicación de los guías. En sí la atracción (momias está muy bien y súper cuidadas) sólo el lugar la organización y el espacio desmerece mucho.""",México,Español,PC,2014-09-04,neutral
Masculino,60.0,Internacional,Muy bueno,4,40,"""LIVING DEAD""","""Lo que sonó como una curiosidad impactante empeñada en el turismo, fue un reflejo interesante de la realidad histórica mexicana, y me atrevo a decirlo, del ""Salvaje Oeste"". ¡La mayoría de nosotros hemos perdido el contacto con la muerte y gran parte de la realidad de la vida! ¡No en México! ¡los muertos están entre los vivos! Los ancestros y la historia corren en las venas vivas de la conciencia. ¡Así es el 'Día de los Muertos!'

¡Los agujeros de bala en la cabeza y el tamaño del cuerpo ayudan a crear una consideración íntima de la vida y la muerte! ¡Son uno! ¡Me sorprendió mi fascinación! ¡Normalmente no soy así!

Para colmo, casi como una conclusión humorística, ¡había momias a escala en caramelos duros de color marrón translúcido! ¡Qué toque! ¡Si tan solo hubiera comprado más!""",Estados Unidos,Inglés,PC,2014-09-03,positivo
Masculino,39.0,Internacional,Muy bueno,4,183,"""Un ícono kirch""","""Un museo un tanto anticuado, con largas colas para entrar a un espectáculo un poco macabro, no tanto para adultos pero sí para la marea de niños que suelen concurrir. Fetos momificados junto a su madre, niños muy pequeños con sus mejores vestidos también momificados y mujeres y hombres con sus pelvis aún con pelos. Un paseo tradicional de Guanajuato y muy popular para el turismo que hasta allí llega. Para un rato es recomendable.""",Argentina,Español,PC,2014-09-02,positivo
Masculino,36.0,Nacional,Excelente,5,22,"""Imperdible en Guanajuato""","""Es de lo mas tradicional, al visitar la ciudad y la explicación porque se dice que se momifican, cuando no es así, más bien se secan por el tipo de tierra que hay en el panteón de santa paula.""",México,Español,PC,2014-09-01,positivo
Femenino,25.0,Nacional,Muy bueno,4,67,"""Iconico""","""Es muy típico de Guanajuato, sin embargo se siente muy solo necesita una renovación y mas explicación del porque del lugar.""",México,Español,Móvil,2014-08-28,positivo
Femenino,,Internacional,Malo,2,11,"""Momias""","""Realmente pensé que estas momias iban a ser muy viejas. Aparentemente, la más vieja solo tenía como 90 años. Fueron desenterradas para mostrar cómo la tierra de la 'tierra' conservaba los cuerpos. No me gustó"".",Estados Unidos,Inglés,PC,2014-08-25,negativo
Masculino,44.0,Internacional,Malo,2,12,"""Dead guys""","""Museo pequeño. Muchos muertos con caras extrañas. Aconsejaría no traer a sus hijos. La escritura en inglés facilita la comprensión de los turistas, pero en general no hay mucho más que ver y escuchar que los muertos"".",Noruega,Inglés,PC,2014-08-22,negativo
Femenino,31.0,Nacional,Muy bueno,4,63,"""Tenebroso y curioso""","""El museo de las momias es un lugar que te pone un poco los pelos de punta, con una música de fondo que da nervios, bueno en mi caso, es impresionante observar los cuerpos deshidratados que es lo que en realidad son. Ya que son cuerpos que no recibieron oxígeno, ni luz por lo tanto no hubo descomposición, no la falsa historia de que la tierra tiene muchos minerales y que eso los momifica, sino toodos los guanajuatenses serían momificados y no es así.""",México,Español,PC,2014-08-20,positivo
Femenino,46.0,Nacional,Malo,2,45,"""Long lines & small spaces""","""La gente se entusiasmó con este museo, dijo que no debería perdérmelo. Definitivamente fue interesante. Nunca había visto algo así, pero la forma en que el museo estaba instalado se sentía como Wal-Mart en un sábado por la noche, pero 1/10th el tamaño. La fila para entrar al museo era ridícula y luego, una vez que entrabas al museo, era solo una fila grande y larga. Apenas podías moverte y mucho menos ver bien a las momias ya que había tanta gente ""Además, el museo se instaló más como Halloween en lugar de un museo. Se sintió un poco irrespetuoso con los cuerpos que estábamos viendo. Creo que si el lugar fuera más grande y lo configuraran para que fuera menos un 'espectáculo' y más de una 'maravilla científica', entonces me hubiera gustado más este museo. En general, fue solo una experiencia frustrante estar hacinado en un lugar pequeño, confinado y húmedo con un grupo de personas tratando de obtener fotografías de sus hijos con los cuerpos. de los muertos.""",México,Inglés,PC,2014-08-19,negativo
Masculino,50.0,Internacional,Regular,3,32,"""Not the mummies I had been led to expect""","""Estas momias se formaron como resultado del ambiente seco local. Reanudadas de las tumbas porque no se podían pagar los impuestos, no pude evitar sentir que eran almas perdidas y que alguna vez fueron esposas, esposos, hijos e hijas de alguien, tenía una sensación extraña. """,Estados Unidos,Inglés,PC,2014-08-19,neutral
Femenino,44.0,Nacional,Regular,3,34,"""Pequeño, pero interesante""","""El museo es pequeño, los guías del museo son muy buenos y explican a detalle... se puede tomar camión urbano para ir y regresar a tu lugar de destino.""",México,Español,PC,2014-08-17,neutral
Masculino,29.0,Nacional,Regular,3,101,"""It's OK""","""Fui aquí la segunda vez y probablemente por eso no fue tan impresionante como la primera vez. En general, creo que el Museo está bien, ya que las momias presentadas son de un proceso natural y no de un proceso religioso (como los egipcios o los incas). , pero en mi opinión el Museo ha explotado demasiado las muertes particulares de personas.

El Museo está realmente organizado ya que solo grupos pequeños (no necesariamente de un Tour) pueden acceder a través de la entrada, y está preparado para un alto tráfico de turistas. Uno de los guías de los Museos ofrece sus servicios mostrándole al grupo el Museo y solo tendrás que darle una propina al final del paseo.

El boleto no es caro y es más barato si eres un estudiante local o extranjero (validado internacionalmente).

Tip: No hagas un tour solo para ir a este Museo, ya que puedes ir en taxi, bus o incluso caminando desde el centro de la ciudad (Como hicimos nosotros, pero hay que subir mucho para llegar al sitio).""",México,Inglés,PC,2014-08-15,neutral
Masculino,35.0,Nacional,Regular,3,7,"""Poco interesante""","""Realmente esperaba algo mejor, los recorridos que realizan no explican más allá del proceso de momificación, lo cual hace que se pierda el encanto. Antes solían explicar la historia de cada una de las momias.""",México,Español,PC,2014-08-13,neutral
Femenino,24.0,Nacional,Regular,3,23,"""No muy recomendable""","""Realmente lo único que apreciarás aquí son cuerpos petrificados, no son momias ya que no se embalsaman para que sigan un proceso de momificación; este lugar no es cultural y si lo que realmente te interesa es Arte y Cultura hay lugares como el museo del Quijote, que está excelente. Aquí a parte no hay aire acondicionado y se sofoca el calor horrible dentro del lugar donde están las momias.""",México,Español,PC,2014-08-10,neutral
Masculino,28.0,Nacional,Regular,3,11,"""No es muy interesante""","""Aunque es un punto clave para visitar en Guanajuato, hay lugares más interesantes que este, el costo me parece cara para el museo, además de que es muy caluroso el recorrido, les falta aire acondicionado.""",México,Español,PC,2014-08-06,neutral
Femenino,42.0,Internacional,Excelente,5,15,"""Museo dentro del cementerio""","""Si no vas al museo no conoces Guanajuato. Sorpréndete ver las momias y las historias de cada una de ellas. Llega lo más temprano posible en temporada alta sino tendrás que hacer una larga fila para comprar los tickets y visitar el museo.""",Guatemala,Español,PC,2014-08-05,positivo
Masculino,34.0,Internacional,Muy bueno,4,7,"""Muy interesante""","""Un museo muy interesante, con momias muy bien conservadas y mucha historia detrás de cada una de ellas, es un paseo que lleva sólo unas horas, tiene que pagar para llevar maquina fotográfica, se recomienda que entienda bien español, pues el guía va contando las palabras las historias de cada momia.""",Brasil,Portugués,PC,2014-08-04,positivo
Masculino,,Internacional,Regular,3,761,"""The Bone Collector Was Here""","""Este es un lugar que parece como si estuvieras caminando hacia la parte trasera de algún almacén, y supongo que lo es, en cierto modo. La razón por la que este lugar existe es tan extraña como el lugar mismo. Era la práctica histórica aquí pagar un especie de impuesto anual de sucesiones que se exigía para cada lote de cementerio, si la familia ya no podía pagar el impuesto, se exhumaba al miembro de la familia y se lo reemplazaba con el difunto de otra familia que podía pagar, algunos de los cuerpos exhumados terminaban aquí.

¡Este no es un lugar que quieras visitar después de comer un gran almuerzo! Podría pensar en actividades mucho mejores para ayudar a la digestión, como destripar pescado. En fin, desde bebés hasta adultos, fila tras fila de ataúdes de vidrio, de todos los tamaños y formas, con la boca abierta, vestidos con encaje o con su mejor traje, piel reseca y expresión macabra; a menos que seas un empresario de pompas fúnebres, ¡es simplemente ESPELUZNANTE!

Entramos lenta y reverentemente mientras caminábamos de caso en caso, cadáver tras cadáver. Aproximadamente a la mitad, nuestro paso se volvió mucho más rápido hasta que finalmente salimos disparados hacia la salida después de ver más de lo que podíamos tolerar. Riendo como niños pequeños que acaban de escapar de un destino terrible a manos de un demonio indescriptible, respiramos el aire fresco afuera y nos alegramos de estar nuevamente bajo la luz del sol.

Vaya aquí si quiere poder decir, 'estuve allí, hice eso'. De lo contrario, ahorre su dinero para una actividad más redentora, como sentarse en una mesa de bistró cerca de Jardin Union con una copa de brandy Carlos Primero y fumar un ""puro"" mientras disfruta de las luces nocturnas, las vistas y los sonidos de los vivos que se divierten"".",Estados Unidos,Inglés,PC,2014-07-31,neutral
Masculino,24.0,Internacional,Regular,3,36,"""How many times do you have a chance to see the real mummies?""","“Yo caminé allí, subiendo el cerro la primera vez, y me enteré que estaban a punto de cerrar (a las 6 de la tarde), así que la segunda vez, tomé un bus que sale de la plaza de la Paz, cerca de la iglesia Basílica. 5 pesos .Asegúrense de preguntarle al conductor del autobús, para que sepa dónde dejarlos. Creo que la entrada fue de 36 pesos (?) con la credencial de estudiante. Nunca he visto la momia, pero este museo se enorgullece de tener la Las momias más jóvenes del mundo, incluidos bebés y feto (feto) que era del tamaño de un diente (o más pequeño). Una de las momias ha viajado mucho a las exhibiciones en el mundo"".",Canadá,Inglés,PC,2014-07-31,neutral
Masculino,26.0,Nacional,Pésimo,1,40,"""Muy mal servicio""","""La verdad no vale la pena. Como nos dijo un guía de turistas: 'el museo de las momias sólo se visita por curiosidad una vez y ya no se necesita más'. El museo esta muy mal acondicionado, no tiene ventilación, no tiene servicio de guía que te explique el recorrido, no tiene control de entrada al público y el costo es algo elevado para lo que ofrece (55 pesos por persona). Si hay descuento a estudiante y a mayores de 60. 
Teniendo en cuenta todo esto y sabiendo que reciben mas de 1000 visitas al día es merecedor a dar un mejor servicio. No apto para llevar niños pequeños, son momias por tanto es un cementerio con bacterias en el ambiente.""",México,Español,PC,2014-07-26,negativo
Femenino,,Internacional,Muy bueno,4,101,"""Museo de las Momias de Guanajuato""","""Son más de cien momias en el acervo del museo, el mayor acervo de momias del mundo. Las características del suelo de Guanajuato es que permitieron que tantos cuerpos fueran encontrados momificados. Varias técnicas empleadas permitieron descubrir cómo ocurrieron las muertes y se describen junto a las momias. El museo cuenta también con momias de niños y bebés e incluso de una embarazada y un feto, siendo el feto, considerada la menor momia del mundo. Es interesante observar que buena parte del de los pelos (pelos, pelos, cejas, cejas, barba) de los cuerpos permanecen inalterados. El museo puede no tener piezas hermosas, pero es muy interesante.""",Brasil,Portugués,PC,2014-07-25,positivo
Masculino,37.0,Internacional,Regular,3,23,"""Museo/muestra que necesita una mejora""","""En sus instalaciones, largas filas, mal estacionamiento, malos olores y en general viejo sucio, sin baños, etc.""",Paraguay,Español,PC,2014-07-23,neutral
Femenino,21.0,Nacional,Excelente,5,40,"""Realmente impresionantes""","""Fui a Guanajuato por trabajo y no pude resistir escaparme para ir a este museo tan peculiar, no recomiendo que vayan con niños pequeños porque se impresionan demasiado. Cuando yo fui entró un grupo con unos niños como de 5 o 6 años y estaban demasiado asustados como para entender y disfrutar el recorrido, obviamente yo tampoco pude hacerlo mientras estuvieron cerca.""",México,Español,PC,2014-07-23,positivo
Femenino,60.0,Internacional,Muy bueno,4,28,"""Tétrico""","""Pensaba que sería peor pero está tratado con respeto, las momias están todas detrás de cristal, pero mejor verlo acompañado ;)""",España,Español,PC,2014-07-22,positivo
Femenino,50.0,Nacional,Pésimo,1,2,"""Horrible""","""No muestran el fundamento científico sobre el proceso de momificación, sólo muestran cadáveres, algunos de ellos con expresiones de miedo y angustia y la zona es horrible.""",México,Español,PC,2014-07-21,negativo
Masculino,56.0,Nacional,Regular,3,14,"""Tradicional…""","""Es un lugar que no te puedes perder si vienes a Guanajuato. Explicaciones breves pero buenas, los niños siempre se quedan con el recuerdo…""",México,Español,Móvil,2014-07-19,neutral
Masculino,25.0,Internacional,Regular,3,28,"""Not our thing""","""Esta fue la parte más repugnante de nuestras vacaciones mexicanas. Los cuerpos se han exhibido con respeto, bueno... tan respetuosamente como se puede exhibir una mujer embarazada que muere por asfixia. Este lugar realmente debería asustarte dado que es una casa de verdadero muerte, pero aún más repugnante cuando piensas en cómo te sentirías si estas personas fueran tu familia o tus seres queridos. Simplemente no parece correcto en nombre del entretenimiento, pero puedes entender cómo le gusta a la gente, da mucho miedo"".",Malasia,Inglés,PC,2014-07-18,neutral
Masculino,55.0,Internacional,Malo,2,78,"""Overly tourist place""","""Decepcionante ver lo mucho que este lugar se ha vuelto tan turístico. (Estuve aquí hace 25 años). El video que muestran cuando ingresas estaba solo en español y las voces estaban apagadas por lo que es difícil de entender. Los comentarios en forma de broma colocaron en algunas de las tarjetas al lado de las momias eran inapropiadas... y la ubicación de la habitación hacía que pareciera algo morboso. Ojalá se hubieran apegado a la perspectiva histórica y cultural de esto. Sugiero saltárselo"".",Estados Unidos,Inglés,PC,2014-07-16,negativo
Masculino,40.0,Internacional,Excelente,5,25,"""Momias""","""Es un lugar espeluznante seguro, pero ¿qué esperas si vas al museo de las mamás? ¡Hola! Si no quieres ver mamás reales de todo tipo, desde niños pequeños hasta personas mayores y personas que se ahogó o murió. No es el mejor lugar para los niños pequeños.",Estados Unidos,Inglés,Móvil,2014-07-16,positivo
Femenino,33.0,Internacional,Pésimo,1,3,"""Horrific""","""Este lugar no tiene ninguna razón para existir. Las 'momias', también conocidas como personas cuyas familias no podían permitirse el lujo de mantener a los enterrados, solo murieron hace menos de 100 años. Es macabro y no en el buen sentido: no hay respeto por los muertos. y sin valor histórico. Creo que ni siquiera vi un letrero que dijera que la mayoría de las personas habían muerto en un brote de cólera, y hay muy poca información científica sobre cómo y por qué se preservaron los cuerpos. Es solo un lugar para hacer dinero y si valoras tu humanidad, no valen los 50 pesos"".",Nueva Zelanda,Inglés,PC,2014-07-12,negativo
Masculino,64.0,Internacional,Malo,2,161,"""Creepy""","""En primer lugar, los cuerpos en este museo no son momias, sino cadáveres disecados en varios estados de descomposición. La mayoría fueron enterrados entre principios y mediados del siglo XIX y desenterrados a principios del siglo XX, cuando algunas personas emprendedoras pensaron que podrían ganar dinero exhibiendo a los muertos"". que se había conservado inusualmente. Todos los exhibidos tuvieron la desgracia de tener familiares sobrevivientes que dejaron de pagar su ""alquiler del cementerio"". RIP, esto no es así. A muchos de los cadáveres se les quitaron las ropas de entierro ... no se pudrieron simplemente ....Esto me pareció muy desagradable. Muchos estaban adornados con explicaciones lascivas de la muerte basadas en nada: explicaciones como, esta mujer fue enterrada viva y por eso sus manos son como garras (arañando la tapa del ataúd) y su la boca está abierta de tanto gritar... totalmente gratuito. Sé que la gente está interesada en la muerte gráfica, así que si te parece bien, déjate llevar por este lugar. Una última nota, recomiendo encarecidamente a aquellos con niños pequeños que consideren saltear este... muy gráfico"".",Estados Unidos,Inglés,PC,2014-07-11,negativo
Femenino,60.0,Internacional,Muy bueno,4,145,"""Mórbida atracción que vale la pena conocer""","""Una de las principales atracciones de la ciudad de Guanajuato es el Museo de las Momias que reúne una colección de cuerpos de personas muertas durante un brote de cólera que alcanzó la ciudad alrededor de 1833. Alrededor de 30 años más tarde las momias se encontraron en un cementerio de la ciudad, cuando la municipalidad pasó a exigir de los familiares el pago de tasas para que los cuerpos permanecieran en el cementerio local. Mucha gente no tenía condiciones de pagarlas y empezaron a desenterrar los cuerpos. La mayor sorpresa fue el extraordinario estado de conservación de los cadáveres, lo que se convirtió en objeto de estudio científico. La explicación está en la composición del terreno de la región que posee propiedades naturales de momificación. Hoy las momias son parte del patrimonio de la ciudad y atraen a muchos turistas. La atracción es pagada y hay precios diferenciados para estudiantes, profesores, niños menores, ancianos y discapacitados. Ah y si quieres usar la cámara fotográfica tienes que pagar también.""",Brasil,Portugués,PC,2014-07-09,positivo
Femenino,48.0,Internacional,Regular,3,60,"""Interesante pero no me convenció""","""Las características de suelo del antiguo panteón de Guanajuato hizo que se conservaran los cuerpos que en 1865 comenzaron a extraerse del cementerio y ahora se exhiben en este museo. Los pasillos angostos y la cantidad de visitantes hace que la visita no sea del todo agradable.""",Argentina,Español,PC,2014-07-08,neutral
Masculino,53.0,Internacional,Regular,3,27,"""Mummy Museum - Different""","""Pasé varios días en San Miguel y quería ir a ver el Museo de las Momias en Guanajuato. Hicimos arreglos para que el mismo conductor que nos recogió en el aeropuerto nos llevara a Guanajuato. Fue como una hora en automóvil, con poco tráfico en un Domingo por la mañana.

Me sorprendieron todos los túneles de Guanajuato. No me gustaría conducir hasta allí, probablemente todavía estaría perdido en uno de los túneles.

Era un camino largo y sinuoso que conducía al museo. No parece gran cosa desde el exterior. Después de pagar la entrada, recorres unos largos pasillos con las momias en vitrinas. Algunos todavía tenían pelo y ropa. Había una habitación con momias de bebés.

Era diferente. no volvería Hay mucho que ver en Guanajuato además de las momias”.",Estados Unidos,Inglés,PC,2014-07-05,neutral
Masculino,30.0,Nacional,Excelente,5,20,"""Museo de primer nivel""","""Un museo muy interesante, muy organizado, espectacular. Aunque se trate de cuerpos momificados a los niños les gustó mucho, espacios muy limpios y ordenados, ambiente muy moderno.""",México,Español,PC,2014-07-02,positivo
Masculino,40.0,Nacional,Pésimo,1,400,"""Ya solo es un tradición""","""No vale la pena, es mejor ver Guanajuato como Cd. Colonial y analizarla así. Las momias ya pasaron a la historia y es como museo de terror.""",México,Español,PC,2014-07-01,negativo
Masculino,48.0,Nacional,Muy bueno,4,17,"""Visita obligada en Guanajuato""","""Lo mejoraron muchísimo, la espera es larga, pero vale la pena, guías atentos, lo tienen en buen estado.""",México,Español,PC,2014-07-01,positivo
Femenino,23.0,Internacional,Excelente,5,84,"""Excelente""","""El museo es impresionante, si vas a Guanajuato no podés dejar de ir, es fácil llegar, te explican con un video, el por qué del estado de los cuerpos que quedan momificados,la verdad es que vale la pena.""",Uruguay,Español,PC,2014-07-01,positivo
Femenino,45.0,Internacional,Excelente,5,142,"""Museo de Momias Naturales de Guanajuato""","""Los primeros cuerpos momificados fueron extraídos en un cementerio local en 1865. Desde entonces, se extraen regularmente, están en excelentes condiciones, otros son peores. Y se convirtieron en una parte integral de la vida y la cultura locales. Los mexicanos tienen una actitud especial hacia la muerte y su manifestación. Y este museo en su (si divagas desde la visión europea de la vida futura) es un lugar muy espiritual. A la entrada de los visitantes se encuentra la momia de un médico francés que vivió en Guanajuato en el siglo XIX. En el plato está su historia en primera persona. Para nosotros, esto es extraño, pero para los habitantes de este museo, los mexicanos son tratados con respeto, honor y gratitud. Por lo tanto, las historias en primera persona en tiempo presente parecen bastante apropiadas. El fenómeno de la momificación natural es algo sorprendente. Algunos cuerpos se conservaron perfectamente, algunos peor, algunos se dañaron durante la extracción. Las momias constantemente ""de gira"" y ya han ganado gran popularidad. El museo solo almacena los cuerpos de aquellos que no tienen descendientes directos, y para quienes no hay nadie que pague por el lugar en el cementerio. Tales entierros después de 50 (?) Años se vuelven a enterrar en fosas comunes, y los cuerpos momificados entran en la exposición del museo. En 2007, el museo se reorganizó sustancialmente, hubo salas temáticas. En la entrada los servicios son ofrecidos por guías, excursiones muy informativas e interesantes, pero al final las guías suelen recibir consejos. Estuvimos en este museo en 2012 y en 2014. Durante este tiempo, el museo se hizo aún más interesante. El sitio web del museo: http://www.momiasdeguanajuato.gob.mx/english/""",Rusia,Ruso,PC,2014-06-28,positivo
Femenino,,Nacional,Excelente,5,85,"""Tradición""","""Este museo es una tradición de Guanajuto, el museo es pequeño, si quieres tomar fotos debes pagar una cuota extra, es muy impresionante ver las momias, y la historia que algunas tiene.""",México,Español,PC,2014-06-23,positivo
Masculino,35.0,Internacional,Excelente,5,119,"""Visita espeluznante que vale la pena""","""Uno de los lugares más interesantes para conocer en Guanajuato, el famoso Museo de las Momias reúne cadáveres que no se descomponen de unos 100 años. Aunque es asustadizo, es uno de los atractivos que no se puede dejar de conocer al pasar por la ciudad.""",Brasil,Portugués,PC,2014-06-21,positivo
Femenino,57.0,Internacional,Muy bueno,4,142,"""Para quien disfrute arqueología e historia""","""Es muy interesante para quien disfrute de aprender en los viajes. Las momias son viajeras (es un acervo fijo, pero ya estuvieronen exposiciones). Se conservan, pero es algo que impresiona pues son de las excavaciones de la propia ciudad y la conservación impresiona bastante. Me gustaría tener acceso a mayor información. Pero por el insólito de la exposición, fue un paseo que dejó recuerdos. México valoriza mucho todo de su tierra y eso es literal en ese caso. Recomiendo. (que los niños pequeños pueden ser un poco espeluznante). Zapato cómodo y flexible y recomendado.""",Brasil,Portugués,PC,2014-06-21,positivo
Masculino,38.0,Internacional,Excelente,5,8,"""Museo de las Momias Guanajuato""","""¡Pasear por Guanajuato y no conocer ese Museo, no vale! De cierta forma la visita gira con nuestros sentimientos, pero te hace pensar en todas las historias que allí descubre. ¡Historia viva! ¡Historia muy interesante de esa ciudad!""",Portugal,Portugués,PC,2014-06-20,positivo
Masculino,25.0,Nacional,Muy bueno,4,92,"""UN CLÁSICO DE GUANAJUATO""","""A menos de 15 minutos del centro en transporte público, encontrarás esta atracción guanajuatense.

¿Por qué visitarlo? Porque es como no haber ido a Guanajuato. Porque un video introductorio te explica qué es una momia y por qué están los cuerpos en ese estado. Porque te ofrecen recorrido por una gratificación voluntaria al guía.

¿Por qué no visitarlo? Si no quieres ver cadáveres con expresiones hórridas, mejor no vayas. Lo que te puedo decir es que durante mi visita no escuché niños llorando o negarse a entrar.""",México,Español,PC,2014-06-17,positivo
Femenino,36.0,Internacional,Muy bueno,4,155,"""Impresionante""","""Todas las edades, hombres, mujeres y niños, hasta una mujer embarazada, es ver algo diferente e impresionante, no todas son momias antiguas, es por el tipo de suelo que se preservan y cambian algunas cada cierto tiempo.""",Guatemala,Español,PC,2014-06-17,positivo
Masculino,70.0,Internacional,Regular,3,38,"""Mummies""","""Historia interesante e información de fondo. Sin embargo, sentí que era más o menos. Tal vez, ¿porque se agregaron algunas momias para que parecieran vampiros? No es necesario"".",Estados Unidos,Inglés,PC,2014-06-17,neutral
Femenino,33.0,Internacional,Muy bueno,4,41,"""Spooky, but a Neat Experience""","""Este museo es, como uno puede imaginar, un poco espeluznante al principio. Algunos de los cuerpos que fueron enterrados vivos tienen un aspecto horrible en sus rostros. Pero realmente es fascinante lo bien conservados que están los cuerpos (especialmente porque fueron momificados de forma natural. ) Hay un video informativo en español, pero la mayoría de las placas de identificación tienen descripciones en español e inglés. Tómese el tiempo para leer las historias de cómo algunas de estas momias llegaron a ser o cómo murieron, es realmente increíble.

Al final hay una habitación separada que en realidad es petrificante. Básicamente se trata de personas que sufrieron una muerte desafortunada o fueron torturadas. Esta fue la única vez que estuve realmente asustada.

En general, muy bueno para ver. Había niños pequeños aquí cuando los visité, pero personalmente creo que solo estás pidiendo que la ciudad de las pesadillas traiga niños aquí.

Ven un día de semana para evitar filas. La entrada cuesta $55 pesos por persona (alrededor de $5 USD). Técnicamente, se supone que debes pagar $20 pesos para tomar fotografías, pero nadie lo sabría si no lo hicieras"".",Canadá,Inglés,PC,2014-06-17,positivo
