Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,72.0,Nacional,Excelente,5,18,"""Lugares mágicos""","""Guanajuato una ciudad históricamente hermosa, debido a que en ese lugar nace una de las gestas mas significativo de la historia de México, como lo es el nacimiento de la Independencia de México, es un Estado que cuenta con Pueblos designados así por su historia, lugares donde el ambiente que se brinda a los paseante hace que se sientan como en su propio lugar de origen, Guanajuato cuenta con una diversidad en gastronomía, paisajes maravillosos, y lugares históricos como ningún otro estado de la República Mexicana, sus templos son bellisimos y datan de una antigüedad igual que su Historia como se demuestra con su bella y hermosisima Catedral de Guanajuato un lugar digno de ser Incluido en cualquier tour, cuando se visite la Ciudad de México. Teniendo lugares de paseo como León su Capital; Dolores Hidalgo: Silao y muchos lugares mas, cuenta con un sin numero de Artesanía para todos los gustos. También es de admira el museo de Jose Alfredo Jimenez compositor y cantante, famoso por sus canciones""",México,Español,PC,2014-09-24,positivo
Masculino,29.0,Nacional,Excelente,5,100,"""The best Basilica to see""","""Qué hermoso lugar para visitar. Está a la altura de cualquiera de las hermosas iglesias de Europa. Las pinturas en el techo y el detalle de trabajar la piedra son increíbles"".",México,Inglés,PC,2014-09-21,positivo
Femenino,53.0,Internacional,Excelente,5,85,"""SLICE OF HEAVEN!""","¡¡ME ENCANTAN LAS BASILICAS!! Me asombraba que hubiera una BASILICA en Guanajuato y por supuesto no podía venir a la ciudad sin escaparme unos minutos a visitar a nuestra señora y entregarle mi amor a Cristo. ¡Este lugar es glorioso! debe ver tanto para creyentes como para no creyentes. En el medio del centro de la ciudad, esta gloriosa iglesia se destaca como un reflejo de la fe de la gente. ¡¡¡Definitivamente DEBE!!!""",Estados Unidos,Inglés,PC,2014-09-13,positivo
Masculino,34.0,Nacional,Muy bueno,4,156,"""Hermosa basílica en el centro de Guanajuato""","""Es obligatorio pasar por aquí en cualquier visita a Guanajuato y si es tu primera vez, vale la pena entrar a conocerla.""",México,Español,PC,2014-09-07,positivo
Masculino,28.0,Internacional,Regular,3,182,"""Majestuosa""","""Su radiante color amarillo llama la atención desde todo Guanajuato. Lindo interior colmado de flores y el cuerpo conservado de una Santa hacen del lugar una parada obligada en la caminata por el centro de Guanajuato.""",Argentina,Español,PC,2014-09-02,neutral
Femenino,26.0,Nacional,Excelente,5,63,"""¡¡Bellísima!!""","""Esta basilica es simplemente bella por fuera por dentro, de noche de día , tiene un altar en honor a Nuestra Sra de Guanajuato hermoso, candiles y lamparas de cristal cuelgan de sus techos, decoraciones y detalles minuciosos que hacen que sea la iglesia mas bella de Guanajuato.""",México,Español,PC,2014-08-20,positivo
Femenino,37.0,Nacional,Excelente,5,9,"""Impresionante""","""Magníficos los frescos. he insisto tienen que contratar un historiador ya que cada cosa tiene un significado. y son pequeños detalles que engrandecen tu visita.""",México,Español,PC,2014-08-18,positivo
Femenino,,Nacional,Excelente,5,3,"""Lindo lugar para casarse""","""Hermoso lugar para casarse. Mal lugar para confesarse. No se requiere llegar en auto a la iglesia, nosotros rentamos turibuses.""",México,Español,PC,2014-08-13,positivo
Masculino,30.0,Nacional,Pésimo,1,7,"""Nada interesante""","""Poco llamativa realmente, para mi gusto no va más allá de un simple templo común. Se mira más interesante el templo que está al lado del Teatro Juárez.""",México,Español,PC,2014-08-13,negativo
Masculino,33.0,Nacional,Regular,3,29,"""Sencillita y carismática""","""Es una basilica linda, no muy grande pero bien cuidada y con algunos detalles barrrocos y coloniales muy interesantes. Buen lugar para visitar si se es turista religioso.""",México,Español,PC,2014-07-22,neutral
Femenino,74.0,Internacional,Excelente,5,50,"""A wonderful church reflecting the riches of the miners of Guanajuato!""","""¡Hogar de una de las estatuas más antiguas de la virgen María en todo México, comprada para esta iglesia por los ricos mineros de la ciudad!""",Estados Unidos,Inglés,PC,2014-07-01,positivo
Masculino,44.0,Internacional,Muy bueno,4,119,"""El más conocido de Guanajuato""","""Con sus colores brillantes, una de las iglesias más antiguas de Guanajuato se convierte en referencia para visitar la ciudad. Muy bien conservados, los fines de semana son siempre ocupado con los matrimonios y siempre ver parejas felices que dan un paseo a través del sitio para hacer fotografías.""",Francia,Francés,PC,2014-06-21,positivo
Masculino,25.0,Nacional,Excelente,5,92,"""Una joya que no debes dejar de conocer""","""La Basílica es un templo barroco del siglo XVII que engalana el centro histórico de Guanajuato.Se encuentra en perfecto estado de conservación. El interior es de estilo neoclásico. Cada rincón es un deleite: las fachadas, la herrería, los altares... a donde quiera que mires encontrarás una imagen de postal.""",México,Español,PC,2014-06-17,positivo
Masculino,70.0,Internacional,Excelente,5,54,"""Announcement board had a ring of parishes in the U.S.""","""Después de visitar el interior de la iglesia para una breve oración. Salí por una puerta lateral. Allí estaba publicado el horario de catequesis. No era muy diferente de las parroquias de las que había sido parte"".",Estados Unidos,Inglés,PC,2014-06-07,positivo
Femenino,66.0,Internacional,Excelente,5,15,"""Beautiful""","""La basílica estaba abierta al público. De hecho, mientras me sentaba en silencio, me quedé hipnotizado por un perro callejero que entró, sentí que era un habitual. Mientras deambulaba, puedes sentir una mayor presencia... Ya sea sea ​​espiritual o en la historia del lugar que solo el visitante puede experimentar por sí mismo. Había un trabajo de madera en una de las habitaciones, me asomé y vi a algunos estudiantes universitarios echando una mano. Hermoso. """,Estados Unidos,Inglés,PC,2014-05-14,positivo
Femenino,29.0,Nacional,Regular,3,20,"""Algo descuidada""","""Da la impresión que le hace falta mantenimiento, es una hermosa basílica que esta a un lado del Teatro Juarez y en frente del Jardín de la Unión.""",México,Español,PC,2014-05-05,neutral
Femenino,36.0,Nacional,Excelente,5,12,"""¡¡BELLA!!""","""En su interior guarda una virgen que se ha convertido en la patrona y reina de la ciudad.El santuario cuenta con tres accesos, un campanario de tres cuerpos y otra torre de estilo churrigueresco. Parte de la iglesia está dedicada al santo patrón de los mineros, San Nicolás Tolentino.""",México,Español,PC,2014-04-28,positivo
Masculino,28.0,Internacional,Muy bueno,4,35,"""Largest church in town""","""Esta iglesia es la más grande de la ciudad y está en el centro de la ciudad. Probablemente pasarás por ella varias veces durante tu visita, por lo que vale la pena caminar por ella. Una gran sensación histórica cuando entras"".",Estados Unidos,Inglés,PC,2014-04-15,positivo
Femenino,40.0,Internacional,Muy bueno,4,151,"""Hermosa iglesia""","""Esta iglesia tiene un aspecto muy hermoso debido a su color brillante. Alias ​​en México, que son muy aficionados a los colores que llenan nuestros olhos.Mas como la iglesia merece una visita por su hermosa vista y hacen bellas imágenes.""",Brasil,Portugués,PC,2014-03-18,positivo
Femenino,50.0,Internacional,Excelente,5,140,"""Más antigua imagen de México""","""Este impresionante basílica dedicada a la Virgen, tiene la imagen de la Virgen María, Nuestra Señora de Guanajuato, creado por el siglo 17, considerada la más antigua imagen cristiana México.Lindamente decorado con candelabros de cristal, la noche sigue siendo más exuberante cuando iluminada.Para católicos, hicieron un descubrimiento sorprendente, el cuerpo incorruptible de Santa Faustina, Poloneza de origen, se puede observar en la iglesia, que es donado por un Papa.""",Brasil,Portugués,PC,2014-03-15,positivo
Femenino,23.0,Internacional,Excelente,5,64,"""Can't Miss it!""","""La basílica es de un hermoso color amarillo miel y está en el centro de la Plaza de la Paz. Es un hermoso telón de fondo y un gran lugar para observar a la gente"".",Estados Unidos,Inglés,PC,2014-02-27,positivo
Masculino,71.0,Internacional,Excelente,5,240,"""Beautiful Church""","""En un país con muchas iglesias históricas e incluso muchas basílicas, esta es excepcional. El Papa dio una misa aquí, por lo que la gente de GTO la celebra en un lugar especial. Esto debería ser parte de un recorrido a pie por el centro que incluye el Quijote museo, el Teatro Juárez, la Iglesia de San Diego (que es un poco más antigua y menos ornamentada), la Basílica, la Universidad (con sus enormes escalinatas), la casa de la infancia de Diego Rivera y la Alhóndiga. y que tengas un día maravilloso"".",Estados Unidos,Inglés,PC,2014-02-15,positivo
Masculino,32.0,Nacional,Excelente,5,19,"""Toda una joya""","""Es un punto clave de la ciudad con ella te ubicas majestuosa hermosa,los fines de semana siempre hay mariachis cantando con los turistas.""",México,Español,PC,2014-02-14,positivo
Masculino,60.0,Internacional,Regular,3,17,"""WTF?""","""El edificio es hermoso. Hay un cajero automático / caja automática al costado de la iglesia. ¿Cambiadores de dinero en la iglesia? Loco"".",Estados Unidos,Inglés,PC,2014-02-08,neutral
Masculino,22.0,Internacional,Excelente,5,48,"""Lovely""","""Esta basílica es tan hermosa. Se encuentra en el centro del casco antiguo, de fácil acceso desde Union Gardens. ¡Vale la pena visitarla, aunque solo sea para admirar el techo!""",Estados Unidos,Inglés,PC,2014-01-30,positivo
Femenino,46.0,Nacional,Excelente,5,12,"""Me encontré a mi misma…""","""Cada lugar que visito, voy a las iglesias, pues aparecen santos de los cuales no conocía la historia, me encontré con una imagen de la Virgen de la Paz, y en realidad creo que ella me encontró a mi, una experiencia que nunca olvidaré.""",México,Español,PC,2014-01-27,positivo
Masculino,50.0,Nacional,Excelente,5,16,"""Such an amazing place""","""Una iglesia hermosa, hermosas pinturas, muy impresionante. Mucha historia en ella, vale la pena visitarla... A poca distancia de cualquier lugar de la ciudad"".",México,Inglés,PC,2014-01-27,positivo
Femenino,61.0,Internacional,Muy bueno,4,28,"""Beautiful Baroque church""","""Cada superficie está cubierta con decoración, tallado, pintura, etc. Es difícil concentrarse en una sola cosa, hay tanto. Es un hito enorme en el centro de la ciudad"".",Canadá,Inglés,PC,2014-01-16,positivo
Femenino,39.0,Internacional,Muy bueno,4,166,"""Amazing church""","""No somos particularmente religiosos, pero vale la pena visitar esta iglesia. La arquitectura es exquisita. El área circundante es fotografiable. Recomiendo encarecidamente una visita a la zona"".",Estados Unidos,Inglés,PC,2014-01-15,positivo
Femenino,46.0,Nacional,Excelente,5,232,"""Hermosísima Basílica""","""Este punto de la ciudad es básico para conocer y ubicarse en Guanajuato, nos encantó su estructura y sobre todo, que es un símbolo de la ciudad.""",México,Español,PC,2014-01-01,positivo
Masculino,33.0,Nacional,Muy bueno,4,34,"""Realmente linda""","""Esta muy grande y linda, ubicada en el corazón de Guanajuato, 100% recomendable. De noche se ve hermosisima ya que encienden las luces.""",México,Español,Móvil,2013-12-28,positivo
Femenino,27.0,Nacional,Excelente,5,26,"""Sobresaliente""","""Es una hermosa basílica, si vas al mirador del Pipila sabrás inmediatamente donde se encuentra ya que sobre sale de todos los demás edificios.""",México,Español,PC,2013-12-14,positivo
Femenino,51.0,Internacional,Excelente,5,65,"""Amarillo, amarillo y ocre !!!""","""Una maravilla en el centro de la ciudad. Para visitar sin moderación ... Hermosa suntuoso, grande, de todos modos. Visto desde abajo, es hermoso, impresionante por la parte superior.""",Francia,Francés,PC,2013-12-13,positivo
Masculino,35.0,Nacional,Excelente,5,15,"""¡Maravillosa!""","""Imponente templo tanto por fuera como por dentro y ubicado en pleno corazón de Guanajuato, bastante pintoresca y llena de hermosos detalles en su interior. ¡¡Visita obligatoria en Guanajuato!!""",México,Español,PC,2013-11-24,positivo
Femenino,41.0,Internacional,Muy bueno,4,357,"""¡Impresionante!""","""Ubicada en la zona más turística, esta Basilica está en prefecto estado de conservación. Cerca del mercado y del teatro Juarez es otro de los lugares obligados para visitar.""",Argentina,Español,PC,2013-10-23,positivo
Masculino,,Nacional,Excelente,5,20,"""Visita religiosa""","""Esta en un punto clave de la Ciudad de Guanajuato, ya que empieza en la parte más visitada por los turistas, cerca del Teatro Juárez, cerca de mercado, y además esta en una esquina donde puedes circular en automóvil o a pie, ahí se realizan fiestas relgiosas muy importantes para la sociedad de la ciudad y lo adornar muy bonito,ademas como est construida permite que los grupos que llegan a Guanajuato, puedan tomarse fotografías con un buen fondo. Enfrente de la Basílica están varios cafés, por lo que es un lugar que puedes admirar tomando un buen café  o comida y cerca de ahí esta un pasaje para ir a la Universidad de Guanajuato, así que todo el día pasa la gente por ahí, yo creo que si vas GUanajuato, llegarás ahí sin que te des cuenta.""",México,Español,PC,2013-10-18,positivo
Masculino,32.0,Internacional,Muy bueno,4,223,"""Its worth the visit""","""A solo dos cuadras del jardín de la unión y del teatro juárez, esta iglesia es la iglesia principal en el centro de guanajuato, puedes escuchar las campanas sonar todos los días antes de misa y hay un buen restaurante para comer frente a ella"".",Estados Unidos,Inglés,PC,2013-10-14,positivo
Masculino,67.0,Internacional,Excelente,5,748,"""Stunning""","""La basílica es realmente asombrosa. El interior está decorado con dorados, muchas estatuas preciosas y, por supuesto, la más famosa, la de la Virgen. Hay muchos candelabros de cristal pesados ​​y enormes de Francia, un viejo órgano de tubos, tallado a mano. confesionarios, hermosos óleos y muchos altares, como las grandes catedrales de Europa, no te lo pierdas si estás en Guanajuato.”",Estados Unidos,Inglés,PC,2013-10-10,positivo
Masculino,26.0,Nacional,Regular,3,25,"""Impresionante""","""El acabado del altar es sumamente bonito, aunque considero que le falta un poco de mantenimiento, me parecio que estaba algo sucia aunque de noche se ve muy bonita.""",México,Español,PC,2013-10-08,neutral
Masculino,61.0,Internacional,Excelente,5,57,"""HERMOSA""","""Nuestra Señora de Guadalupe"" Esta venerable iglesia, ahora basílica de Nuestra Señora de Guanajuato, fué comenzada en 1671 y terminada en 1696. Es uno de los mejores ejemplos de arquitectura barroca del siglo XVII. En su interior, uno puede admirar la antigua figura de la virgen, Patrona de Guanajuato, la cual fué regalada por el Rey Carlos I y su hijo, Felipe II de España.""",España,Español,PC,2013-10-01,positivo
Masculino,50.0,Internacional,Excelente,5,17,"""Attractive urban setting""","""Caminando por la Av. Juárez hasta la Plaza de la Paz, tenemos una gran vista del exterior de la iglesia, todo lleno de volúmenes, cúpulas, torres. Vea la estatua de Nuestra Señora de Guanajuato exhibida (a veces) en el altar mayor. """,Argentina,Inglés,PC,2013-09-25,positivo
Masculino,18.0,Internacional,Muy bueno,4,73,"""Decor like whoah""","""Guanajuato no es una ciudad muy grande, pero ofrece muchas atracciones, incluida esta iglesia. Ciertamente no te la puedes perder: su exterior de color amarillo brillante se destaca incluso en un lugar colorido como Guanajuato. Da un paso adentro para ver una decoración asombrosa interior: lleno de candelabros, pintura de techo detallada y oro. El lugar brilla"".",Estados Unidos,Inglés,PC,2013-09-18,positivo
Masculino,,Nacional,Muy bueno,4,2,"""Beautiful Basilica""","""Muy parecido a las grandes iglesias de Europa, pero con un espíritu verdaderamente mexicano. El centro de Guanajuato"".",México,Español,PC,2013-09-04,positivo
Femenino,45.0,Nacional,Excelente,5,12,"""¡Me encantó!""","""Coincido con otros comentarios de que la visita es obligada a este lugar ya que su arquitectura es muy linda y esta muy bien conservada. Si vas ahorita esta en mantenimiento.""",México,Español,PC,2013-07-23,positivo
Masculino,38.0,Internacional,Excelente,5,123,"""UN LUGAR DE HISTORIA Y ADMIRACIÓN""","""Un lugar de historia y admiración sobre todo respeto, pero en especial lo que disfrutas del lugar por su edificación, la recomiendo ampliamente.""",México,Español,PC,2013-07-03,positivo
Masculino,32.0,Nacional,Muy bueno,4,9,"""Visita obligada""","""Es la iglesia típica de la colonia en Mexico, por su puesto sin faltar el organo monumental, hace unos años me toco asistir a una misa en la que se toco el organo y simplemente es espectacular.""",México,Español,PC,2013-07-01,positivo
Femenino,,Nacional,Excelente,5,12,"""Wow""","""Qué hermosa catedral, tanto oro y es muy grande. El constructor mandó sacar una gran cantidad de oro de las espaldas de los pobres indios durante más de 300 años"".",México,Inglés,PC,2013-06-10,positivo
Femenino,30.0,Nacional,Excelente,5,128,"""Beautiful!""","2¡Es hermoso, especialmente de noche! Rodeado de muchas tiendas y restaurantes. Una visita obligada si te diriges a Guanajuato o San Miguel de Allende. Muchos hoteles cerca.""",México,Inglés,PC,2013-05-28,positivo
Femenino,23.0,Nacional,Excelente,5,8,"""Imagen""","""Ver a la Basilica en su entorno nos permite disfrutarla en Guanajuato, su arquitectura y escuchar las campanas.""",México,Español,PC,2013-05-18,positivo
Masculino,59.0,Nacional,Regular,3,60,"""Bien conservada""","""Bien conservada la estructura y con buen mantenimiento. Es un paso obligado si vas a Guanajuato. A pesar de no ser creyente, creo que val la pena conocerla.""",México,Español,PC,2013-05-07,neutral
Femenino,37.0,Nacional,Excelente,5,35,"""Muy bien mantenida""","""Visita obligada en el recorrido de esta hermosa ciudad. Tuvimos la suerte de estar en el mes de mayo ya que celebran todos los domingos a la madre Maria con una procesion que minimo dura 2 hrs, se nota que los lugareños celebran en grande a su Santa Patrona y se desviven en gala, color, alegria y musicas.""",México,Español,PC,2013-05-07,positivo
Masculino,,Nacional,Muy bueno,4,38,"""Basílica de Guanajuato""","""Se encuentra dentro del recorrido de los lugares ha visitar, es muy bonita y si quieres comer hay varios restaurantes junto a ella.""",México,Español,PC,2013-04-24,positivo
Femenino,25.0,Internacional,Excelente,5,150,"""¡Muy lindo!""","""Una iglesia muy hermosaa!!! Con una arquitectura muy linda. Esta muy bien cuidado!!! Y lo recomiendo!!! Pueden pasear en bicicleta y pasar para sacarse una foto..""",Argentina,Español,PC,2013-04-12,positivo
Masculino,53.0,Internacional,Regular,3,278,"""Linda iglesia""","""Como todas las iglesias coloniales de México en estos pueblos tan turísticos está muy bien conservada. Vale la pena la visita.""",Argentina,Español,PC,2013-04-12,neutral
Femenino,70.0,Internacional,Excelente,5,134,"""La Basílica de la Ciudad""","""Monumento barroco imprescindible.realmente preciosa.Tanto de día como de noche,en un lugar estratégico, lleno de barcitos,colindante con la impactante Universidad.""",Argentina,Español,PC,2013-04-06,positivo
Femenino,50.0,Internacional,Excelente,5,135,"""La Basílica barroca de la ciudad""","""Bello e imponente lugar, con mucha ornamentación barroca.en el corazón de la ciudad, frente a la bella plaza de la Paz… Imponente por su tamaño y sus campanarios.""",Argentina,Español,PC,2013-04-06,positivo
Masculino,57.0,Internacional,Excelente,5,101,"""Nicest Church in Guanajuato""","""Ya sea que vengas a escuchar para orar o para admirar la hermosa arquitectura española barroca y neoclásica, no te decepcionará. ¡No te limites a caminar por esta iglesia!""",Estados Unidos,Inglés,PC,2013-04-03,positivo
Masculino,,Nacional,Muy bueno,4,153,"""Omnipresente""","""Este templo es de visita obligada, no porque sea riguroso apreciar su estilo arquitectónico sino porque cualquier ruta dentro de la ciudad para por este edificio. Se puede tomar un tiempo para observar el vivo colo amarillo de sus paredes que contrastan con los campanariosy las rojizas cúpulas. Dentro, uno puede conocer a la virgen de la cuidad con su manto azul cielo y enterarse que el arzobisno no radica ahí sino en León. Lo que no me gusta es que los ventanales son completamente trasnsparentes con lo que la luz entra franca al interior y no permite el juego de tonalidades que hacen de un lugar así, un espacio de recogimiento y concentración.""",México,Español,PC,2013-03-27,positivo
Femenino,33.0,Nacional,Excelente,5,16,"""Música sacra""","""La Basilica de Nuestra Señora de Guanajuato, es un lugar hermoso que nos hace viajar a la epoca de la colonia. Es un lugar muy distintivo de la ciudad, ubicado en el corazon del centro historico y ademas de su belleza, si se tiene suerte, se puede disfrutar de algun concierto de musica sacra totalmente en vivo haciendo la visita aun mas exquisita e inolvidable.""",México,Español,PC,2013-03-23,positivo
Femenino,26.0,Internacional,Excelente,5,228,"""Magnífico""","""Sabemos dónde buscar que hay muchas cosas que ver. Admire los colores, formas, techos, ventanas.""",Francia,Francés,PC,2013-03-20,positivo
Femenino,29.0,Internacional,Muy bueno,4,55,"""Awesome""","""¡Qué delicia! ¡Entramos para echar un vistazo y nos obsequiaron con una práctica coral de cantantes profesionales!""",Canadá,Inglés,PC,2013-03-18,positivo
Masculino,31.0,Internacional,Muy bueno,4,17,"""Divine""","""Siempre me encantaron las iglesias, y dentro de una milla cuadrada, puedes deleitarte con tu amor por las magníficas obras de arte. Está abierto al público la mayor parte del tiempo y unos escalones románticos conducen a una plaza donde uno puede sentarse y relajarse"".",Estados Unidos,Inglés,PC,2013-03-06,positivo
Masculino,47.0,Nacional,Muy bueno,4,37,"""Misa""","""Colonial iglesia, situada en el centro de los romanticos callejones y calles empedradas, Guanajuato es mi ciudad favorita, por su aire romantico y nostálgico.. esta Iglesia es ¡Hermosa!""",México,Español,PC,2013-02-15,positivo
Femenino,31.0,Internacional,Excelente,5,56,"""Absolutely stunning!""","""¡No se puede perder la basílica! El hermoso exterior pintado en oro y terracota, lo que hace que las fotos sean impresionantes, y el interior es absolutamente hermoso. ¡Una visita obligada!""",Australia,Inglés,PC,2013-01-23,positivo
Femenino,32.0,Nacional,Excelente,5,16,"""Basílica""","""Aparte de la paz interior que se siente en lo particular, es muy hermosa, los acabados, los detalles, etc.""",México,Español,PC,2013-01-21,positivo
Femenino,60.0,Nacional,Regular,3,12,"""Descuido""","""Muy descuidado muros mucha humedad exterior e interior, es muy bonita si la cuidaran más parece que a nadie le importa.""",México,Español,PC,2013-01-16,neutral
Masculino,30.0,Nacional,Muy bueno,4,85,"""Emblemática de Guanajuato""","""Junto con la Universidad es otro de los edificios emblemáticos de Guanajuato, su fachada y atrio son hermosos y su interior es digno de conocerse además de conocer a la Virgen de Guanajuato la cual data de tiempos de la colonia y protege a la ciudad, la plaza es también digna de admirarse por su diseño e historia.""",México,Español,PC,2013-01-09,positivo
Masculino,43.0,Nacional,Excelente,5,8,"""Arquitectura colonial muy bella""","""Bonita por fuera y maravillosa por dentro, muy cuidada y hermosa. No dejar de visitarla. Los candiles son una pieza increible del arte colonial.""",México,Español,PC,2013-01-03,positivo
Masculino,50.0,Nacional,Muy bueno,4,41,"""Bella""","""Hermosa construcción que no se puede dejr de visitar y observar el altar de plata de la virgen de 500 kilos de peso de pura plata.""",México,Español,PC,2012-12-28,positivo
Femenino,34.0,Nacional,Muy bueno,4,46,"""Parada obligatoria""","""Está cerca del centro y es algo que no se debe perder. Está en el centro y después puedes ir a comer.""",México,Español,PC,2012-12-27,positivo
Masculino,18.0,Nacional,Excelente,5,1,"""¡Woralé :)""","""Que hermosa en verdad, es una edificación de maravilla sorprendente en verdad muy hermosa y su gente también saludos y abrazos una ciudad muy hermosa.""",México,Español,PC,2012-12-26,positivo
Masculino,,Internacional,Muy bueno,4,9,"""Striking basilica - focal point of the town""","""Se encuentra en una de las plazas principales del centro de Guanajuato. Hermosa perspectiva de esta encantadora ciudad. Interior muy ornamentado"".",Estados Unidos,Inglés,PC,2012-12-19,positivo
Femenino,51.0,Nacional,Excelente,5,17,"""Beautiful Historic Center Landmark""","""La Basílica de Nuestra Señora de Guanajuato es un hito histórico impresionante. El interior es tan hermoso desde el piso hasta el techo. Esta es una visita obligada para los visitantes. La misa es a las 7 p. m. todos los días para la asistencia a la iglesia. Puede ver este hito que se encuentra en el distrito histórico desde una distancia lejana. Desde el monumento Pipila se destaca tan bellamente por las imágenes de su grandeza "".",México,Español,PC,2012-11-07,positivo
Femenino,35.0,Nacional,Muy bueno,4,23,"""Bonita""","""Iglesia bonita y emblemática, muy grande y con un órgano precioso. Todo el decorado de las paredes muy trabajado.""",México,Español,PC,2012-10-28,positivo
Masculino,61.0,Internacional,Excelente,5,181,"""Wonderful place to get away from heat and crowds""","""En un día muy cálido, después de que cancelaron nuestro recorrido en trolebús, decidimos refrescarnos en la basílica. Candelabros de vidrio, íconos religiosos, crucifijos, que no nos interesaron a ninguno de los dos. Lo que sí fue el bautizo de unos 10 bebés adorables, seguido de una boda. Participamos en la boda, nos dieron pequeños sacos de arroz para tirar después, lo cual hicimos. Interesante experiencia cultural y no poco común"".",Estados Unidos,Inglés,PC,2012-09-13,positivo
Masculino,66.0,Internacional,Excelente,5,330,"""Precioso Guanajuato""","""Como todas las iglesias mexicanas de colores completos de los Santos, en el centro de Guanajuato colorido hermosa ciudad llena de jóvenes estudiantes con ángulos increíbles para visitar y fotografía.""",Italia,Italiano,PC,2012-08-20,positivo
Femenino,42.0,Nacional,Excelente,5,28,"""Viaje a Guanajuato""","""El nueve de agosto, me llama la atención lo hermoso de los cantos que se escuchaban al pasar fuera de la iglesia, unos danzantes esperaban turno y los feligreses acompañaban ceremoniosa mente a ver a la patrona del lugar. El ave maría en latín invitaba a participar de la ceremonia. Es bella la estructura de la iglesia y no se diga la imagen hermosa de la virgen.""",México,Español,PC,2012-08-16,positivo
Femenino,40.0,Nacional,Muy bueno,4,248,"""MUY BONITA""","""Es una de las iglesias más representativas de Guanajuato y de las más bellas y antiguas y es visitada por cientos de personas por su belleza y misticismo.""",México,Español,PC,2012-08-15,positivo
Femenino,45.0,Internacional,Excelente,5,43,"""De todas, la mejor""","""Si crees que ya has visto muchas iglesias, solo ve esta en detalle. Tiene obras, retablos, elementos constructivos muy interesantes. Las ceremonias de bautizo, matrimonio y fúnebres, (todos los días) terminan con mariachis a la salida.""",Colombia,Español,PC,2012-08-10,positivo
Femenino,38.0,Nacional,Excelente,5,8,"""UNA JOYA""","""Hermosa en su arquitectura y esto mezclado con la modernidad en el uso de multimedia durante la misa, lo hace diferente/agradable y positivo.""",México,Español,PC,2012-08-09,positivo
Masculino,33.0,Internacional,Excelente,5,95,"""Linda""","""Tiene unos restaurantes en frente donde es muy ameno comer, no se pueden perder las enchiladas mineras.""",Italia,Español,PC,2012-08-08,positivo
Masculino,,Nacional,Excelente,5,11,"""BELLA""","""Para mí es uno de los lugares mas bellos en su arquitectura y el interior se me hace muy sobrio y acorte con la región.""",México,Español,PC,2012-08-04,positivo
Femenino,25.0,Nacional,Muy bueno,4,55,"""¡Bonita!""","""Muy bonita la basílica, lo que más me agrado es donde se unen las salidas laterales se encontraban unas monjitas vendiendo flan con rompope elaborado por las mismas, ¡súper delicioso!""",México,Español,PC,2012-07-31,positivo
Femenino,37.0,Nacional,Excelente,5,14,"""¡¡Hermosa iglesia!!""","""Es hermosa sobretodo la fachada de noche digna de postales y de fotografias pues luce hermosa y de adentro impresionante la arquitectura y antigüedad del inmueble… preciosa.""",México,Español,PC,2012-07-25,positivo
Femenino,29.0,Nacional,Excelente,5,23,"""Hermosa""","""Una Iglesia preciosa, su escalinata, atrio y altar, son hermosos, la fachada y el entorno la hacen única.""",México,Español,PC,2012-07-22,positivo
Femenino,63.0,Nacional,Excelente,5,247,"""Patrimonio de la humanidad -La Basilica de Guanajuato-""","""Me gustó mucho su construcción arquitectónica, ya que es el edificio más antiguo de la ciudad, desde 1585 y fué concluída 25 años después, se encuentra ubicado en la plaza de la Paz, en el interior de la basilica sobresale el altar mayor dorado donde se encuentra la virgen de Guanajuato, es muy hermosa, también cuenta con un organo tubular de 1098 tubos realmente una joya instrumental. Visitenla es realmente una belleza arquitectónica, se van a maravillar.""",México,Español,PC,2012-07-20,positivo
Femenino,,Nacional,Excelente,5,2,"""Muy hermosa. Es una postal emblemática""","""Igualmente le da a Guanajuato un sentido y una razón. ¡¡Su arquitectura y su color!!""",México,Español,PC,2012-07-19,positivo
Femenino,24.0,Nacional,Regular,3,12,"""Imagen con casi 100 años""","""La imagen de la Vírgen tiene casí los 100 años, fue regalada a la ciudad por el Rey Felipe II, por la riqueza que tenía la ciudad.""",México,Español,PC,2012-07-12,neutral
Femenino,50.0,Internacional,Muy bueno,4,102,"""Decorative Ceiling, Paintings, Statues""","""Situado en el centro de Guanajuato en la Plaza de la Paz, este es un edificio muy impresionante. Es utilizado por lugareños y visitantes como un lugar de culto. ""Madre María"" en lugar de orgullo lo denota como un edificio católico romano. decorado.""",Birmania,Inglés,PC,2012-07-02,positivo
Femenino,32.0,Internacional,Muy bueno,4,47,"""No se puede perder""","""Que bonito el paisaje. ¡Lujosa y grandiosa! ¡Una buena vista en este lugar""",Canadá,Francés,PC,2012-06-23,positivo
Femenino,26.0,Nacional,Regular,3,43,"""Bonita pero…""","""Le hacen a cada rato remodelaciones, y aunque es por bien del inmueble nunca puedes apreciarlo completamente.""",México,Español,PC,2012-06-14,neutral
Femenino,28.0,Nacional,Excelente,5,20,"""Muy limpia""","""Cuando esta despejado puedes ver casi toda la ciudad""",México,Español,PC,2012-06-09,positivo
