Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,,Internacional,Excelente,5,22,"""Real Life""","""Estos mercados son donde está la gente. Siéntate en un puesto y tómate un taco y mira a la gente, huele los olores... Así es la vida. Tienen baños públicos limpios por 5 pesos"".",Estados Unidos,Inglés,Móvil,2015-07-16,positivo
Masculino,60.0,Nacional,Muy bueno,4,531,"""Variado""","""Los vendedores amables y atienden bien... La mercancía un poco repetida... Precios más bajos que en muchos otros lugares... Olores espantosos de algunas de las carnicerías del primer piso... No dejes de visitar el segundo piso.""",México,Español,Móvil,2015-07-14,positivo
Femenino,25.0,Internacional,Excelente,5,11,"""You'll find everything here and affordable""","""Mientras caminaba hacia el Mercado después de recibir indicaciones de un par de lugareños, supe que llegaría solo por el olor de los vendedores de comida. Olía delicioso. Llegamos alrededor de las 10 o las 10:30 am y algunos vendedores estaban abriendo. Puedes encontrar todo lo que pueda necesitar aquí. Descubrí que los artículos como chales y algunas cerámicas tenían un precio más bajo que las tiendas cerca del Jardín de la Unión. Así que si planea comprar muchos recuerdos, este es un lugar perfecto para comprar"".",Estados Unidos,Inglés,Móvil,2015-07-14,positivo
Femenino,,Nacional,Muy bueno,4,75,"""¡¡¡Hay de todo!!!""","""Me encantó porque ahi en el mercado puedes comer rico, adquirir los tradicionales recuerditos, las momias de dulce a muy buen precio, alrededor muchisimo comercio , ademas ahi te ofrecen las callejoneadas a buen precio y algunas de ahi parten al recorrido por Guanajuato, lo que no me gusto es que estaba un poco sucio.""",México,Español,PC,2015-07-12,positivo
Masculino,66.0,Nacional,Regular,3,26,"""Un mercado como cualquier otro""","""Si para alguien es interesante visitar un mercado como los hay en cualquier ciudad de México con puestos de comida, frutas y artesanías... entonces valdrá la pena darse la vuelta. Esta ciudad tiene muchas otras cosas en las cuales invertir el tiempo.""",México,Español,PC,2015-07-12,neutral
Femenino,69.0,Nacional,Muy bueno,4,63,"""Great traditional market""","""Divertido, colorido, muchos souvenirs y artículos para el hogar, comida... más o menos todo lo que necesitas, ya sea que vivas o visites Guanajuato"".",Vietnam,Inglés,PC,2015-07-11,positivo
Masculino,49.0,Internacional,Muy bueno,4,75,"""Worth a Visit""","""Este es un gran mercado con muchas frutas frescas, verduras, dulces, dulces, golosinas, etc. Fue una forma divertida de pasar una hora. El estacionamiento fue un poco difícil, particularmente en el estacionamiento en el centro del mercado. pero encontramos estacionamiento gratuito en la calle a una cuadra de distancia, justo enfrente del mercado"".",Estados Unidos,Inglés,PC,2015-07-06,positivo
Femenino,26.0,Internacional,Muy bueno,4,61,"""Es lo mejor para una comida tradicional""","""Si quieres una comida tradicional y a buen precio lo mejor es comer en el mercado Hidalgo. Siempre nos es grato deleitarnos con la enchiladas mineras.""",Argentina,Español,PC,2015-07-06,positivo
Masculino,,Internacional,Regular,3,809,"""Es la impresión de que ha sido desordenado""","""Fue un paseo en busca de un recuerdo. Esta vez, no hay nada para comprar cosas, pero no lo hice particular, tal como es posible sentir la vida del pueblo, fue una experiencia valiosa. En el destino del viaje, no sólo el famoso destino turístico, pensé que eso es lo que también es bueno para visitar un lugar así. Recuerdo, parece que las cosas e ir hasta el segundo piso Creo que caiga en las manos.""",Japón,Japonés,PC,2015-06-30,neutral
Masculino,38.0,Internacional,Excelente,5,126,"""This place has it all""","""Oh, Dios mío... Este lugar es un centro comercial integral... ¡y quiero decir una parada...! Puedes comer, reparar tus zapatos, comprar útiles escolares, la lista es interminable. Grandes pequeños restaurantes, ropa, sombreros, cerámica... Wow, fue genial"".",Estados Unidos,Inglés,PC,2015-06-22,positivo
Masculino,64.0,Internacional,Regular,3,258,"""Interesting, but not all that great""","""Este es un mercado interior que tiene de todo, desde ropa hasta carnes crudas en exhibición. Es interesante dar un paseo y es un buen lugar para comenzar un recorrido a pie por Guanajuato, pero no pierda demasiado tiempo allí"".",Estados Unidos,Inglés,PC,2015-06-21,neutral
Femenino,37.0,Nacional,Muy bueno,4,16,"""Interesante""","""Es interesante recorrerlo y encuentras de todo,hay precios de todos los niveles y si se te olvido comprar algun recuerdo o no lo conseguiste en tu recorrido o tour, seguro lo encuentras en el Mercado Hidalgo.""",México,Español,PC,2015-06-19,positivo
Masculino,29.0,Nacional,Muy bueno,4,265,"""Es un bonito ejemplo de la arquitectura de principios del siglo pasado""","""Este lugar cuenta con una excelente arquitectura de principios del siglo pasado, iba a ser una estación ferroviara, mas no logró serlo. Recomiendo una visita está padre el lugar y encontrarán algunas cosas típicas tanto de la ciudad, como del Estado.""",México,Español,PC,2015-05-25,positivo
Masculino,33.0,Internacional,Regular,3,74,"""Alimentos y recuerdos""","""El mercado es pequeño, pero la entrada es impresionante. Dentro da a encontrar varias opciones de buena comida a un buen desayuno mexicano, o tiendas de recuerdos.""",Brasil,Portugués,PC,2015-05-14,neutral
Femenino,34.0,Nacional,Regular,3,58,"""Lo recordaba mejor""","""Fuimos unas cuantas veces por cosas que ocupábamos, pero en realidad tiene mejor vista por fuera de lo que la tiene por dentro, puedes ir para conocer y como puede que te guste puede que no, aguas con la comida nada más.""",México,Español,Móvil,2015-04-24,neutral
Femenino,45.0,Internacional,Muy bueno,4,320,"""Vaya a comer unas Guacamayas""","""Es un mercado, con una arquitectura colonial, un poco desordenado por dentro. Fui a comer una Guacamaya, e que es un pan con chicharrón de cerdo, aguacate, salsa roja a base de tomate y por supuesto una salsa de chile de árbol, muy pero muy picante. Para el amante del picante muy fuerte, es esta una opción muy recomendable. Sino come picante, es mejor que le indique al vendedor del puesto del mercado que usted quiere agregar a su gusto el picante.""",Guatemala,Español,PC,2015-04-20,positivo
Masculino,20.0,Nacional,Excelente,5,25,"""Excelente""","""Súper recomendable, hay muchos puestos de comida barata y buenísima, además las artesanías y recuerditos son más baratos ahí que en otros lugares de la ciudad.""",México,Español,PC,2015-04-05,positivo
Masculino,31.0,Internacional,Muy bueno,4,1498,"""Recuerdos a la segunda planta""","""Sobre todo el segundo piso del corredor se ha convertido en una tienda de recuerdos, el primer piso es el centro de la tienda de comestibles o era la cafetería. Puesto que usted está haciendo hasta altas horas de la noche se puede disfrutar de las compras, incluso después de que fui a ver la vista nocturna en las colinas de Pibira.""",Japón,Japonés,PC,2015-04-04,positivo
Masculino,,Internacional,Malo,2,157,"""Go for the Building not the Market""","""Diseñado como una estación de tren para Bruselas por el Sr. Eiffel de la fama de la Torre Eiffel, el edificio merece una visita rápida. Pero el mercado es bastante mediocre a menos que quieras ver cómo comercian algunos de los lugareños"".",Estados Unidos,Inglés,PC,2015-03-22,negativo
Femenino,40.0,Internacional,Excelente,5,402,"""¡Diversión!""","""Durante la estancia en esta ciudad, vamos a visitar una y otra vez. Divertido decir muchas veces, también fue capaz de disfrutar de arroz, incluso porque hay también un gourmet B-grado. Regatear Era bastante Tekibishika', pero creo que fue en su lugar a un precio bastante barato teniendo en cuenta que comprar incluso sin Negira en Japón. También hay una tienda para turistas, pero también muchas tiendas de la población local, como la carne. Además, cuando desde el lado izquierdo de la salida del mercado, hay un montón de restaurante local amigable, fue muy divertido a pesar de que solo llena de vibrantes buscando. Aseo, creo que B1 del mercado antes de la iglesia era relativamente limpio.""",Japón,Japonés,PC,2015-03-19,positivo
Masculino,68.0,Internacional,Muy bueno,4,721,"""Festival de colores, formas y sabores""","""Amplia construcción, alberga puestos de diversas artesanías y alimentos, así como flores y frutas. Muy popular entre los locales y los turistas.""",Brasil,Portugués,PC,2015-03-10,positivo
Masculino,62.0,Nacional,Regular,3,8,"""Mercado común""","""Lo mejor del este lugar es admirarlo lo fuera, para quien gusta de la arquitectura lo encontrará interesante. Como mercado es común y corriente.""",México,Español,PC,2015-02-19,neutral
Masculino,46.0,Nacional,Muy bueno,4,90,"""La Ex-estación de ferrocarril""","""Un mercado, donde fuera algunos ayeres la Estación de ferrocarril, ahí podras encontrar todo tipo de artesanías tipicas de la región, desde un delicioso dulce, hasta un bello reboso o una hermosa joya de plata, ropa, calzado, comida, bebidas, etc…""",México,Español,PC,2015-02-18,positivo
Femenino,57.0,Internacional,Regular,3,274,"""Nada especial""","""La verdad el mercado no es nada pintoresco ni colorido y sus precios no son nada baratos. Creo que cobran lo mismo que en el resto de los negocios. Afuera del mercado también hay puestos que tienen lo mismo.""",Argentina,Español,PC,2015-02-03,neutral
Femenino,22.0,Internacional,Muy bueno,4,35,"""Para comprar de todo""","""Aquí podrás encontrar frutas, verduras, lácteos, comidas hechas (si gustas del picante) artesanías de mimbre, mochilas, bolsas, platos descarta les, de todo un poco para tu viaje. Los precios son accesibles y es un lugar pintoresco para conocer.""",Argentina,Español,PC,2015-01-30,positivo
Femenino,25.0,Nacional,Muy bueno,4,33,"""Mercado tipico""","""Es un buen lugar para comprar artesanias y recuerdos, ahi comimos y la comida fue muy economica, alrededor de $60 pesos la comida completa. El lugar tiene un aire nostalgico que va perfectamente con el resto de la ciudad.""",México,Español,PC,2015-01-30,positivo
Femenino,53.0,Nacional,Excelente,5,62,"""Foodie Heaven""","""Hay tantas delicias que se pueden encontrar en este mercado. Panes artesanales, quesos, productos frescos. Se pueden comprar para hacer un picnic o llevar a la habitación del hotel para comer más tarde. El edificio por sí solo valía la pena la visita, iba a ser un tren estación de la época de Profirio, importada de Europa.",México,Inglés,PC,2015-01-23,positivo
Femenino,21.0,Nacional,Excelente,5,7,"""Para comprar y para comer""","""El Mercado Hidalgo, es un lugar que no puede dejar de visitarse, alli se puede encontrar infinidad de dulces como las charamuscas de todas las formas imaginables, dulces rellenos de nuez mmmmm, los trastecitos de barro, muñecas, adornos para la casa, las ranitas de souvenirs, muy tradicionales. En general se requiere mínimo como una hora y media para recorrer los locales muy rápidamente. También se puede disfrutar de una deliciosa pancita y las riquísimas enchiladas mineras, lo recomiendo muchísimo, es un lugar limpio, no se lo pueden perder. La Arquitectura del Lugar es muy bella, ya que habia sido construida para ser una estación de ferrocarriles y luego al desaparecer el tren que llegaba a la ciudad, se convirtió en el mercado. Tal como comenta Nohemi P en su opinión, la construyó el Ing. Eiffel y se ve su diseño muy hermoso.""",México,Español,PC,2014-12-09,positivo
Femenino,55.0,Nacional,Excelente,5,26,"""Muy interesante""","""Además de que se puede encontrar de todo, lo interesante es su construcción, ya que la realizó el Ing. francés Eiffel (el de la Torre Eiffel)...vale la pena pasar por ahí y fotografiarlo...está a un paso de la Alhóndiga de Granaditas…""",México,Español,PC,2014-11-30,positivo
Masculino,25.0,Nacional,Muy bueno,4,1,"""Colores y sabores""","""Es un tipico mercado local lleno de vida, que te invita a recorrer todos sus pasillos y puestos en busca de algo inesperado como recuerdo o algo delicioso para disfrutar, enmarcado con una edificacion muy particular.""",México,Español,PC,2014-11-04,positivo
Femenino,,Nacional,Muy bueno,4,7,"""Compras souveniers""","""Este lugar es un típico mercado mexicano, la comida del lugar el muy buena, auténtica, hay una gran variedad de souveniers como playeras, dulces regionales y todo a muy buen precio!""",México,Español,PC,2014-10-29,positivo
Femenino,40.0,Nacional,Regular,3,25,"""La construcción es muy bella""","""La comida que se vende podría mejorar y el orden y la organización de los negocios, por fuera siento que no parece un mercado, yo incluso imaginé que podría ser una pequeña iglesia o capilla, venden muchos dulces y cajeta.""",México,Español,PC,2014-10-27,neutral
Masculino,45.0,Internacional,Muy bueno,4,14,"""Shop the way locals do""","""Este mercado está a solo 15 minutos a pie del Jardín Unión. Aquí puedes encontrar souvenirs, productos frescos y flores a muy buen precio IMG_9519. Deléitate en uno de esos numerosos puestos de comida. Es un lugar muy animado con muchos colores. . Puede entablar una conversación con los lugareños aquí y ellos gentilmente lo invitarán a tomar una foto"".",India,Inglés,PC,2014-10-07,positivo
Masculino,54.0,Internacional,Excelente,5,19,"""Start at the 2nd floor""","""¡Y revise uno y cada uno de los puestos! Este mercado es excelente para comprar souvenirs y regalos de cualquier tipo. Los precios son correctos. Asegúrese de preguntar por el mejor precio"".",Estados Unidos,Inglés,PC,2014-09-08,positivo
Masculino,71.0,Internacional,Regular,3,447,"""Hadn't Improved""","""Después de visitar ""mercados"" en todo México, una vez más encontramos que el Mercado de Hidalgo es muy promedio. De hecho, este puede ser el único mercado que hemos visitado donde no nos atrajo una cosa u otra"".",Estados Unidos,Inglés,PC,2014-09-03,neutral
Femenino,42.0,Nacional,Excelente,5,61,"""Artesanía""","""Un lugar muy padre abajo tienen comida y el segundo piso hay artesanía, compré talavera y la construcción del inmueble es por el Sr. Eiffel Mandado desde Francia por Gral. Porfirio Diaz.""",México,Español,Móvil,2014-08-15,positivo
Femenino,39.0,Internacional,Regular,3,48,"""Interesting building, unique experience""","""Si bien el mercado vende artesanías y souvenirs, además de comida, no compré nada ni comí nada mientras estuve allí. Fue más sobre la experiencia y definitivamente valió la pena la visita. Hay muchos otros lugares excelentes para comprar y comer fuera de el mercado, así que asegúrese de explorar sus opciones"".",España,Español,PC,2014-08-08,neutral
Masculino,36.0,Internacional,Regular,3,25,"""Place to eat local foods and buy local goods""","""El mercado de Hidalgo es donde puede disfrutar de alimentos locales a precios razonables y comprar algunos productos locales también. Además, el parque cercano también tiene una extensión del mercado"".",Japón,Inglés,PC,2014-05-21,neutral
Femenino,34.0,Nacional,Muy bueno,4,20,"""Bella construcción""","""Hermosa construcción de los talleres de eiffel, en su momento una estación de tren, hoy en día un mercado, en la planta baja tienen puestos de comida y en la parte alta esta la venta de artesanías.""",México,Español,PC,2014-05-05,positivo
Femenino,32.0,Nacional,Muy bueno,4,8,"""Bonitas artesanías""","""El mercado en Guanajuato es un lugar tradicional donde se vive la artesania, los dulces y la comida popular, la gente es amable y venden bonitos juguetes de madera y otros objetos, recomendable.""",México,Español,PC,2014-03-20,positivo
Masculino,27.0,Nacional,Regular,3,178,"""Planta baja para comer y planta alta para comprar""","""Como edificio es interesante y para comer algo muy barato, es una opción a tomar en cuenta. Está entre el Museo de las Momias y el Jardín Reforma o la Plaza de la Paz o la de La Unión, (en ellas hay muchas opciones para comer y sentarse bien), pero aquí verán sólo puestos y venta de frutas y carne. Es un lugar mucho más dirigido a la comunidad permanente. De todas formas vale la pena echarle un vistazo. Si quieren comprar recuerdos, vayan a la planta alta. A la salida hay algo de mercancía de mejor categoría, hecha a mano. Lo de arriba es más comercial.""",México,Español,PC,2014-02-27,neutral
Masculino,22.0,Internacional,Excelente,5,27,"""Best place to shop in GTO""","""Si quieres comida y souvenirs mexicanos auténticos, este es el lugar para ir. Mucha gente local va aquí. La comida es increíble, pero no mires el proceso. La comida es barata y no, no te enfermarás. Tal vez demasiado local para turistas de lujo. Este es el tipo de lugar que Andrew Zimmer o Anthony Bourdain visitarían"".",Estados Unidos,Inglés,PC,2014-02-18,positivo
Femenino,,Internacional,Muy bueno,4,16,"""Pintoresco""","""Aunque es un mercado relativamente pequeño, tiene muchas cosas agradables y en especial representativas de la región. Las personas que nos atendieron fueron muy amables y el ambiente agradable.""",Venezuela,Español,PC,2014-02-06,positivo
Masculino,,Nacional,Excelente,5,3,"""Padrísimo""","""Muy típico, cerca de puestos de comida muy ricos, nos encantó venden de todo, souvenirs, cosas típicas de Guanajuato…""",México,Español,PC,2014-01-02,positivo
Masculino,31.0,Internacional,Regular,3,100,"""Mixed feelings""","""Fui allí temprano en la mañana, así que solo había unos pocos puestos abiertos. Mucha comida local y mexicana, es un mercado, así que hay muchas cosas en marcha. En el segundo piso hay muchas artesanías y recuerdos"". . Vale la pena una visita.""",Costa Rica,Español,PC,2013-10-05,neutral
Femenino,29.0,Nacional,Regular,3,29,"""Bueno para darse una vuelta…""","""Bonito lugar para encontrar recuerditos, cosas hechas a manos, artesanía y piel... Los precios están bien...recomiendo visitar esto lugar…""",México,Español,Móvil,2013-04-19,neutral
Masculino,23.0,Nacional,Excelente,5,40,"""Normal""","""Mercado tipico de ciudad, grande,comidas,dulces,es donde se deben compran los souvenirs que lleves porque ahí es muy barato, mochilas de piel,llaveros,playeras, ya que por fuera esta mas caro o te topas con algunos empleados o dueños de tiendas que atienden de mala gana que muchos se justifican que porque asi son, bueno tmbn mientensela cuando no tengan buen trato.gto vive del turismo. Es evidente.""",México,Español,PC,2013-03-28,positivo
Femenino,70.0,Internacional,Regular,3,45,"""Bustling, huge""","""Los mercados de trabajo son una buena manera de conectarse con los lugareños. Así que revise los productos alimenticios (la fruta huele divino) y los artículos prácticos e ignore las baratijas de recuerdo a menos que venga de una familia de 15, cada uno de los cuales espera algo. Si es así , esto podría ser una ventanilla única. El edificio es espléndido"".",Estados Unidos,Inglés,PC,2013-03-18,neutral
Masculino,18.0,Nacional,Regular,3,16,"""Artesanías""","""Queda de pasada, si te interesan artesanias y garnachas. No es muy atractivo pero igual encuentras algo para llevar de recuerdo a tus parientes.""",México,Español,PC,2013-02-07,neutral
Masculino,35.0,Nacional,Regular,3,36,"""Muy bonito y tradicional mercado mexicano""","""La arquitectura exterior de este mercado es muy bonita y tradicional... en el interior te encontrarás el típico mercado mexicano en donde podrás adquirir recuerdos y productos tradicionales o comida típica.
Los pasillos son angostos y para llegar al segundo nivel el acceso es solo por escaleras, para que lo tomes en cuenta al visitarlo.""",México,Español,PC,2013-02-05,neutral
Femenino,28.0,Nacional,Malo,2,16,"""Antigüedad""","""Es un lugar para cuidarse ya que es muy antiguo lo que lo arruina es la falta de limpieza en todo lugar mucha basura por todos lados el gobierno debería de emplear gente para mantenerlo reluciente por lo menos. Es una desgracia ver que no le ponen nada de atención en una ciudad tan colonial y romántica.""",México,Español,PC,2013-01-21,negativo
Masculino,36.0,Nacional,Regular,3,17,"""Parador obligado""","""Destino obligado para los turistas. Si se desea estar cerca de la idiosincrasia del lugar, es necesario pasar primero por este mercado y recorrerlo con calma. Tal vez no sea muy grande, tal vez no compres nada, pero te llevarás un recuerdo único del Mercado Hidalgo.""",México,Español,PC,2013-01-18,neutral
Femenino,33.0,Nacional,Muy bueno,4,16,"""Gran variedad""","""Mucha variedad de vendimia, artesania, comida, ropa, recuerditos, de todo, y todo barato claro que tienes que darte una vuelta por los locales y ya despues comparar por que si te vas a la primera sale uno más barato adelante y otro y otro lo digo por experiencia.""",México,Español,PC,2013-01-18,positivo
Femenino,50.0,Nacional,Regular,3,12,"""Mucho ambulante""","""Esta bonito su edificio es lo mejor que tiene este mercado, y por eso vale la pena verlo, pero afuera esta sucio, adentro es mejor sus alrededores son de mucho tráfico es dificila andar ahí.""",México,Español,PC,2013-01-16,neutral
Masculino,68.0,Internacional,Excelente,5,70,"""La malograda estación de trenes""","""Un lugar muy digno de visitar, con mi esposa somos fanáticos de los mercados en cuanta ciudad visitamos y este es bien singular pues se construyó como estación de trenes pero, al parecer, ningún tren llegó hasta allí nunca, afortunadamente lo habilitaron como un colorido y variado mercado (los mercados en todos los lugares que vimos de México son inimitables)""",Colombia,Español,PC,2013-01-15,positivo
Femenino,61.0,Nacional,Pésimo,1,15,"""No coman ahí""","""Creo que es muy insalubre, hay basura por todos lados y aunque la comida es rica y barata, creo que se pueden visitar otros restaurantes.""",México,Español,PC,2013-01-15,negativo
Femenino,,Nacional,Regular,3,19,"""¡Desagradable!""","""Este mercado esta muy céntrico! , deberian de poner mas vigilancia la verdad hay muchos asaltos, hurgue que dieran otra ubicación a los baños es muy muy desagradable,ni por error iría a comer al mercado""",México,Español,PC,2013-01-13,neutral
Masculino,46.0,Nacional,Muy bueno,4,41,"""Es más de lo que esperaban""","""La comida es riquisima, local y barata, hay muchas opciones, yo recomiendo las enchiladas mineras y la pancita . Sus tortillas también son de un sabor único. Los souvenirs son variados y de precios accesibles, el mercado es seguro y ordenado, además su arquitectura es muy bella y original, NO DEBEN DEJAR DE IR. En especial hay una fonda donde labora un chico con discapacidad y TIENE SU NEGOCIO UN GRAN SAZÓN. NO DEJE DE IR.""",México,Español,PC,2013-01-10,positivo
Masculino,42.0,Nacional,Regular,3,85,"""Para comprar dulces""","""El mercado en si solo es un lugar magnifico, es único en su tipo ya que al ser parte de las obras en tiempo de Don Porfirio ofrece ese esplendor Porfiriano digno de admirarse, es ideal para comprar dulces típicos de la región ya que hay gran variedad, lo malo es que los puestos abren después de las 10.""",México,Español,PC,2013-01-09,neutral
Masculino,37.0,Nacional,Excelente,5,20,"""Comida en las fondas""","""Si paseas te dara hambre y en las fondas ofrecen ricas comidas Mexicanas ademas de artesanias y los tradicionales dulces.""",México,Español,PC,2012-12-23,positivo
Masculino,,Internacional,Muy bueno,4,9,"""Excellent market for souvenirs, food""","""A unos 15 minutos a pie de la plaza principal (el Jardín). Es un gran lugar para conseguir artesanías y souvenirs muy buenos a precios de ganga. También hay muchos puestos de comida"".",Estados Unidos,Inglés,PC,2012-12-19,positivo
Femenino,41.0,Nacional,Muy bueno,4,71,"""Visita obligada""","""El mercado hidalgo considero es una de las visitas obligadas en la ciudad... es grande, se venden artesanías a precios accesibles y se degustan alimentos tipicos de la región... es una gran forma de conocer la ciudad, adquirir algun recuerdo y conocer su gastronomia.""",México,Español,PC,2012-12-08,positivo
Masculino,18.0,Nacional,Regular,3,28,"""Uno más""","""Lo más relevante de este mercado, es su hermosa fachada, un arco de grandes magnitudes, dentro del mercado, encontraras lo tipico d un mercado, pero eso si, una deliciosa y muy economica variedad de alimentos.""",México,Español,PC,2012-11-26,neutral
Masculino,32.0,Nacional,Regular,3,47,"""Mercado""","""El diseño es perfecto pero las ultimas veces que he visitado Guanajuato lo veo ya sucio. Falta limpieza. Lo que mas me gusto fue el diseño la amabilidad de las personas, los preciso baratos. Lo que menos me gusto fue lo sucio.""",México,Español,PC,2012-11-15,neutral
Masculino,19.0,Nacional,Muy bueno,4,4,"""Belén""","""Si lo que necesitas es un souvenir de tu visita al estado de guanajuato, aqui podras encontrarlo, ademas en la planta baja encontraras parte de los colores que dan vida al municipio, pues estan los clasicos puestecitos para vender verduras donde los lugareños hacen sus compras o los puestos de comida, que es un buen lugar para que un estudiante tome sus alimentos.""",México,Español,PC,2012-10-26,positivo
Femenino,47.0,Nacional,Muy bueno,4,19,"""¡Bueno, bonito y barato!""","""Aqui encuetras de todos los recuerdos para llevar, los mas variados y baratos que puedes encontrar.
 Ademas si no traes mucho presupuesto aqui encuentras comida muy variada y rica, si te cuidas de no comer tanto irritante puedes pedir un filete de pescado o si no un Mole o como las tradicionales enchiladas al estilo Guanajuato, !hay tanta variedad, que no sabes que comer! mis amigas dicen que el menudo lo hacen muy rico.""",México,Español,PC,2012-10-22,positivo
Femenino,,Nacional,Regular,3,7,"""Comer rico y barato""","""Si quieres comer rico y barato, tu opción es el mercado hidalgo en el centro de Guanajuato, en especial las tortas italianas o cubanas, mmmm…""",México,Español,PC,2012-10-16,neutral
Femenino,30.0,Nacional,Excelente,5,9,"""Mercado de maravillas""","""La estructura del mercado está a la vista del visitante. En este lugar se encuentran desde alimentos tradicionales hasta bellos recuerdos que plasman la riqueza cultural de Guanajuato.""",México,Español,PC,2012-10-04,positivo
Femenino,60.0,Nacional,Excelente,5,17,"""Se me hace bonito estar aquín y ver todo lo que hay y toda la gente""","""Venden de todo aquí. Es grandísimo y alegre ir aquí y hayas de todo. Ropa, artesanos, dulces ect. Parece que pizza es un especialidad de la región. ¡Voy a regresar!""",México,Español,PC,2012-09-21,positivo
Femenino,23.0,Nacional,Excelente,5,11,"""Beautiful, full of colors""","""No fuimos a comprar, solo a ver a los vendedores y tomar fotografías desde arriba en el segundo nivel. El edificio es bastante original y vale la pena"".",México,Inglés,PC,2012-09-17,positivo
Masculino,49.0,Nacional,Muy bueno,4,26,"""¡De compras!""","""Si te gustan las compras en los mercados, y oir de la gente regateando por el mejor precio, no dejes de visitarlo, ademas ahi puedes encontrar los mejores souvenirs de la zona.""",México,Español,PC,2012-09-12,positivo
Masculino,43.0,Nacional,Regular,3,2648,"""Visita gastronómica y artesanal obligada""","""Este bello inmueble construido en el ocaso del Porfiriato y con motivo de la celebración del centenario de la Independencia de México es sin duda el mas bello en su tipo de México.

En su planta baja se venden frutas, verduras etc. y en la planta alta se puede disfrutar de gastronomía mexicana y adquirir artesanías.""",México,Español,PC,2012-09-09,neutral
Masculino,52.0,Internacional,Regular,3,38,"""An OK place to say ""I saw it""","""En un edificio fresco, el mercado interior está abarrotado y no es tan agradable como comprar los mismos artículos al aire libre. Miles de artículos de ""trampa para turistas"", muchos hechos en Guatemala, y un lugar para almorzar, carne o productos agrícolas. Sin embargo, los lugareños que conocimos desaconsejaron comprar carne allí"".",Estados Unidos,Inglés,PC,2012-09-06,neutral
Masculino,44.0,Nacional,Excelente,5,25,"""¡Tortas de carnitas!""","""Es un mercado clásico en un edificio colonial, pero lo califico excelente porque me comí una torta de carnitas deliciosa; te lo sirven en un bolillo suavecito (no como los de Guadalajara que son crujientes) pero las carnitas, deliciosas. Espero que los Michoacanos no se ofendan, pero las carnitas casi tan buenas como las de Quiroga, Michoacan.""",México,Español,PC,2012-08-23,positivo
Femenino,21.0,Nacional,Muy bueno,4,11,"""Que gran colorido""","""Llegar a este lugar es como magia, no sabes ni para donde voltear, según vas a buscar unas cuantas cosas y al final ya no sabes que llevarte de tantas cosas bonitas que hay en ese lugar. Mmm como que hay que llevar bastantillo $""",México,Español,PC,2012-08-22,positivo
Masculino,70.0,Internacional,Regular,3,386,"""Inside does not live up to the magnificent entrance...""","""Desde fuera sentirías que te espera una experiencia como entrar en el edificio del mercado del vidrio en Valencia España, pero estás condenado a la decepción.
El Ayuntamiento no le ha hecho nada a este lugar en 25 años y no está a la altura de sus expectativas. Necesita urgentemente un techo nuevo... algo que cumpla con la promesa de la entrada. Adentro hay muchos cubículos, pero solo un tercio de ellos están abiertos y los pasillos están obstruidos con cartones vacíos, etc. Este lugar ha sido muy descuidado y hay 100 mejores experiencias de mercado en otros lugares de México"".",Australia,Inglés,PC,2012-08-17,neutral
Masculino,43.0,Nacional,Regular,3,63,"""Nothing special but a cheap place to eat and buy souvenirs""","""No hay nada espectacular en el Mercado Hidalgo, sin embargo, está repleto de muchos artículos básicos que esperaría ver en un mercado mexicano. Hay varios lugares para comer baratos que sirven comida bastante decente. Además, puede comprar productos locales talavera, artículos de cuero de León, verduras y especias. Definitivamente vale la pena visitarlo si desea comprar algunos regalos para los que están en casa"".",México,Inglés,PC,2012-08-16,neutral
Masculino,49.0,Nacional,Regular,3,132,"""Okay market""","""Nada sobresaliente. Productos y carnes abajo, y baratijas arriba, pero nada de gran calidad. Razonablemente limpio"".",México,Inglés,PC,2012-08-12,neutral
Masculino,,Nacional,Malo,2,1,"""Un mercado cualquiera""","""Más bonito el exterior que el interior. La fachada es muy bonita, pero el interior es como cualquier mercado.""",México,Español,PC,2012-08-12,negativo
Masculino,,Nacional,Regular,3,11,"""Buena""","""Se me hiso algo normal por lo menso en el peusto que selecione me parecio asi y apesar de que eramos poca gente no nos atendieron bien.""",México,Español,PC,2012-08-04,neutral
Femenino,34.0,Nacional,Muy bueno,4,14,"""Se come rico""","""Hay una marisqueria atendida por la dueña Doña que atiende muy bien y sirve abundantes porciones y a muy buen precio, se los recomiendo, también hay una señora que se pone en la puerta que da a la salida donde están las fondas, que vende quesos deliciosos, fresquesitos y baratos.""",México,Español,PC,2012-08-04,positivo
Femenino,25.0,Nacional,Regular,3,23,"""Decepción""","""Realmente lo había visitado antes y ha perdido esplendor,está muy sucio,en mal estado,poco que ver.""",México,Español,PC,2012-07-22,neutral
Femenino,51.0,Nacional,Regular,3,142,"""Market""","""Frutas, verduras, pollo, carne, etc. abajo. Recuerdos baratos arriba. No esperes ver nada único o hecho a mano"".",México,Inglés,PC,2012-07-13,neutral
Femenino,36.0,Nacional,Muy bueno,4,12,"""Una joya""","""Es un gozo visitar este lugar, pocos lugares en el mundo pueden presumir una construcción de Eiffel, no te vayas de Guanajuato sin visitarlo. Sólo valdría la pena luchar por estar mas limpio.""",México,Español,PC,2012-07-12,positivo
