Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,33.0,Internacional,Muy bueno,4,129.0,"""Plaza con muchos lugares alrededor""","""Es un punto obligatorio de visita en Guanajuato, además que muy buenos restaurantes cerca, tienditas, lugares para tomar fotos como el Teatro y otros.""",Colombia,Español,PC,2014-03-06,positivo
Femenino,69.0,Nacional,Excelente,5,22.0,"""Bustle and  Respite…""","""Al visitar Guanajuato, el Jardín de la Unión es algo que debe hacer, simplemente para pasear, sentarse, observar a la gente o comer y descansar. ¡Árboles, músicos paseando y gente, gente, gente! Tal vez compre un helado o maíz. -Quédate antes de encontrar un banco cómodo para ver pasar el mundo. Uno de los restaurantes que bordean el Jardín es el Bar Tradicional Luna, que ofrece botanas (bocadillos) de cortesía cuando pides una bebida, y tiene excelentes músicos por la noche"".",México,Inglés,PC,2014-03-03,positivo
Femenino,60.0,Internacional,Excelente,5,79.0,"""You can't miss it!""","""Está en el centro de la ciudad y es una fiesta perenne con música por todas partes, tragos y baile. Es muy festivo"".",Estados Unidos,Inglés,PC,2014-03-02,positivo
Femenino,30.0,Nacional,Excelente,5,85.0,"""Un lugar muy agradable""","""Es un jardín hermoso y bien cuidado yo diría el corazón de Guanajuato, es indispensable pasar unos minutos en sus sillas o bien escuchar la música de los restaurantes aledaños.""",México,Español,PC,2014-02-28,positivo
Masculino,38.0,Nacional,Muy bueno,4,61.0,"""Jardín centrico""","""Este jardin se encuentra en medio de la zona centrica, ahi te puedes sentar a ver las personas pasar , debajo de sus arboles y despues pudes seguir viendo la cuidad. esta rodeado de muchos restaurantes , casi todos caros.""",México,Español,PC,2014-02-28,positivo
Femenino,32.0,Internacional,Excelente,5,64.0,"""The ´Heart´ of the City""","""No puedes venir a Guanajuato y no venir al Jardín de la Unión. Es verdaderamente el 'corazón' de la ciudad, donde todos vienen a sentarse, relajarse, pasar el rato, conversar, comer, beber y tocar música. Es turístico, pero sigue siendo un lugar encantador para socializar y ver pasar el mundo. Para tu información, los restaurantes que rodean el Jardín de la Unión son más caros"".",Estados Unidos,Inglés,PC,2014-02-27,positivo
Masculino,72.0,Internacional,Muy bueno,4,448.0,"""Great Sunday Afternoon Experience""","""Habiendo llegado desde Guadalajara, buscábamos algunos bocadillos y un par de margaritas frías. Elegimos el Bar Tradicional Luna y sus asientos en las aceras alrededor del Jardín de la Unión. Los domingos por la tarde son un momento muy dinámico y realmente disfrutamos ""la gente y observación de actividades ""¡alrededor de los jardines!""",Estados Unidos,Inglés,PC,2014-02-23,positivo
Femenino,51.0,Internacional,Excelente,5,54.0,"""Best Place to watch people""","""Nuestro hotel daba al Jardín de la Unión. ¡Qué gran lugar para ver pasar el mundo y la gente... por miles! La plaza casi nunca estaba vacía y ofrecía mucho entretenimiento y lugares encantadores para sentarse, encontrarse con amigos, escuchar mariachi o simplemente descansar"".",Estados Unidos,Inglés,PC,2014-02-21,positivo
Masculino,26.0,Nacional,Excelente,5,178.0,"""Entre callejones, comida, gente y cultura es parada obligada""","""Visita obligada cuando se pasea por Guanajuato. Aquí las vistas y la gente se aconglomeran. En muy poca área uno tiene mucha cultura, comida, escenarios y puede pasear hasta muy entrada la noche de forma segura.
La seguridad de la zona es muy alta de día y de noche. En su centro hay un quisco con árboles y bancas muy bien iluminadas, el Teatro Juárez al frente, al lado la Plaza de la Paz y así, todo el centro se comunica perfectamente por lo que se puede caminar en todas las direcciones teniendo algo nuevo que ver. Les recomiendo pasar de día y de noche porque el mismo lugar cambia mucho sólo por la iluminación y los espectáculos que se dan en sus áreas. Los fotógrafos tendrán mucho material frente a ellos sin moverse casi nada.
Los callejones que conducen a aquí son estrechos, pero siempre hay policías dando rondines en patrulla o a pie, además de la policía turística. Los negocios en general están abiertos desde temprano y cierran tarde, mas no así los museos, por lo que deben revisar el horario de cada lugar al que quieran ir individualmente (el domingo cierran muy temprano, a las 2:30 p.m.). 
Los restaurantes de la zona tienen precios moderados (contrario a caro, como se esperaría de un punto tan referente).
Hay obras de arte en la calle, destacando ""La Giganta"", que tiene de fondo (según el ángulo desde donde se vea) al Templo de San Diego o el Teatro Juárez. Más arriba, el domo del mismo templo se remata con la vista de la escultura al Pípila en lo alto de la loma.
A espaldas de esta plaza se encuentra la Universidad de Guanajuato, que es una vista referente también de la ciudad. 
Toda esta sección de la ciudad debe de verse y disfrutarse a lo largo del día. Volver vale la pena y se puede hacer sin repetir el hacer o comer lo mismo (busquen los restaurantes de las calles interiores como el Truco 7 y otros a espaldas de la iglesia).""",México,Español,PC,2014-02-19,positivo
Femenino,72.0,Nacional,Excelente,5,320.0,"""Heart of the city""","""Este parque se despierta alrededor de las nueve en punto todas las mañanas, pero cobra vida después del anochecer. Es hermoso, limpio, seguro y relajante. Hay músicos de dudosa habilidad, pero mucho espíritu, que pasean por todos lados. Mi vista favorita es el hombre que barre antes de que esté ocupado, utilizando una rama de palma con su amplia franja, eficiente e innovadora"".",México,Inglés,PC,2014-02-19,positivo
Femenino,66.0,Internacional,Muy bueno,4,172.0,"""Lively!""","""Vinimos a Guanajuato después de una visita a San Miguel. ¡Qué diferencia! Ciertamente, SMA es lindo, pero comparado con toda la gente joven que caminaba por el Jardín de la Unión, SMA era un hogar de ancianos. Sí, era un poco ruidoso pero vibrante y divertido un viernes por la noche"".",Estados Unidos,Inglés,PC,2014-02-18,positivo
Femenino,,Internacional,Muy bueno,4,37.0,"""Great place to gather""","""Mucha actividad alrededor del Jardín. Algunos buenos restaurantes alrededor del límite. Gran lugar para sentarse y observar a la gente"".",Canadá,Inglés,PC,2014-02-13,positivo
Masculino,,Internacional,Excelente,5,2.0,"""Music, nice people awesome!!""","""Gran plaza del centro de la ciudad, con gran ambiente, mucha gente, artistas, música... debes pasar la tarde en este lugar"".",Estados Unidos,Inglés,PC,2014-02-10,positivo
Masculino,29.0,Nacional,Excelente,5,50.0,"""Relax""","""Hermoso jardìn, donde se da lugar, como punto de reuniòn para llevarse a cabo todas las actividades dentro del distrito central de Gto. 
el lugar es pequeño, lleno de gente, pero, de igual manera, lleno de vida. unos pasos y se encuentra un mariachi cantando, a la vuelta y veras el espectaculo de payasos urbanos, muy recomendable. por otro lado se encuentran varios cafecitos para pasar la tarde, lugares para comer, otros màs para tomarse la foto y tomar una copa.""",México,Español,PC,2014-02-04,positivo
Masculino,,Internacional,Excelente,5,45.0,"""Exactly what we hoped for""","""Una plaza hermosa, pequeña e íntima. Perfecta para comer, beber o simplemente mirar a la gente. Buenos cafés y restaurantes que sirven una gran variedad y buena música para animar el ambiente"".",Estados Unidos,Inglés,PC,2014-01-30,positivo
Femenino,,Nacional,Muy bueno,4,31.0,"""Buena opción""","""Puedes encontrar variedad de restaurantes y está muy cerca de las atracciones principales, como el Teatro Juarez y la Basílica. Además que es el punto de reunión para disfrutar de una hermosa callejoneada.""",México,Español,PC,2014-01-29,positivo
Masculino,50.0,Internacional,Excelente,5,16.0,"""So peaceful …""","""Excelente para un pequeño descanso mientras visita la ciudad. Muy relajante... Excelentes cafés a su alrededor...""",Estados Unidos,Inglés,PC,2014-01-27,positivo
Femenino,34.0,Nacional,Muy bueno,4,44.0,"""Un lugar agradable para ir a cenar o tomar la copa""","""Hay varios lugares en los que puedes disfrutar de una rica cena o copa en alguna terraza. Aunque si no quieres que pasen vendiendote cosas mejor es adentro.""",México,Español,PC,2014-01-24,positivo
Masculino,42.0,Internacional,Excelente,5,115.0,"""The place to be at nignt""","""Este es el corazón de Guanajuato y donde todos van a ver y seguir el Mariachi y otros espectáculos callejeros rodeados de restaurantes y el Teatro"".",Estados Unidos,Inglés,PC,2014-01-20,positivo
Femenino,32.0,Internacional,Muy bueno,4,165.0,"""Lovely garden""","""La forma en que los árboles se han convertido en un seto en el aire es asombrosa. La plaza está rodeada de restaurantes y hoteles. Vale la pena dar un paseo, ¡y sentarse en una de las cafeterías y tomar una copa!""",Estados Unidos,Inglés,PC,2014-01-15,positivo
Femenino,,Internacional,Excelente,5,3.0,"""Dine alfresco""","""Nada que me disguste. ¡Mucha música! Ambiente encantador. Parecía ser una especie de punto central en la ciudad"".",Canadá,Inglés,PC,2014-01-15,positivo
Femenino,,Internacional,Muy bueno,4,14.0,"""Muy lindo!!!""","""El jardin es muy lindoo..!! Pro lo padre es lo que rodea cafe... restaurantes .. etc..... Pro ideal para pasar la tarde noche!""",Costa Rica,Español,Móvil,2014-01-12,positivo
Femenino,50.0,Internacional,Excelente,5,142.0,"""Lively Jardin""","""Hermosa área que cobró vida por la noche... música/músicos callejeros. Bonita área verde y sombreada durante el día. Restaurantes por toda esta área"".",Australia,Inglés,PC,2013-12-31,positivo
Femenino,,Internacional,Muy bueno,4,21.0,"""Meeting place for locals and tourists at any tima, center of the city""","""¿Quieres conocer a alguien en Guanajuato? Ve allí. Y un lindo jardín también. Muy concurrido a cualquier hora del día. Este es el epicentro social de Guanajuato. Los restaurantes son bastante caros, y hay guías turísticos, a veces molestos orquestas y tal, pero fuera de eso el lugar para ser visto y conocer, o simplemente ver Guanajuato frente a ti. También tiene una parada de autobús subterráneo.""",Suiza,Inglés,PC,2013-12-23,positivo
Femenino,60.0,Internacional,Excelente,5,40.0,"""Where all the action is""","""Este es mi lugar favorito para comer y observar a la gente. También se encuentran aquí bandas de mariarchi. Muy limpio, con árboles maravillosamente cuidados"".",Estados Unidos,Inglés,PC,2013-12-20,positivo
Femenino,64.0,Internacional,Excelente,5,215.0,"""Stroll to your heart´s content""","""Hermosamente mantenido con alrededor de 8 restaurantes/bares que rodean el Jardín, frente al Teatro Juárez dan una muestra de Europa. Seguro, limpio y emocionante hace de este un lugar encantador para todas las personas de todas las edades. Algunas noches hay una orquesta y bailando en medio del Jardín. ¡Disfrútalo!""",Estados Unidos,Inglés,PC,2013-12-15,positivo
Femenino,27.0,Nacional,Excelente,5,26.0,"""Ideal para descansar""","""Un lugar hermoso como todo en Guanajuato, alrededor esta lleno de restaurantes, siempre sientes que estas de fiesta, ideal para llegar a descansar un rato y relajarte.""",México,Español,PC,2013-12-14,positivo
Femenino,,Internacional,Excelente,5,100.0,"""The Heart of Guanajuato with lots of Activity""","""Esta hermosa plaza está rodeada de restaurantes, con un pequeño ""escenario"" circular en el medio. Los árboles son encantadores y siempre ves parejas jóvenes sentadas en las bancas alrededor del escenario.
Es una visita obligada, ya que los estudiantes se reúnen para llevarte a una callejonera justo en la entrada de la plaza. Mucha actividad divertida por la noche. No te lo pierdas"".",Estados Unidos,Inglés,PC,2013-12-14,positivo
Femenino,38.0,Nacional,Excelente,5,14.0,"""Bonito y siempre animado""","""Ahí se concentran las estudiantinas asi que es lindo poder escucharlas , tambien por un costado el teatro juarez que es de una arquitecura hermosa.""",México,Español,PC,2013-12-02,positivo
Femenino,21.0,Internacional,Excelente,5,9.0,"""Great place!""","""Me encantó esta plaza. Por la noche, está llena de vida, mariachis, trovadores y terrazas llenas de gente. Cerca del hermoso Teatro Juárez y otras pequeñas tiendas y restaurantes"".",Canadá,Inglés,PC,2013-11-28,positivo
Masculino,,Internacional,Excelente,5,8.0,"""Jardín Juárez""","""El mejor lugar donde puede sentarse en la noche en un restaurante al aire libre. Puede pegarse músicos importunos …""",Rusia,Ruso,PC,2013-11-28,positivo
Masculino,42.0,Internacional,Excelente,5,1.0,"""My father´s hometown""","""Mi padre era de GTO. La mayor parte de la familia de mi padre vive en GTO. He estado viniendo aquí desde que era niño. El Jardín es el corazón de la ciudad. Me encanta ir al Jardín los domingos después de la iglesia y obtener lustrar zapatos y simplemente observar a la gente. Es un lugar maravilloso para conocer gente de todo el mundo, así como gente local muy agradable. Es agradable ver a gente de todas las edades congregarse y pasar un rato maravilloso. Puedes tomar una copa con amigos o cenar con la familia en uno de los muchos cafés al aire libre. El desayuno es especialmente bueno ya que es tranquilo y pacífico por la mañana. Una visita obligada para todos"".",Estados Unidos,Inglés,PC,2013-11-20,positivo
Femenino,41.0,Internacional,Excelente,5,7.0,"""I think is one of the best city to visit""","""Es histórico, fácil de caminar, la gente es amable, buena comida, aman las minas y los túneles. Visité las 25 iglesias que hay en la ciudad, el mercado es lindo y limpio"".",Estados Unidos,Inglés,PC,2013-11-20,positivo
Femenino,,Internacional,Excelente,5,5.0,"""A must see""","""Un pastiche vibrante de arquitectura, vendedores ambulantes, restaurantes y la vida mexicana. Y un ambiente increíble. Acceso a la buena comida, el teatro, la basílica, los bancos, la información turística y las ""studientinas"" que son giras de canto por el centro de la ciudad. Una visita obligada .""",Canadá,Inglés,Móvil,2013-11-08,positivo
Femenino,56.0,Internacional,Excelente,5,216.0,"""Great spot to take it all in""","""Me encantan las numerosas plazas y plazas de los pueblos ubicadas en toda la ciudad. Admíralo todo, echa un vistazo a los diversos restaurantes"".",Estados Unidos,Inglés,PC,2013-11-05,positivo
Masculino,33.0,Nacional,Excelente,5,73.0,"""Necesitas la Luna""","""El jardín no es la gran cosa, aquí lo bueno son los restaurantes y bares que están en las orillas... el que mas recomiendo es el Bar la LUNA, un excelente lugar para pasar la tarde noche, un buena bebida, excelente comida y claro tienes que contratar uno mariachis para complementar el ambiente.""",México,Español,PC,2013-10-30,positivo
Masculino,,Internacional,Excelente,5,147.0,"""Busy as a Bee""","""Excelente lugar para relajarse, escuchar música de mariachi, músicos improvisados, observar a la gente, comer, beber, admirar las fuentes y los árboles, escuchar grupos de estudiantes"".",Estados Unidos,Inglés,PC,2013-10-19,positivo
Masculino,32.0,Internacional,Excelente,5,223.0,"""The place to be""","""El mejor lugar para comer y encontrar un mariachi, hay un montón de hoteles alrededor de este jardín, justo en frente del teatro juárez"".",Estados Unidos,Inglés,PC,2013-10-14,positivo
Femenino,27.0,Nacional,Muy bueno,4,22.0,"""The center of all activity""","""Pequeño jardín rodeado de pequeños restaurantes y cafés, justo en frente del Teatro Juárez es uno de los lugares más animados donde sucede toda la actividad nocturna"".",México,Inglés,PC,2013-10-09,positivo
Masculino,,Internacional,Muy bueno,4,5.0,"""Hangout""","""Un lugar muy agradable para pasar un par de horas mirando a la gente y conversando. La plaza está llena de espectadores y artistas, así que asegúrese de llegar antes de las horas de comida locales para tener una oportunidad decente de conseguir un banco en el parque. Hay muchos de restaurantes a lo largo de la periferia de la plaza, e incluso un starbuck para todos los intrépidos viajeros del mundo"".",Estados Unidos,Inglés,PC,2013-10-08,positivo
Femenino,,Nacional,Excelente,5,49.0,"""Escencia de Guanajuato""","""El jardín de la Unión es como el corazón de Guanajuato, hay varios restaurantes alrededor, además están los músicos , mariachi y norteños, los jueves en la tarde , tipo 6 , tocan una sinfónica y le da un ambiente super romántico y alegre, además está a unos pasos del teatro Juarez y de otras plazas...""",México,Español,PC,2013-10-07,positivo
Masculino,30.0,Nacional,Excelente,5,20.0,"""El corazón de la ciudad"" ","""Es muy bonita, y es el corazón de la vida nocturna los fines de semana. Incluso para descansar en un banco 5 minutos es agradable.""",México,Francés,PC,2013-10-06,positivo
Femenino,25.0,Nacional,Excelente,5,4.0,"""Bonito""","""Es un lugar muy bonito que si vas a guanajuato debes visitar solo que cuando es temporada vacacional es un poco dificil caminar por ahí.""",México,Español,PC,2013-10-05,positivo
Masculino,68.0,Internacional,Excelente,5,188.0,"""What to do when there is nothing to do""","""Plaza propia llena de lugareños, turistas mexicanos, vendedores y mariachis. No es un lugar tranquilo. Genial para mirar pele desde un café en la acera o en un banco del parque"".",Canadá,Inglés,PC,2013-10-05,positivo
Femenino,,Nacional,Excelente,5,45.0,"""Deben de visitarla todos los turistas""","""Ahí siempre hay música,bares, restaurantes para pasar un rato muy agradable, mucha juventud alegre y gente de todas las edades sentadas en la bancas del jardín disfrutando del ambiente peculiar de Guanajato.""",México,Español,PC,2013-10-04,positivo
Masculino,20.0,Internacional,Excelente,5,100.0,"""Great place""","""Excelente lugar para caminar, escuchar música y probar buena comida. Es un lugar muy tranquilo. Imprescindible. Justo frente al Teatro Juárez"".",Costa Rica,Inglés,PC,2013-10-04,positivo
Masculino,41.0,Internacional,Muy bueno,4,364.0,"""Cool area to walk around""","""Esta es un área realmente agradable para caminar cerca de donde se encuentran muchas de las cosas que hay que ver, muchos lugares para comer"".",Estados Unidos,Inglés,PC,2013-10-01,positivo
Masculino,,Internacional,Excelente,5,10.0,"""Jardín""","""En Guanajuato no hay un centro claro como el Zócalo en otras ciudades. El Jardín es el lugar de encuentro para los locales y turistas. No se recomiendan los restaurantes allí: caro y malo, puestos turísticos puros. El lugar es estar fuera de su ambiente, mariachi y jugar por la tarde la apuesta y los cientos de personas que se reúnen allí y se pasean grupos Ranchera. Hay que ver.""",Alemania,Alemán,PC,2013-09-30,positivo
Masculino,35.0,Internacional,Excelente,5,21.0,"""De lo más bonito de Guanajuato""","""Super, el corazon de Guanajuato y vibra de uno de los mejores lugares de Mexico. La energia desde la manana, tarde y noche, hace de cada momento algo especial, para ninos.. seniors,,, parejas.""",Costa Rica,Español,PC,2013-09-28,positivo
Masculino,31.0,Internacional,Excelente,5,17.0,"""Loud, touristy, wonderfully beautiful""","""Puede ser ruidoso y turístico, pero este es el corazón cultural y musical de Guanajuato. Siempre hay música y cantos durante la noche, el área es popular por la noche tanto entre los jóvenes como entre los viajeros"".",Argentina,Inglés,PC,2013-09-25,positivo
Femenino,22.0,Internacional,Excelente,5,86.0,"""Gran noche""","""En el Jardín de la Unión tiene grandes restaurantes y cafésne no es el Teatro Juárez. Por la noche llena de gente y luego dejar el callejonadas. También hay muchos cantantes de mariachis! ¡Muy bien!""",Brasil,Portugués,PC,2013-09-24,positivo
Femenino,31.0,Internacional,Muy bueno,4,116.0,"""Bonito lugar, principalmente por la noche""","""Es donde se concentra la mayor parte de los restaurantes de la ciudad, y la noche además de poder disfrutar de los monumentos iluminados como el teatro Juárez, se puede cruzar con grupos de mariachi que están jugando al lado de restaurantes.""",Brasil,Portugués,PC,2013-09-22,positivo
Masculino,68.0,Internacional,Muy bueno,4,44.0,"""Para estar un largo rato""","""Varios bares y restaurantes rodeado una plaza fresca y atractiva. Una pérgola en el centro da lugar a una orquesta que a la tarde hace música. Todo muy simpático y atractivo. Hay que conocerlo; es el corazón turísticvo d ela ciudad. Conviene alojarse en sus cercanías.""",Argentina,Español,PC,2013-09-20,positivo
Masculino,48.0,Nacional,Muy bueno,4,7.0,"""Un lugar para relajarse""","""Lo que me gusto fue su bonito jardin y suvista al teatro juarez loque no me gusto que la comida es muy cara en esa area.""",México,Español,PC,2013-09-20,positivo
Femenino,20.0,Internacional,Muy bueno,4,73.0,"""Full of life""","""Una ubicación muy céntrica en la hermosa ciudad de Guanajuato, este jardín tiene tanta vida. Está justo enfrente del Teatro Juárez y en el corazón de tanta actividad. Muchos restaurantes rodean el jardín. Como es un lugar más turístico, el los restaurantes pueden ser un poco más caros que otros. ¡También hay un Starbucks! Sí, el siempre popular Starbucks está en la ciudad mágica de Guanajuato. ¡PERO! Sea cual sea el negocio, Guanajuato hace un trabajo encantador al mantener su arquitectura y estilo, así que tampoco Ni Starbucks ni Domino's (sí, eso está al final de la calle) pueden quitarle lo que hace que esta ciudad sea tan especial. Correcto, Jardín de la Unión. Hay una glorieta en el centro donde tocan bandas en vivo en ciertos días de la semana, ¡qué emocionante! También es común ver a otros grupos jugando en el jardín y sus alrededores en cualquier momento de la semana. El jardín está enclavado en este recinto de árboles bien podados y está decorado con hermosas flores y equipado con muchos bancos. Si está buscando un poncho, no hay necesidad de viajar a ellos, ¡ellos vienen a ti! Hay mucha gente vendiendo estos hermosos ponchos decorados, si te apetece"".",Estados Unidos,Inglés,PC,2013-09-18,positivo
Femenino,63.0,Nacional,Excelente,5,36.0,"""Lively place for music and people watching""","""Nos alojamos en el Hotel Posada Santa Fe EN el Jardín, lo que facilita salir a dar un paseo. Muchos mariachis, trovadores, vendedores ambulantes, guías turísticos, buenos restaurantes y pequeñas tiendas rodean este pequeño pero enérgico jardín. Mejor gratis entretenimiento simplemente sentarse en un banco y ver lo que pasa! """,México,Español,PC,2013-09-13,positivo
Femenino,74.0,Internacional,Excelente,5,50.0,"""A pocket park in the middle of the city""","""Los árboles de laurel se recortan para encajar en el espacio rectangular. Hay tiendas y restaurantes alrededor y los árboles crean una sombra profunda y ayudan con el oxígeno"".",Estados Unidos,Inglés,PC,2013-09-04,positivo
Femenino,,Internacional,Excelente,5,8.0,"""A must visit in Guanajuato""","""Caminando hacia esta pequeña plaza, podía escuchar bandas de mariachis tocando. Es un hermoso lugar para caminar y relajarse. Cenar en uno de los restaurantes es algo que uno debe hacer mientras esté aquí"".",Estados Unidos,Inglés,PC,2013-09-03,positivo
Femenino,,Internacional,Muy bueno,4,54.0,"""Donde encontrar restaurantes diversos""","""Rodeado de una gran variedad de restaurantes y precios diversos. Hermoso, agradable y muy central. Cerca de muchos lugares de interés.""",Francia,Portugués,PC,2013-08-17,positivo
Femenino,61.0,Nacional,Muy bueno,4,7.0,"""Casa Valadez""","""Muy rico y gourmet, pero muy caro. Por lo demás, es excelente la mezcla de cocina tradicional mexicana con nouvelle cuisine. Se llena mucho, hay que llegar con paciencia.""",México,Español,PC,2013-08-12,positivo
Masculino,55.0,Nacional,Muy bueno,4,20.0,"""Muy buena velada""","""Despues de comer, caminamos por el centro y nos sentamos en una banca del Jardin hasta altas horas de la noche, desde donde disfrutamos el ver a los turistas, la musica de los diversos restaurantes, muy tranquilo, relajante, divertido y sin ningun problema o presion de vendedores ambulantes.""",México,Español,PC,2013-08-06,positivo
Masculino,26.0,Nacional,Muy bueno,4,20.0,"""Muy lindo y con diversas opciones""","""Muy reconfortante y encuentran de todo alrededor: restaurantes, tiendas de artesanias, dulces y teatro juares y una iglesia, asi como hotelitos.""",México,Español,PC,2013-08-05,positivo
Masculino,40.0,Nacional,Excelente,5,100.0,"""Bonito lugar""","""En este lugar tienes que estar una tarde para disfrutar de todo el movimiento de la gente y sus restaurantes y mariachis.""",México,Español,PC,2013-08-04,positivo
Femenino,35.0,Nacional,Excelente,5,31.0,"""Hermoso""","""Un pequeño y pintoresco jardín en el centro de la ciudad. Bellamente decorado y rodeado de bares y restaurantes y a una cuadra de distancia de dos teatros importantes es un excelente lugar para pasar un buen rato o buscar algo de entretenimiento.""",México,Español,PC,2013-07-30,positivo
Masculino,,Nacional,Excelente,5,13.0,"""Great!""","""Mi hotel estaba justo en la plaza: música todo el día y toda la noche, excelente comida, gente maravillosa para observar a la gente, excelente lugar para sentarse, escribir y pensar"".",México,Inglés,PC,2013-07-29,positivo
Masculino,25.0,Internacional,Excelente,5,121.0,"""Lindo""","""Mantenido, hermoso, lugar de los jóvenes, con Starbucks y muchos bares, heladerías y restaurantes buenos en todo, a media cuadra, doblar el Starbucks es una taquería muy barato y hamburguesa, casi enfrente del Teatro Juarez, u lo ven diferentes tipos de gente de allí, de todos los grupos étnicos, ya que es el lugar de turistas de todo el mundo, preciosa basílica católica frente también, es el más activo en la ciudad, con jardín bien cuidado, muchos mariachis también cantante y estudantiana cantando todo el tiempo, vendedores ambulantes y guías! Súper Recomendado!""",Brasil,Portugués,PC,2013-07-27,positivo
Femenino,25.0,Nacional,Excelente,5,12.0,"""Muy acogedor""","""Acogedor, la gente muy amigable y siempre hay actores callejeros que te sacan una sonrisa, me encanto! hay muchos restaurantes así que para ir a comer es ideal pasar por este jardín. Recomendado!""",México,Español,PC,2013-07-23,positivo
Masculino,41.0,Internacional,Excelente,5,5.0,"""El centro de Guanajuato""","""El mejor lugar para ver y dejarse ver en toda la ciudad de Guanajuato, especialmente un viernes o sábado tarde-noche, es este jardín-plaza y sus alrededores. No se lo pierdan.""",Estados Unidos,Inglés,PC,2013-07-23,positivo
Masculino,,Internacional,Muy bueno,4,23.0,"""Lugar muy pintoresco""","""Un hermoso lugar donde muchos pobladores se reunen y puedes encontrar a personas de todo el mundo perdidos...xD ya que comprendes la distribución de la ciudad, éste jardín se convierte en el centro mismo, desde donde uno se puede transportar a donde sea. Excelente lugar para pasar la tarde y conversar con lugareños.""",Estados Unidos,Español,PC,2013-07-21,positivo
Masculino,,Nacional,Muy bueno,4,43.0,"""Muchos restaurantes""","""En horas pico está muy lleno, pero se pueden encontrar muchos lugares donde comer. Ambiente agradable, muchos mimos y actores callejeros.""",México,Español,PC,2013-07-17,positivo
Masculino,36.0,Nacional,Excelente,5,123.0,"""UN LUGAR PARA IR CON LA FAMILIA""","""Un lugar para ir con la familia y tomar algún refrigerio, y disfrutar el jugar con tus hijos muy amplio y muy bonito.""",México,Español,PC,2013-07-03,positivo
Femenino,50.0,Internacional,Excelente,5,207.0,"""Feeling at home in the Jardin de la Unión""","“Ha pasado un poco más de un año desde que estuve en Guanajuato, pero el domingo en esta plaza es una de esas imágenes maravillosas que siempre me vienen a la mente y me hacen darme cuenta, nuevamente, por qué amo viajar y amo a México. Era casi como estar de vuelta en mi propio pequeño pueblo de montaña en los años 50 y principios de los 60. La plaza llena de gente hablando, riendo y comiendo. cafés en las aceras llenos de risas y buenos aromas. Guanajuato es una gran ciudad para caminar (hay calles muy empinadas pero el área alrededor de la plaza es fácil de caminar). El Jardín es el lugar para estar en la noche, un domingo por la tarde, o a primera hora. por la mañana para tomar un café y algo dulce. No es tan turístico aquí como en el cercano San Miguel de Allende, por ejemplo, pero es muy acogedor. Me sentí como en casa"".",Estados Unidos,Inglés,PC,2013-06-27,positivo
Masculino,40.0,Internacional,Excelente,5,86.0,"""Very nice relaxing plaza""","""Excelente observar a la gente y buenos restaurantes para disfrutar. Los niños disfrutan del ""Kiosk"" Gazebo en el medio. En una visita anterior, vimos a un joven proponiéndole matrimonio a su novia en el medio de la plaza al estilo ""flash Mob"". No música, solo unas 100 personas en el parque cantaban pidiéndole que se casara con él, diciendo cuánto la amaba. Tenía familia, amigos, fotógrafo y video grabando el evento, todos escondidos entre la multitud. Mi familia y yo tenemos una relación muy Un grato recuerdo de este evento. Solo puedo imaginar el recuerdo que fue para la chica. Espero que todavía estén felizmente casados. Este chico realmente hizo todo lo posible"".",Estados Unidos,Inglés,PC,2013-06-17,positivo
Femenino,32.0,Nacional,Excelente,5,8.0,"""Hermoso""","""Hermoso lugar para caminar y escuchar el bullicio local, podrás encontrar restaurantes, musicos callejeros, vendimia y una increible vista del teatro Juárez.""",México,Español,PC,2013-06-12,positivo
Femenino,30.0,Nacional,Excelente,5,7.0,"""Un lugar bello""","""Me encantó que los jóvenes lugareños lo refieren como un lugar para ligar, hay restaurantes cercanos, es un jardín muy bello.""",México,Español,PC,2013-06-11,positivo
Femenino,,Internacional,Muy bueno,4,35.0,"""Charming plaza""","""Encontrarás una plaza limpia y hermosa, muchos árboles, rodeada de cafés, llena de música. Rancheras, mariachi, bandas, etc. Siempre hay algo"".",Estados Unidos,Inglés,PC,2013-05-28,positivo
Femenino,29.0,Internacional,Muy bueno,4,104.0,"""An unusual central plaza""","""Normalmente, la plaza central de un pueblo mexicano se llama Zócalo. Sin embargo, el Jardín de la Unión en Guanajuato es un gran lugar para observar a la gente. Está rodeado de hoteles y restaurantes con cafés en las aceras donde puedes disfrutar de una bebida o una comida. y ver las actividades. Con los árboles y las flores, tiene mucha sombra y muchos bancos. Un gran lugar para recuperar el aliento y decidir qué hacer a continuación"".",Estados Unidos,Inglés,PC,2013-05-28,positivo
Femenino,28.0,Nacional,Excelente,5,5.0,"""Peaceful""","""Siempre hay mucha gente en el arden. Es muy tranquilo y romántico. Es un buen lugar para ir y relajarse. También es un buen lugar para traer a tu pareja"".",México,Inglés,PC,2013-05-24,positivo
Masculino,,Nacional,Excelente,5,15.0,"""Si hablara el Jardín de la Unión""","""Es un icono de la Ciudad de Guanajuato y es un excelente punto de encuentro para nosotros los viajeros.""",México,Español,PC,2013-05-24,positivo
