Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,25.0,Nacional,Muy bueno,4,43,"""Buenas fotos""","""El costo para mí no es tan caro pero puedes subir y tomarte unas buenas fotos desde arriba y ver así la ciudad desde lo alto aunque hay que pedir por favor que a las personas que vayan ya no ensucien por favor, respeten estos lugares.""",México,Español,PC,2013-04-10,positivo
Femenino,43.0,Internacional,Excelente,5,145,"""Bello mirador del centro histórico""","""Tomando el funicular que sale al costado del teatro, llega en minutos a este bello mirador donde se puede apreciar desde lo alto lo mejor del centro histórico, el Teatro, la Basílica, la iglesia de San Diego, de San Francisco, la Alhóndiga. Algunos guías cuentan la historia de Pípila, quien fue héroe de la Independencia.""",Argentina,Español,PC,2013-04-06,positivo
Masculino,62.0,Internacional,Excelente,5,53,"""Para llevarse un buen recuerdo de Guanajuato""","""Para entender la figura que se levanta sobre Guanajuato hay que informarse un poco sobre la importancia de este personaje y su contribución a la toma de la Alhóndiga. Sin embargo, casi todo el mundo sube hasta este monumento para disfrutar de una vista fenomenal sobre la ciudad. Si visitas Guanajuato, prepara tu máquina de fotos para hacer una buena panorámica de este 'Nacimiento'.",Alemania,Español,PC,2013-03-29,positivo
Masculino,,Nacional,Malo,2,40,"""Básico conocer""","""Vale la pena el mirador,de ahí en fuera esta normal. Subir por el funicular, vendimia, hay un hotel ahí. También te suben en un tour, cobran 120 por persona, recomiendo ir por su cuenta al Pípila por el funicular sale más barato.""",México,Español,PC,2013-03-28,negativo
Masculino,37.0,Nacional,Muy bueno,4,153,"""Unos de los mejores miradores""","""Como uno de los mejores miradores de Guanajuato, el monumento al Pípila permite conocer una buena parte de la ciudad a vuelo de pájaro. Ya sea que decidas subir por el funicular o callejoneando a tu ritmo personal, al llegar al monumento sabrás que vale la pena. Es casi mandatorio que tengas una foto desde este lugar para que todo mundo sepa que realmente estuviste en la ciudad.""",México,Español,PC,2013-03-27,positivo
Masculino,27.0,Internacional,Excelente,5,228,"""Vista sin obstáculos de la ciudad""","""El monumento en sí no me ha interesado. Por contra la vista de la ciudad y fabuloso. Tienes que subir muchos pasos, pero vale la pena. Vista de coloridas casas y colinas. Para volver a bajar, tome la calle a la izquierda y diríjase al callejón del beso, la calle más angosta de la ciudad.""",Francia,Francés,PC,2013-03-20,positivo
Femenino,45.0,Internacional,Excelente,5,68,"""Worth it for the view""","""Este es el lugar para ir y tomar fotografías de toda la ciudad. La vista es increíble. Puedes tomar el teleférico desde el centro de la ciudad y estarás allí en poco tiempo"".",Estados Unidos,Inglés,PC,2013-03-20,positivo
Masculino,44.0,Internacional,Muy bueno,4,86,"""Muy lindo""","""Una vista panorámica única de la ciudad. Recomiendo, si pueden, subir por la escalera te permite tener diferentes cortes de la ciudad que son, realmente, muy lindos.""",Argentina,Español,PC,2013-03-18,positivo
Femenino,61.0,Internacional,Muy bueno,4,171,"""A bit touristy, but a great view.""","""Aprovechamos la oportunidad para correr hasta la cima. Es un gran ejercicio si eso es lo que quieres. La vista es impresionante, pero hay demasiados puestos de turistas en la cima. También hay buen arte y artesanía allí si lo buscas"".",Estados Unidos,Inglés,PC,2013-03-17,positivo
Masculino,48.0,Nacional,Muy bueno,4,100,"""Muy buena""","""Un lugar para visitar, tienes que conocerlo si estás en Guanajuato, contrata los servicios de un guía para que te lleve por la parte del teleférico.""",México,Español,PC,2013-03-15,positivo
Masculino,52.0,Nacional,Regular,3,5,"""Buena vista, pero muy sucio""","""El teleférico a pesar de ser temporada alta, fue rápido y muy atentos; sin embargo estando arriba. ¡Oh gran sorpresa!, todo lleno de basura y la gente sin cuidar, sin educación, tiran las botellas de agua o lo que traen de comida; otro punto a destacar son los puestos de alimentos, vaya que si hacen un basurero la zona. La verdad le falta bastante mantenimiento y en mi opinión no deberían dejar subir alimentos a la zona; lo único que vale la pena es la vista.""",México,Español,PC,2013-03-14,neutral
Masculino,52.0,Internacional,Excelente,5,126,"""Such views!""","""Vistas absolutamente increíbles desde esta ubicación tan impresionante. El centro histórico se extiende ante usted; es bueno comenzar aquí y orientarse antes de ingresar a las sinuosas calles de abajo"".",Canadá,Inglés,PC,2013-03-14,positivo
Femenino,50.0,Internacional,Muy bueno,4,105,"""Vista extraordinaria""","""La verdad no es el monumento sino la vista panorámica sobre todo Guanajuato lo que vale la pena. Se sube en ascensor o teleférico y luego unos cuantos escalones a pie.""",Chile,Español,PC,2013-03-06,positivo
Femenino,41.0,Internacional,Excelente,5,19,"""Gran vista""","""Puedes ver el paisaje urbano de Guanajuato que se dice que es el más bello de México. En particular, fue bueno ver el colorido paisaje urbano iluminado por las luces de canterra de la noche a la noche. Seguramente debería parecer. Es accesible en autobús, teleférico, taxi, a pie, pero el autobús y el teleférico parecen haber sido alrededor de las 10 en punto al final. Hay un lugar donde puedes beber alcohol cerca, puedes esperar a que el sol disminuya con la cerveza. Por cierto, puedes subir la estatua si pagas.""",Japón,Japonés,PC,2013-03-05,positivo
Femenino,69.0,Internacional,Regular,3,173,"""The view of the city is worth it""","""Disfrutamos el corto viaje en funicular de 30 pesos para ver a Pipila, y tomamos las fotos obligatorias de la estatua gigantesca. Pero disfrutamos especialmente ver a todos los estudiantes de una escuela local, en un viaje de campo, sentados en los escalones que llevan a la estatua, tomando fotos, charlando entre ellos. Hay excelentes vistas de la ciudad desde aquí, muchos vendedores que venden comida y artesanías locales. Lo más divertido fue caminar por uno de los callejones angostos. También puedes caminar por el callejón si está en buena forma y ahórrese los 30 pesos"".",Estados Unidos,Inglés,PC,2013-02-22,neutral
Femenino,67.0,Internacional,Muy bueno,4,41,"""Great Panorama""","""Desde aquí se obtiene una de las mejores vistas panorámicas del pueblo de Guanajuato. Le aconsejo que mire eso y no la espantosa, en mi opinión, enorme estatua de Pípila"".",Inglaterra,Inglés,PC,2013-02-20,positivo
Masculino,34.0,Nacional,Excelente,5,62,"""Excelente""","""Es un lugar mágico, muy bonito de este lugar. Puedes admirar la Basílica y toda la ciudad de Guanajuato.""",México,Español,PC,2013-02-13,positivo
Femenino,39.0,Internacional,Muy bueno,4,164,"""Great view of Guanajuato""","""Visité dos veces una de noche y otra de día y ambas fueron agradables, es bueno leer antes la historia para tener una mejor idea del monumento"".",Ecuador,Inglés,PC,2013-02-12,positivo
Masculino,66.0,Internacional,Muy bueno,4,76,"""Una oportunidad para caminar""","""Visitar este sitio es una gran oportunidad para caminar para llegar allí. Obviamente, debes ser un buen caminante. Pero el esfuerzo lo vale. Esto te da la oportunidad de descubrir la ciudad arriba y abajo. Pasamos casi dos horas allí, sentados en un banco, mirando la ciudad y sus alrededores.""",Canadá,Francés,PC,2013-02-09,positivo
Masculino,30.0,Nacional,Muy bueno,4,16,"""Vista de la ciudad""","""Definitivamente tienes que ir sí visitas Guanajuato, ya que ves la panorámica de la ciudad, ideal para tomarse fotos y ver todos los puntos clave.""",México,Español,PC,2013-02-07,positivo
Femenino,19.0,Nacional,Excelente,5,40,"""La mejor vista de Guanajuato""","""Este lugar tiene la mejor vista de Guanajuato. El monumento es muy interesante y se puede acceder al mismo por una módica cantidad y desde ahí tener una vista aún más alta. De preferencia, llegar en el teleférico que sale desde atrás del Teatro Juárez. ¡La vista nocturna de la ciudad desde este mirador realmente vale la pena!""",México,Español,PC,2013-02-05,positivo
Masculino,34.0,Internacional,Muy bueno,4,138,"""Great views, try when fireworks going on""","""Excelentes vistas desde aquí arriba. El monumento en sí no está en una gran área, pero puedes tomar el funicular hasta la cima, tener una linda vista, y si es de noche y hay fuegos artificiales por cualquier motivo, la mejor vista en ciudad.""",Estados Unidos,Inglés,PC,2013-02-04,positivo
Masculino,31.0,Internacional,Excelente,5,162,"""Magnificent view""","""Este monumento estaba justo al lado de nuestro B&B, ofrece una vista maravillosa de la ciudad. Es una historia interesante de cómo este valiente minero llevó el fuego a la puerta del edificio donde se escondían los españoles. Muchas personas murieron tratando de tomar este edificio, pero pensó en traer fuego, cargando una gran roca plana en su espalda para protegerse a sí mismo y al fuego. Luego prendió fuego a la puerta. Los insurgentes pudieron asaltar el edificio y reclamar la primera victoria de la revolución. por su valentía"".",Estados Unidos,Inglés,PC,2013-02-02,positivo
Masculino,,Nacional,Regular,3,11,"""Buena vista""","""Reconozco que es uno de los monumentos más característicos de Guanajuato, pero la verdad no hay mucho que hacer ahí, quizá por lo que me habían platicado me esperaba más, está bueno el paseo en el teleférico, la vista de la ciudad si es muy buena.""",México,Español,PC,2013-01-30,neutral
Masculino,,Nacional,Excelente,5,82,"""One of the best city view ever""","""Nunca me canso de la vista desde este mirador. En mi opinión, esta es posiblemente la vista más hermosa hecha por el hombre en México. Una parada obligada para cualquier visitante"".",México,Inglés,PC,2013-01-30,positivo
Masculino,33.0,Nacional,Muy bueno,4,8,"""Great View!!""","""Excelente vista panorámica, solo tenga en cuenta a los guías, harán todo lo posible para tomar su dinero, si necesita información sobre algo, vaya a los lugares oficiales del recorrido"".",México,Inglés,PC,2013-01-29,positivo
Masculino,43.0,Nacional,Regular,3,17,"""Buena vista""","""Sucio y hay locales que tienen su techo que estorba para ver la cuidad. Lo recomiendo al atardecer y de ahí bajar al centro de la ciudad por el teleférico.""",México,Español,PC,2013-01-28,neutral
Femenino,56.0,Nacional,Regular,3,14,"""Excelente vista, exceso de comercio""","""El monumento es hermoso así como la vista de la ciudad, pero el monumento está lleno de comercios y camiones de pasajeros, lo que no permite apreciar tranquilamente el espacio.""",México,Español,PC,2013-01-25,neutral
Femenino,26.0,Internacional,Excelente,5,56,"""Incredible views, both day and night!""","""Tuvimos la suerte de visitar este monumento por la noche, al final de un recorrido, y no podíamos olvidar lo hermosas que eran las vistas de la ciudad. Como el monumento está ubicado en la cima de una colina muy por encima de la ciudad , salimos a la mañana siguiente para caminar hasta el teleférico que aparentemente te lleva al monumento, pero debido a la mala señalización de la ciudad no pudimos encontrar la entrada y terminamos caminando hasta la cima a través de la ciudad. calles. La caminata fue bastante empinada y, combinada con la altitud de Guanjuato, pronto nos quedamos sin aliento. Sin embargo, las calles ventosas eran hermosas, así que si no le importa caminar y está preparado para tomarlo un poco más despacio, ¡Definitivamente recomendaría caminar en lugar de buscar el teleférico! Si pensábamos que la vista era buena por la noche, la vista durante el día nos dejó sin aliento y resultó en algunas de las fotos más hermosas de nuestras vacaciones de seis semanas en México. ¡Imprescindible si visitas Guanajuato!”",Australia,Inglés,PC,2013-01-23,positivo
Masculino,48.0,Internacional,Excelente,5,16,"""El Pípila""","""Ves toda la ciudad de noche. Es excelente, la iluminación porque ya puedes ver las casas de otra forma.""",España,Español,PC,2013-01-21,positivo
Femenino,51.0,Nacional,Excelente,5,15,"""La mejor vista de Guanajuato""","""El mirador de la ciudad es muy bonito, además puedes entrar dentro de la estatua del Pípila y tener una mejor vista, desde allí ves los principales lugares por vbicitar en Guanajuato, les recomiendo la vista de noche.""",México,Español,PC,2013-01-18,positivo
Masculino,60.0,Nacional,Regular,3,17,"""¿Ya sabes quién era el Pipila?""","""Nada mejor que subir a este monumento, mientras alguno de los guías del lugar te habla de su historia, para que cuando llegues a la cima, tengas una fracción de la vista tan hermosa de Guanajuato.""",México,Español,PC,2013-01-18,neutral
Masculino,61.0,Internacional,Muy bueno,4,71,"""Tremendo panorama""","""Subimos caminando desde nuestro hospedaje por callejones empinados y solitarios, y un poco desaseados, pero la vista desde arriba es fantástica, se divisa todo la parte antigua de la ciudad y puedes tomarte fotos muy buenas con la población como telón de fondo.""",Colombia,Español,PC,2013-01-15,positivo
Masculino,17.0,Nacional,Muy bueno,4,50,"""Excelente vista""","""La verdad es monumento bonito, sin embargo lo que más me gusta es la vista tan panorámica de la ciudad de Guanajuato, está algo lejos llegar en automóvil pero vale la pena visitarlo.""",México,Español,PC,2013-01-15,positivo
Masculino,22.0,Internacional,Muy bueno,4,70,"""A Great Excuse to Street Food""","""El viaje en el funicular es espectacular. La estatua está un poco recargada en ese típico estilo heroico mexicano (piense en la estatua de José María Morelos y Pavón en la Isla de Janitzio en el Lago Pátzcuaro). Lo que vale la pena es la comida callejera. Dicen que comas la comida que comen los demás - comimos huaraches de maíz azul - ¡muy delicioso!""",Estados Unidos,Inglés,PC,2013-01-14,positivo
Femenino,39.0,Nacional,Muy bueno,4,9,"""Buen lugar""","""Además del paseo por el teleférico, tiene una vista espectacular de Guanajuato y por supuesto la historia.""",México,Español,PC,2013-01-11,positivo
Femenino,51.0,Internacional,Muy bueno,4,793,"""La ubicación es escénica""","""Desde la colina donde se encuentra esta estatua colosal, se puede disfrutar de una vista de la inestimable ciudad colonial de Guanajuato. La estatua en sí es muy grande, pero no hermosa desde el punto de vista artístico.""",Italia,Italiano,PC,2013-01-10,positivo
Masculino,33.0,Nacional,Excelente,5,85,"""Lugar clave""","""Sin duda es de los lugares mas hermosos de Guanajuato esto gracias a la vista que ofrece de la ciudad, dependiendo de la hora del día es la sensación que te ofrece, mañanas de despertar colonial tardes de impresión arquitectónica y noches románticas a más no poder, es sin duda el lugar clave para poder conocer Guanajuato y entender sus callejones y túneles.""",México,Español,PC,2013-01-09,positivo
Femenino,26.0,Nacional,Muy bueno,4,38,"""La mejor vista de Guanajuato""","""Se debe ir al monumento al Pípila, la vista es increíble. Lástima de tanto puesto ambulante y no, alrededor de este, no me importa los souvenirs pero los puestos de comida son fatales para la armonía del lugar por los malos olores que producen algunos.""",México,Español,PC,2013-01-08,positivo
Masculino,45.0,Nacional,Muy bueno,4,24,"""Muy buena vista""","""El ascenso en el teleférico es excelente. La vista sobre todo de noche es única. Solo deben mejorar la limpieza del lugar, ya que había mucha basura tirada por el lugar.""",México,Español,PC,2013-01-06,positivo
Masculino,29.0,Nacional,Muy bueno,4,71,"""Bonita vista""","""No tomes ninguno de los tours en camionetas que ofrecen en hoteles y en la calle sólo te llevan de compras y a sitios sin interés histórico museos que no son museos, sólo casas de la risa todo te queda caminando o en taxi mas fácil mejor. Sube por el elevador panorámico que sale al pie del cerro.""",México,Español,PC,2013-01-05,positivo
Masculino,36.0,Nacional,Regular,3,8,"""Visita obligada, vista muy hermosa de Guanajuato""","""Subí al monumento del Pípila en el funicular, es una experiencia diferente y se aprecia una vista panorámica de Guanajuato desde que vas subiendo, el funicular te cobra $15.00 pesos viaje sencillo, tarda como 4 minutos en subir. En el monumento lo que no me gustó es que esta bastante sucio el lugar, y si decides bajar por las escaleras para llegar cerca del callejón del beso hasta heces humanas te encuentras en el camino. No recomiendo bajar por las escaleras, mejor pagar de nuevo el funicular para bajar.""",México,Español,PC,2013-01-03,neutral
Femenino,45.0,Internacional,Regular,3,21,"""¡Puedes subir a lo alto del monumento!""","""Confirmo las opiniones de los viajeros sobre los acosadores y seudo guías que no dejan de pedir propinas obligatorias, hay que tener paciencia. También es verdad que falta limpieza pública. Una llamada de atención a las autoridades, deben poner orden. Buen lugar como mirador de la ciudad, luego pueden subir a lo alto del monumento mismo, pero son escaleras angostas, solo para jóvenes curiosos y no pueden subir muchos a la vez. Se puede bajar luego por funicular al centro de Guanajuato, eso si me gusto, y pasar el día allí en alguno de los excelentes restaurantes con que cuenta la zona céntrica.""",Perú,Español,Móvil,2013-01-03,neutral
Femenino,66.0,Internacional,Muy bueno,4,104,"""The view is great from the terrace but don't bother going up in the class cube""","""Vale la pena subir o tomar el funicular hasta el monumento para disfrutar de las vistas panorámicas de la ciudad, que es tan colorida y pintoresca. Subir al monumento realmente no te da mucho; estar detrás de la estatua significa que realmente ves menos que lo haces desde la terraza.""",Estados Unidos,Inglés,PC,2013-01-01,positivo
Masculino,40.0,Nacional,Malo,2,41,"""ACOSADORES""","""La vista no tiene comparación, pero hay muchos ambulantes y está sucio, dan mala imagen, también hay muchos seudo guías Y ACOSAN Y MOLESTAN EN TODO MOMENTO, HOSTIGAN PARA LA PROPINA.""",México,Español,PC,2012-12-28,negativo
Femenino,25.0,Nacional,Excelente,5,46,"""Las mejores fotografías de la ciudad de Guanajuato""","""La vista y las fotografías que puedes tomar de aquí son maravillosas, se ve toda la ciudad.""",México,Español,PC,2012-12-27,positivo
Masculino,20.0,Nacional,Regular,3,5,"""Se tiene que visitar""","""Imponente monumento, hermosa visa periférica de todo el centro, buen teleférico, artesanías casi regalados.... el problema es que esta infestado de cientos de iindividuos y si te lleva tiempo el uso de ida y venida en el teleférico, aunque si es el modo más rápido de llegar y sin tantas vueltas por los laberintos llamados calles de la ciudad.""",México,Español,PC,2012-12-27,neutral
Masculino,38.0,Internacional,Excelente,5,20,"""Icono de la Independencia""","""Es un buen recorrido si lo haces frente al Jardín de la Unión, hay una escalinata que sube haciendo un excelente ejercicioo si lo prefieres aún costado hay un elevador que te lleva a la cima del monumento.""",Estados Unidos,Español,PC,2012-12-23,positivo
Femenino,62.0,Nacional,Muy bueno,4,88,"""Momumento histórico""","""Ciudad y monumentos históricos tan importantes, que son atractivos no sólo para lo amantes de la historia de México, ya que resultan en agraables paseos y distracciones familiares.""",México,Español,PC,2012-12-18,positivo
Femenino,50.0,Nacional,Excelente,5,33,"""Best view in Guanajuato?""","""Hay muchas vistas preciosas en Guanajuato, pero la estatua del Pípila es una visita obligada. Mi consejo: sube al funicular, es un viaje muy impresionante, y tal vez baje caminando si le apetece. No camine ningún calejon ( no, no dije cojones) por la noche, sin embargo. Vale la pena ver la vista de día y de noche, y agregaría que podría valer la pena ir temprano en la mañana para obtener esa gran luz. El viaje de regreso en el funiculario cuesta alrededor de 30 pesos, por lo que es bastante barato. Creo que cierra alrededor de las 9:30 p. m., pero verifique antes de ir, solo para asegurarse de que pueda volver a bajar. Muy recomendable.",México,Inglés,PC,2012-12-13,positivo
Masculino,35.0,Nacional,Regular,3,46,"""Medio raro""","""El lugar está un poco descuidado muy lleno de niños y gente sin educación que no respeta. Un ambiente raro por tanta gente y poco personal hay para atender.""",México,Español,PC,2012-12-11,neutral
Masculino,43.0,Nacional,Excelente,5,64,"""Una gran vista de la ciudad""","""La vista es excelente, el lugar esta limpio aunque podría mejorar aún más en el cuidado. La subida debe ser por el teleférico, no tiene caso pagar el viaje en taxi.""",México,Español,Móvil,2012-12-02,positivo
Femenino,30.0,Nacional,Excelente,5,56,"""La mejor vista""","""Si quieres una foto de Guanajuato, no puedes dejar de ir al Pípila, es una vista impresionante de la ciudad o el pueblo.. subir al teleférico no es necesario si buscas una experiencia bonita puedes subir caminando.""",México,Español,PC,2012-11-28,positivo
Masculino,22.0,Nacional,Excelente,5,2,"""Mirador""","""Excelente VISTA =) se puede ver toda la ciudad de Guanajuato, sin duda un hermoso lugar que no puedes dejar de visitar. Ya quiero volver de nuevo.""",México,Español,PC,2012-11-27,positivo
Femenino,29.0,Nacional,Excelente,5,28,"""La vista""","""El monumento no es algo tan impactante, pero es muy bello, lo más relevante es la hermosa vista que tendrás de todo Guanajuato, puedes subir a pie, entre las casas por pequeños pasillos, o puedes subir por el funicular, las dos formas de llegar tienen lo suyo, y más para rematar con el hermoso paisaje de Guanajuato, Guanajuato.""",México,Español,PC,2012-11-26,positivo
Masculino,63.0,Internacional,Excelente,5,7,"""Es una vista espectacular""","""Un paraje y mirador impresionante, el cual sea de noche o de día esta muy bonito para admirar, platicar amenamente y convivir un buen momento con los amigos o pareja... el camino esta muy oscuro (a pie) por las escaleras pero es seguro.""",Estados Unidos,Español,PC,2012-11-26,positivo
Masculino,35.0,Internacional,Muy bueno,4,31,"""¡Vista panorámica!""","""Lo mejor de subir es la vista panorámica de la ciudad de Guanjuato. De aquí puedes apreciar los colores y formas de la ciudad, además de los desniveles que tiene. No olvides comer tu guacamaya.""",Perú,Español,PC,2012-11-25,positivo
Femenino,66.0,Internacional,Excelente,5,115,"""Great view of Guanajuato""","""Tomamos el corto viaje en tranvía hasta la montaña hasta el monumento. Impresionantes vistas desde el tranvía y el monumento. Si no le importan las escaleras, tome la escalera ventosa a través de los callejones estrechos hacia abajo. No olvide su cámara"".",Italia,Inglés,PC,2012-11-21,positivo
Masculino,59.0,Nacional,Excelente,5,4,"""Guanajuato experience""","""La vista desde el Pípila a la ciudad es fantástica. Visiten Guanajuato te recibe con los brazos abiertos.""",México,Español,PC,2012-11-14,positivo
Femenino,63.0,Nacional,Excelente,5,17,"""What A Panorama""","""Qué vista panorámica desde esta ladera de la montaña. Si subes a la torre de observación, es aún más espectacular. Si nunca has estado en GTO, puedo decirte que realmente querrás tomar fotos de las montañas repletas de pintorescas casas salpicadas de por toda la montañosa ciudad capital de Guanajuato, Gto. Desde esta vista puedes tomar fotos panorámicas a tu gusto. Tienes que ir allí. Ve por tu cuenta en taxi o por Grupo Turístico Mineros. Puedes buscarlo en Google para ahorrar dinero y comprar directo).""",México,Inglés,PC,2012-11-07,positivo
Femenino,25.0,Internacional,Excelente,5,31,"""Vista espectacular""","""Sin duda fue uno de los lugares que más me gustó en Guanajuato. Tomar el funicular por sólo $15 pesos para ver una vista impresionante. Volvería ir sin dudas.""",Venezuela,Español,PC,2012-11-05,positivo
Masculino,45.0,Nacional,Excelente,5,65,"""La mejor vista""","""Este lugar es el que le da la mejor vista de gran parte de Guanajuato, y es muy padre ir a este lugar, lo que si es que hay que tener una muy buena condición ya que la subida es algo pesadita si no subes en auto.""",México,Español,PC,2012-11-05,positivo
Femenino,43.0,Internacional,Regular,3,269,"""Great views of city""","""Pero no hay mucho más que ver o hacer allí arriba. Es divertido subir y bajar en el funicular desde la parte principal de la ciudad hasta el monumento"".",Estados Unidos,Inglés,PC,2012-11-05,neutral
Femenino,44.0,Nacional,Muy bueno,4,71,"""Buena""","""Es una estatua enorme que nos recuerda el pasaje de la historia de un indígena cargando una loza por defende a la patria. La vista panorámica del lugar es hermosa y hay muchas tienditas vendiendo artesanías. Vale la pena llevar cámara.""",México,Español,PC,2012-11-05,positivo
Masculino,37.0,Nacional,Excelente,5,39,"""Pípila""","""Esta muy bonita la escultura el paisaje desde este punto a la ciudad es hermoso. Lástima que toda la plaza este llena de comercios.""",México,Español,PC,2012-10-29,positivo
Masculino,36.0,Nacional,Excelente,5,11,"""Excelente metáfora y excelente vista de Guanajuato""","""El Pípila implica una gran metáfora 'Aún hay muchas Alhóndigas por encender', además de que la vista de la ciudad de día y de noche son maravillosas, muy recomendable.""",México,Español,PC,2012-10-26,positivo
Femenino,52.0,Nacional,Excelente,5,32,"""El monumento más representativo de la ciudad""","""Cuenta con una panorámica inigualable de la ciudad desde el lugar donde se encuentra. El lugar tratan de mantenerlo limpio, seguro, para tratar de seguir incentivando el turismo.""",México,Español,PC,2012-10-24,positivo
Femenino,32.0,Nacional,Muy bueno,4,11,"""¡Buena vista!""","""Excelente mirador, podrás ver toda la ciudad, sacar las fotos con los amigos y la familia es tradicional de aquí. Llevate tus biniculares, te gustará lo que verás.""",México,Español,PC,2012-10-22,positivo
Masculino,38.0,Nacional,Excelente,5,4,"""¡Vista increíble!""","""Desde que vas ascendiendo en el funicular, la vista de toda la ciudad es increíble. Me encantó la ciudad, me encantó el Festival Cervantino.""",México,Español,PC,2012-10-18,positivo
Masculino,,Internacional,Excelente,5,23,"""Excelent view""","""Desde este monumento se tiene una excelente vista de la ciudad de Guanajuato, se pueden tomar muy lindas fotografías, también se pueden comprar souvenirs en el mercadillo y algunas tiendas de la zona.""",República Dominicana,Inglés,PC,2012-10-17,positivo
Masculino,53.0,Nacional,Excelente,5,4,"""Increíble vista""","""El monumento esta en la punta de un cerro y hay muchos vendedores ofreciendo artículos típicos de Guanajuato, no dejen de visitar el funicular que esta a un lado del Pípila.""",México,Español,PC,2012-10-16,positivo
Femenino,19.0,Nacional,Muy bueno,4,10,"""Tienes que ir""","""El monumento al Pípila es un lugar obligado cuando visitas Guanajuato, la vista es súper hermosa y el monumento por supuesto imponente.""",México,Español,PC,2012-10-16,positivo
Masculino,46.0,Nacional,Excelente,5,4,"""Está increíble""","""La subida, de muerte… vale la pena hace airesito cuando vayan procuren llevar gorra y sudadera tenis y cámara es muy hermoso inimaginable.""",México,Español,PC,2012-10-11,positivo
Femenino,27.0,Nacional,Muy bueno,4,119,"""Especial vista""","""Espectacular vista de toda la ciudad de Guanajuato. El Pípila, un episodio histórico que borraron de los libros de primaria, pero que es digno de conocerse.""",México,Español,PC,2012-10-04,positivo
Masculino,,Nacional,Muy bueno,4,22,"""Admirable""","""Es una estatua muy alta y representa al indígena que se colocó una loza en la espalda para poder quemar la puerta de la Alhóndiga y poder sacar a los españoles que se habían refugiado allí, durante la Guerra de Independencia, y en sus alrededores tienen venta de artesanías, sin faltar las ranas que distinguen a Guanajuato.""",México,Español,PC,2012-10-01,positivo
Femenino,25.0,Nacional,Excelente,5,10,"""Must do in Gto!""","""¡Si vienes a Gto, debes hacer esto! Tuvimos suerte de que estaba lloviendo ese día, por lo que solo había unas pocas personas tratando de vendernos cosas. Me imagino que cuando hacía sol, podría ser mucho peor :) Pero es increíble y el mirador de la ciudad es espectacular. Cuando tomes el ascensor, ¡asegúrate de subir con el joven lindo y no con la mujer hosca!""",México,Inglés,PC,2012-09-29,positivo
Femenino,36.0,Internacional,Muy bueno,4,34,"""Great view""","""La mejor vista de todo el centro de la ciudad, excelente lugar para tomar fotos/tomarse una foto. Pero muchos turistas y oportunidades de 'venta minorista'"".",Inglaterra,Inglés,PC,2012-09-28,positivo
Masculino,55.0,Nacional,Regular,3,20,"""Descuidado""","""Esta sucio, descuidado, huele a orines, en fin, no hay profesionalidad en el servicio que ofrecen para ir arriba.""",México,Español,PC,2012-09-22,neutral
Masculino,35.0,Nacional,Muy bueno,4,189,"""Great pictures!""","""Si te gustan las vistas panorámicas de la ciudad, entonces este es uno de los mejores lugares. Me gustó el hecho de que hay tanta gente tratando de venderte algo, de todos modos sube allí, no te arrepentirás. .""",México,Inglés,PC,2012-09-18,positivo
Femenino,33.0,Nacional,Excelente,5,15,"""Hermoso""","""El monumento esta muy bonito y la historia aún más, la vista que hay de Guanajuato desde el monumento es impresionante lo recomiendo, es obligatorio visitarlo, nada más no ocupar los binoculares que ponen por que no sirve y no regresan el dinero.""",México,Español,Móvil,2012-09-14,positivo
Masculino,61.0,Nacional,Regular,3,119,"""Gran vista""","""El monumento en sí no es más que un lugar tradicional, pero la vista es espléndida: toda la ciudad de Guanajuato, como si la tuvieras en una maqueta. Mucha gente y artesanías.""",México,Español,PC,2012-09-14,neutral
Masculino,30.0,Internacional,Muy bueno,4,8,"""¡Tiene la vista más hermosa de Guanajuato!""","""Ahí llegamos en uno de los tours que fuimos. La verdad tiene la vista más hermosa de Guanajuato, se mira toda la ciudad desde ahí. ¡Recomiendo que no falten a este lugar!""",Chile,Español,Móvil,2012-09-13,positivo
Femenino,24.0,Nacional,Excelente,5,31,"""Excelente lugar""","""En su paseo este es otro lugar que no deben de dejar pasar, visitar este monumento y tener el privilegio de poder pararte y poder tener esa vista de Guanajuato es algo hermoso. No dejen de visitarlo, además, si no es suficiente, puedes introducirte a la estatua y subir hasta la parte más arriba y ahí tener la mejor vista de esta preciosa ciudad.""",México,Español,PC,2012-09-12,positivo
Masculino,48.0,Nacional,Muy bueno,4,73,"""La vista es espectacular""","""La vista de la ciudad de Guanajuato es espectacular. Hay que subir por el funicular que está a espaldas del teatro Juárez. Si no sabes quién fue el Pípila, allá arriba habrá muchas personas que por una propina te cuentan varias historias.""",México,Español,PC,2012-09-07,positivo
Masculino,39.0,Nacional,Excelente,5,42,"""Buena vista""","""Lo mejor es subir en el carrito (funicular) disfruta de la vista y baja caminando para que te pierdas un poco y conozcas los callejones de la ciudad. La vista en la noche es la mejor, pero ten cuidado al bajar ya que se acaba el transporte público.""",México,Español,PC,2012-08-29,positivo
Femenino,48.0,Nacional,Regular,3,27,"""Muy sucio""","""Realmente no era lo que me esperaba pues está muy sucio y es molesto que se te acerquen constantemente a venderte cosas.""",México,Español,PC,2012-08-20,neutral
