Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,46.0,Internacional,Muy bueno,4,84,"""Majestuosa""","""Las “callejonadas” ponen el broche de oro al entretenimiento de esta ciudad y justamente, siguiendo una tradición medieval, este acontecimiento pintoresco a cargo de los estudiantes que reafirma la condición de Guanajuato como ciudad universitaria. Pero es el Majestuoso edificio de su Universidad una verdadera “catedral” para admirar su arquitectura.""",Argentina,Español,PC,2014-09-06,positivo
Masculino,27.0,Internacional,Muy bueno,4,182,"""Impresionante""","""Desde cualquier lugar de Guanajuato que te encuentres verás su torre o partes de su impresionante arquitectura. Se dice de Guanajuato que es una ciudad universitaria, y ese edificio no hace más que reafirmarlo. Una de las Universidades más majestuosas que he visto.""",Argentina,Español,PC,2014-09-02,positivo
Femenino,,Internacional,Muy bueno,4,1,"""Hermoso, increíble arquitectura""","""Clásico es pararte en medio de la escalinata y tomarte la foto de recuerdo. Es la universidad más bella de México, situada en un Estado que fue pieza clave en la Historia de México, estar ahí te transporta al pasado, pues es una ciudad que conserva su encanto antigüo.""",Chile,Español,PC,2014-09-01,positivo
Masculino,34.0,Nacional,Excelente,5,29,"""Imponente""","""La máxima casa de estudios de la ciudad tiene una escalinata imponente, rodeada de callejones sobresale en la ciudad desde cualquier punto en el que te encuentres. Es un lugar imperdible para tomarte fotos.""",México,Español,PC,2014-09-01,positivo
Femenino,33.0,Nacional,Excelente,5,62,"""¡Hermosa!""","""¡De los mejores atractivos que tiene la ciudad! ¡Muy recomendable! Y lo mejor que esta en el Centro y hay mas lugares por visitar muy cerca.""",México,Español,PC,2014-08-25,positivo
Femenino,26.0,Nacional,Excelente,5,63,"""Excelente arquitectura""","""Esta Universidad esta construida con un sinumero de detalles, excellente vista de dia o de noche , es enorme y tiene muchisimas carreras para estudiar , debajo de ella pasa un tunel, es una de las universidades mas bonitas que hay en Mexico.""",México,Español,PC,2014-08-20,positivo
Femenino,41.0,Nacional,Excelente,5,9,"""Impresionante y condición física para subir""","""Muy bonita pero alto y muchos escalones hay termino una callejoneada y fue muy bonito verla de noche.""",México,Español,PC,2014-08-18,positivo
Femenino,,Nacional,Excelente,5,2,"""Hermoso edificio""","""Sin duda la arquitectura de guanajuato siempre me ha dejado boquiabierta que hermoso edificio! las escalinatas del teatro estan perfectas para tomarte una foto y apreciar el edificio de mejor manera.""",México,Español,PC,2014-08-16,positivo
Masculino,26.0,Nacional,Excelente,5,7,"""Maravillado""","""Realmente quedé fascinado con el edificio de la Universidad, está bastante grande y desde la cima en la puerta se puede mirar la ciudad completa. Brinda una vista hermosa de noche.""",México,Español,PC,2014-08-13,positivo
Masculino,20.0,Nacional,Muy bueno,4,14,"""Sorprendente""","""Increible e imponente construccion que no se puede dejar pasar por alto su visita. Muy bonita y antiguo edificio.""",México,Español,PC,2014-08-07,positivo
Femenino,51.0,Nacional,Excelente,5,33,"""ME RECUERDA A LA PELICULA ACOMPAÑAME…""","""Me parece que si vas a Guanajuato capital y no ves este gran monumento arquitectonico es como si no comieras pejelagarto en Tabasco, es visita obligada, cuando llegue a las escalinatas pense ""uff si estudiara aqui y llegara tarde"" asi que me sente y me imagine a enrique guzman al lado cantando como su famosa pelicula con rocio durcal, ahhhh ermoso lugar...""",México,Español,PC,2014-08-05,positivo
Masculino,53.0,Nacional,Excelente,5,5,"""ÚNICA EN SU FACHADA""","""Su historia es excepcional, ha sido el centro de novelas e historias en los tres siglos que ha vivido; su escaalinata es única y maravillosa.""",México,Español,PC,2014-08-05,positivo
Femenino,20.0,Nacional,Excelente,5,5,"""Hermosa vista""","""Tuve la oportunidad de conocerla por dentro y me gustó, recordé muchas cosas de la pelicula ""el estudiante"" filmada ahí.""",México,Español,PC,2014-08-05,positivo
Masculino,67.0,Internacional,Excelente,5,220,"""Patrimonio de la humanidad es la ciudad entera""","""La ciudad es el centro de esta ciudad del patrimonio mundial. Es posible que desee caminar alrededor de varias maneras aquí en el principal. lindos cafés y restaurantes cercanos, y tienda de recuerdos.""",Camboya,Chino,PC,2014-08-01,positivo
Femenino,23.0,Nacional,Muy bueno,4,124,"""Precioso edificio""","""Y clásico para encontrarse con amigos, para ver una película en el Cervantino y para tomar mil y un fotos.""",México,Español,PC,2014-07-31,positivo
Femenino,43.0,Nacional,Muy bueno,4,201,"""Bellísima""","""Muy bonita a simple vista aunque no conocimos su interior su construcción data del siglo XVIII lo que hace de ella un digno emblema de la ciudad. Bellísima como muchos de los edificios de Guanajuato.""",México,Español,PC,2014-07-30,positivo
Femenino,32.0,Nacional,Excelente,5,39,"""Imponente dentro de una ciudad colonial""","""Sale del estilo colonial de la ciudad. Muy bonita por fuera y si logras subir los escalones por dentro también tiene un auditorio muy bello. Los guías te engañan. En la escalera al ofrecerse para tomarte una foto con tu grupo para sorprenderte al final con la historia de la universidad, pero vale la pena, la colaboración es a voluntad.""",México,Español,Móvil,2014-07-25,positivo
Masculino,67.0,Internacional,Excelente,5,39,"""El viejo edificio de la universidad""","""El antiguo edificio digno de su atención. Larga escalera sobre la que descansan los estudiantes y los estudiantes fotografiados. Vale la pena venir al patio de la Universidad y el edificio académico - muy agradable.""",Rusia,Ruso,PC,2014-07-24,positivo
Masculino,30.0,Nacional,Regular,3,29,"""Bonita e imponente""","""El edificio es imponente por las dimenciones comparado con el resto de las construcciones en la ciudad, quizas es por eso que su construcción no fue tan bien recibida por los locales. Un punto negativo es el montón de ""guías"" turisticos que empiezan a contar la historia de la Universidad, cuantos escalones tiene, y todas esas cosas que nadie realmente escuha pero que te quieren cobrar para que te las digan. Ya sabemos que tienen que trabajar, pero es bastante incomodo.""",México,Español,PC,2014-07-22,neutral
Femenino,28.0,Nacional,Excelente,5,12,"""Panorámica Increíble""","""Realmente recuerdas tu vida de estudiante si lo eres o si eres un pasante, nosotros nos fuimos por el callejón del Estudiante y ver esa Universidad tan bella y su estructura tan impresionante te hace recordar tu vida de estudiante, como siempre muchos turistas nacionales e internacionales tomando muchísimas fotos, enfrente hay unas pizzas y después del callejón esta la Iglesia.""",México,Español,PC,2014-07-22,positivo
Femenino,35.0,Nacional,Excelente,5,72,"""LA MAS HERMOSA UNIVERSIDAD DEL MUNDO""","""Y aparte es Patrimonio de la Humanidad, Majestuosa, impresionante, cualquiera que la vea, se enamora de su belleza, y acompañada de sus escalones, que hay que subirlos,para admirar la vista que nos ofrece del Hermoso Guanajuato, y también entrar a sus recintos y aulas,huele a madera,y a cantera tierra mojada. su color, claro que al bajar,tienes que hacerlo con cuidado, ya que son escalones pequeños,descansa y baja con cuidado, claro que te permiten entrar a todoas las áreas ,si hay eventos ó catedras,entra escucharas a catedráticos y personalidades con grandes coeficientes y estudios,y hay edificios anexos a otra especialidades con acceso libre, esta en una cuadra pequeña,que solo cabe un auto, y no siempre esta abierta así que si traes auto pasa por ahí que tal vez No lo vuelvas a ver pero lo mejor es caminar,esta seguro.""",México,Español,PC,2014-07-22,positivo
Femenino,26.0,Nacional,Excelente,5,10,"""Más que una gran escalera""","""Este lugar es conocido por su incríble escalinata, pero además de un buen lugar para las fotos, la Universidad de Guanajuato da excelentes opciones para hacer algo más durante tu estancia en la ciudad, ofrece una gran cantidad de eventos durante todo el año. A nosotros nos tocó asistir a un tinguis ecológico donde pudimos escuchar al trío de huapango ""El Guanaxteco"", grandes músicos.""",México,Español,PC,2014-07-09,positivo
Femenino,28.0,Internacional,Muy bueno,4,60,"""¡Lindo!""","""Estéticamente bella. Antigua y muy bien mantenida. Las escaleras llevan a una hermosa vista de la ciudad.""",Argentina,Español,PC,2014-07-08,positivo
Femenino,29.0,Nacional,Excelente,5,68,"""¡Hermoso!""","""Fui en dia de muertos y en la escalinata ponen una super ofrenda enorme!, preciosa! Tienen que ir en Noviembre es espectacular! Tengo que decir que ahi ahora ya no es universidad, sino son oficinas del gobierno.""",México,Español,Móvil,2014-07-01,positivo
Femenino,31.0,Nacional,Excelente,5,57,"""Universidad""","""Es una excelente institución educativa, además cuenta con museos y exposiciones temporales que valen la pena visitar.""",México,Español,PC,2014-07-01,positivo
Masculino,27.0,Internacional,Muy bueno,4,119,"""Antigua universidad""","""Situado en el centro de Guanajuato, esta universidad es una de las más antiguas de México y sirvió de escenario para la grabaciones de películas ""Estudiante"", 2008. Sus largas escaleras ya son una atracción para aquellos que conocen el lugar y se puede entrar en el edificio incluso durante el período de clase.""",Portugal,Portugés,PC,2014-06-21,positivo
Masculino,20.0,Internacional,Excelente,5,8,"""Universidad de Guanajuato""","""¡Edificio con una hermosa arquitectura y caminar por los pasillos de la universidad que vale la pena hacerlo!""",Portugal,Portugés,PC,2014-06-20,positivo
Masculino,72.0,Internacional,Excelente,5,54,"""View from the stairs is an education in itself""","""Vi muchos anuncios de cursos de idiomas. Eso fue algo que me interesó. Pero solo era un turista con unos pocos días aquí. Esta ciudad es tan fascinante. Los antiguos lechos de los ríos, que ahora son un laberinto de carreteras, me intrigaron. y también me perdí. Pero la vista desde los largos escalones de la universidad es espectacular"".",Estados Unidos,Inglés,PC,2014-06-07,positivo
Femenino,60.0,Nacional,Excelente,5,31,"""Extraordinaria arquitectura""","""Imponente, un lugar en donde la enseñanza y la cultura se entrelazan, su escalinata es preciosa digna de una postal.""",México,Español,PC,2014-05-28,positivo
Masculino,46.0,Internacional,Muy bueno,4,186,"""Nice!""","""La escalera conducía a una vista espectacular de la ciudad. También fue un agradable paseo. La universidad en sí era antigua, estaba bien mantenida. Muy agradable"".",Estados Unidos,Inglés,PC,2014-05-26,positivo
Masculino,20.0,Nacional,Muy bueno,4,12,"""Excelente""","""Me encanto la arquitectura del edificio. También puedo mencionar que esta rodeado de fondas donde se puede comer económicamente y muy rico después de la visita o la caminada.""",México,Español,PC,2014-05-24,positivo
Femenino,35.0,Nacional,Muy bueno,4,14,"""Me encantó la arquitectura del lugar""","""Como todo en Guanajuato, la arquitectura que se maneja es preciosa, de tipo colonial, y su escalinata principal definitivamente es el centro de atención para muchas fotografías. Definitivamente, estoy enamorada de esta ciudad.""",México,Español,PC,2014-05-14,positivo
Masculino,25.0,Internacional,Excelente,5,15,"""Excellent atmosphere""","""Llegué con una clase de la universidad, teníamos entre 20 y 60 años de edad. Recorrimos la escuela brevemente, pero fue agradable ver a los estudiantes caminar, estudiar. El campus también tenía una proyección nocturna de un espectáculo de terror, disponible por una pequeña tarifa. Nos sentamos en las escaleras de la universidad y observamos, al aire libre, mientras los compañeros vitoreaban. Hablé con algunos de los estudiantes, eran parte del programa de arte y tuvieron muchos comentarios positivos"".",Canadá,Inglés,PC,2014-05-14,positivo
Femenino,50.0,Internacional,Excelente,5,438,"""Hermosa vista de la ciudad""","""La Universidad es un lugar que debe ver, estando en Guanajuato. Tiene una hermosa escalera y la parte superior tiene una hermosa vista de la ciudad. Es posible ver el hermoso edificio de la Universidad cuando vamos en el funicular. Es un edificio histórico que debe ser visitado por los turistas por su belleza arquitectónica, que se imprime en la papeleta mil pesos.""",Brasil,Portugés,PC,2014-05-14,positivo
Masculino,42.0,Internacional,Muy bueno,4,49,"""Etapa de la película""","""Escaleras delanteras Antonio Banderasu, que era la escena en ""Desperado"" en la obra maestra protagonizada. Cifra que ha sido iluminado por la luz de la calle en la noche sobre el callejón para el recorrido es muy bonito.""",Japón,Japonés,PC,2014-05-06,positivo
Femenino,33.0,Nacional,Excelente,5,12,"""DAN GANAS DE ESTUDIAR""","""Es la máxima institución pública de estudios medios y superiores del Estado de Guanajuato. Su edificio demasiado hermoso y colonial. Definitivo si pudiese quedarme mas tiempo en la ciudad estudiaría ahí.""",México,Español,PC,2014-04-28,positivo
Masculino,24.0,Nacional,Excelente,5,37,"""Beautiful architecture""","""Esta universidad es famosa por su hermosa arquitectura, tanto por fuera como por dentro. No te toma mucho tiempo dar un paseo y tomar algunas fotos. Vale la pena"".",México,Español,PC,2014-04-21,positivo
Masculino,35.0,Nacional,Excelente,5,20,"""Muy bonita arquitectura""","""Un buen lugar para la foto y admirar la arquitectura del edificio principal de universidad así como subir las escalinatas para un buen relajamiento.""",México,Español,PC,2014-04-16,positivo
Masculino,69.0,Nacional,Excelente,5,8,"""Bello sitio""","""Es un edificio muy atractivo desde el punto de vista arquitectónico, que conjuga muy bien con el entorno. La escalinata principal es el lugar clásico para las fotos de recuerdo y desde su parte alta la vista es excelente.""",México,Español,PC,2014-04-15,positivo
Femenino,38.0,Nacional,Excelente,5,35,"""Es un Must!""","""No puedes decir que fuiste a Guanajuato sino visitas la Universidad y te tomas una foto es las escalinatas.

Normalmente hay dos lugares donde suele haber exposiciones de arte.
1) Al subir las escalinatas
2) Al pie de las escalinatas sobre la calle de Positos.

Si vas entre semana es más fácil que entres al interior y puedas apreciar la arquitectura. Los fines de semana está cerrado.""",México,Español,PC,2014-04-12,positivo
Femenino,26.0,Nacional,Excelente,5,1,"""Un lugar excelente para estudias""","""Las instalaciones de la escuela de diseño, son funcionales y los talleres de diseño son espaciosos y con mobiliario adecuado.""",México,Español,PC,2014-04-10,positivo
Masculino,43.0,Nacional,Muy bueno,4,394,"""Muy bonita""","""Esa escalinata cuesta trabajo subir y el que la sube es un placer si es que ahí estudies o solo de vista, en una gran ciudad de México.""",México,Español,PC,2014-04-05,positivo
Masculino,18.0,Nacional,Excelente,5,9,"""Definitivamente uno de los lugares mas hermosos de la ciudad""","""Nos encanto tomarnos fotos en la universidad de la ciudad, incluso compramos algunos recuerdos en la tienda de la universidad, es un icono del estado, todo muy bonito, por algo esta en los billetes de mil pesos.""",México,Español,PC,2014-04-03,positivo
Femenino,64.0,Internacional,Regular,3,109,"""Espléndido edificio no creo que sea Universidad""","""Por centro de la ciudad, que se encuentra en el lado norte de la plaza La Paz. Iglesia, teatro, es un museo que el edificio artística es mayor aprovechar esta ciudad, pero a diferencia de la imagen de la universidad japonesa sea el mismo, era como un castillo y mirar hacia el edificio de la escalera de la piedra. Fue visto durante el día, pero cuando la luz se enciende la noche parece más convertirse romántica.""",Japón,Japonés,PC,2014-03-25,neutral
Masculino,42.0,Internacional,Excelente,5,168,"""Great place to spend some time!""","""No se limite a disfrutar de la arquitectura de cerca o de lejos. Tómese el tiempo para explorar el interior. Como la mayoría de Guanajuato, ¡disfrute de las escaleras!""",Canadá,Inglés,PC,2014-03-15,positivo
Masculino,25.0,Nacional,Muy bueno,4,24,"""Un pedazo de la historia de Guanajuato""","""Me gusto mucho la arquitectura, recorrer los pasillos, la biblioteca y descansar en las bancas, definitivamente tienen que visitar ese lugar al visitar Guanajuato.""",México,Español,PC,2014-03-08,positivo
Femenino,48.0,Nacional,Muy bueno,4,37,"""Hermosa""","""Es muy bonito caminar x el centro de la ciudad y encontrate con esta imponente fachada y sus escalinatas antojan tomar fotos para presumirlas, zona muy limpia y cuiada hacen sentirse bien, de las cosas mas importantes para visitar en esta bella ciudad.""",México,Español,PC,2014-03-04,positivo
Femenino,34.0,Nacional,Excelente,5,85,"""El edificio es impresionante""","""A partir de las fotos pensé que tenía más espacio, pero resultó encantador ver su disposición dentro de los callejones circundantes, la Falcultad de arquitectura enfrente del mercado Hidalgo es también interesante.""",México,Español,PC,2014-02-28,positivo
Femenino,20.0,Internacional,Excelente,5,64,"""Beautiful University!""","""Subimos a la cima de la famosa escalera de esta universidad. Fue un buen ascenso, y en la parte superior hay hermosas vistas de la ciudad. Desde aquí se puede ver a Al Pipila en la cima de la montaña. Mucha gente, estudiantes y lugareños por igual, vengan a sentarse, charlar y merendar aquí en las escaleras. ¡Muy bonita arquitectura!""",Estados Unidos,Inglés,PC,2014-02-27,positivo
Masculino,25.0,Nacional,Excelente,5,19,"""Hermosa""","""La mas hermosa universidad de todo el pais imponente,subir las escaleras es una experiencia muy agradable.""",México,Español,PC,2014-02-14,positivo
Masculino,36.0,Nacional,Excelente,5,50,"""Hermoso""","""Hermoso edificio de construcciòn contemporanea, pero un estilo que le va bien a la ciudad. es imponente encontrarse al pie de las escalinatas y mirar su fachada de una linda cantera blanca. recomendable llegar hasta el ùltimo escalon, la vista, aunque estrecha por algunos edificios continuos, puedes llegar a contemplar una parte de lo que es Gto.""",México,Español,PC,2014-02-04,positivo
Femenino,21.0,Nacional,Excelente,5,31,"""Fascinante…""","""Es realmente un edificio maravilloso e impresionante. Lo mejor, es que está ubicado en un lugar muy tranquilo (a pesar de ser céntrico) y puedes disfrutar de una hermosa vista, si tan solo suber los escalones.""",México,Español,PC,2014-01-29,positivo
Femenino,,Nacional,Excelente,5,12,"""Guauuuuuuuu""",""" La construccion y la historia hacen emocionante la visita. Además de que nos toco ver como un chico le pedia matrimonio a su novia colocando una manta que ella vería desde la Estatua del Pipila... Muy tierno.""",México,Español,PC,2014-01-27,positivo
Femenino,44.0,Nacional,Muy bueno,4,44,"""Idóneo para tomar fotos del recuerdo""","""Es un lugar muy histórico y agradable para irse a tomar fotos del recuerdo o de algún evento tipo boda, XV años, graduación, etc. Si vas asegurate de no llevar zapatos incomodos pues las calles son empedradas y se vuelve complicada la caminata.""",México,Español,PC,2014-01-24,positivo
Masculino,56.0,Internacional,Excelente,5,95,"""Impresionante edificio""","""De Pípila uno puede pasar por alto el edificio de la universidad en conjunto. Desde la calle, es abrumadora. Sin embargo, los patios, pasillos, habitaciones, inscripciones, placas dan testimonio de su importancia histórica. Todo es de alguna manera majestuosa - sólo las escaleras hasta el auditorio es brillante para una foto de grupo o por la noche concierto de guitarra.""",Alemania,Alemán,PC,2014-01-20,positivo
Femenino,27.0,Nacional,Excelente,5,14,"""Arquitectura impresionante""","""Es hermoso la universidad ... en la callejoneada realizaron una obra enfrente de esta... mientras estabamos sentados en las escaleras.. No se pueden dejar de ver este majestuoso edificio si van a Gto :D""",México,Español,Móvil,2014-01-12,positivo
Femenino,32.0,Nacional,Muy bueno,4,3,"""Grandiosa""","""Poder sentarte en las escaleras y disfrutar del paisaje es lo máximo,muy recomendable!si tienen la oportunidad no duden en visitarla.""",México,Español,PC,2014-01-03,positivo
Masculino,66.0,Internacional,Excelente,5,37,"""Escalera de la roca""","""Toca el espíritu del estudiante en el borde de la escalera de Univerdide de Guanajuato. estudiantes mexicanos se caracterizan por las luchas democráticas.""",Brasil,Portugés,PC,2014-01-02,positivo
Masculino,,Nacional,Excelente,5,3,"""Hermoso""","""Me encantó, reviví una de las mejores películas que he visto, ""El estudiante"". Un edificio muy colonial.""",México,Español,PC,2014-01-02,positivo
Femenino,46.0,Nacional,Excelente,5,232,"""La Universidad de Guanajuato es impresionante""","""Nos dio mucho gusto poder visitar este edificio impactante, sobre todo poder apreciar que se encuentre en excelentes condiciones, felicidades, consérvenla así.""",México,Español,PC,2014-01-01,positivo
Masculino,24.0,Nacional,Excelente,5,26,"""Una maravilla""","""Es fascinante estar ahí, sentarte en las escaleras y poder observar desde ahí el monumento del Pipila y admirar el paisaje tan pintoresco que conserva Guanajuato.""",México,Español,PC,2013-12-14,positivo
Femenino,39.0,Nacional,Excelente,5,79,"""Ciudad fascinante""","""Para pasar uno o dos días recorriendo la ciudad a pié, tiene buenos hoteles y restaurantes, aunque no todos, solo los que tienen el registro de calidad en su fachada. Para visitar sobra, la Alhóndiga de Granaditas, la Universidad, las Momias y el Pípila, el Teatro Juárez, el Mercado de artesanías, los diversos museos, las tiendas de artesanías que hay por la ciudad, el Palacio de Gobierno y por supuesto, nadie debe perderse la tradicional callejoneada con la Estudiantina de Guanajuato.""",México,Español,PC,2013-12-08,positivo
Masculino,25.0,Nacional,Excelente,5,15,"""¡Hermoso!""","""Un sitio que todo viajero debe visitar, subir su escalinata, contemplar su bella arquitectura y divisar parte de Guanajuato desde lo alto de su escalinata.""",México,Español,PC,2013-11-24,positivo
Masculino,32.0,Internacional,Excelente,5,121,"""La foto no parece tan grande ...""","""Cuando conocí a Guanajuato antes de vivir allí, no tenía ni idea de que la ciudad era histórico y algunas dimensiones de la arquitectura del lugar. Al llegar allí me sorprendió positivamente, sobre todo porque no sólo fascina mirar a esta Universidad, pero conociendo la historia. La Universidad es considerada una de patrón más hermoso y raro billete de mil pesos del mundo. No sólo ella, pero Guanajuato habla por sí mismo, el colorido, el teatro, entre otras cosas. Recomiendan entrar en el edificio y cumplir con algunas habitaciones, que estudió parte de mi graduación de esta Universidad y sólo tengo buenos recuerdos. También tienen una tienda de artículos diversos con el sello de la universidad, pero si quieren ir al mercado municipal son tazas, llaveros, entre otras cosas con el diseño, imagen por un precio más asequible. Si el GTO no deje de visitar la Universidad, esto es la sede donde el trabajo derecho, las relaciones internacionales, y la escuela de idiomas. La Universidad cuenta con otros centros de la ciudad, algunos antiguos y otros ultra-moderno. Súper recomendable.""",Brasil,Portugés,PC,2013-11-23,positivo
Femenino,46.0,Internacional,Muy bueno,4,183,"""Películas y exposiciones""","""La universidad es muy bonita, y durante el Festival Cervantino hay proyecciones de películas y exposiciones rollo, vale la pena una visita.""",Brasil,Portugés,PC,2013-11-06,positivo
Femenino,53.0,Internacional,Regular,3,216,"""Fascinating history""","""Gran campus, que se extiende en todas direcciones, con mucha historia que se remonta a la llegada de los jesuitas. Vale la pena asomarte"".",Estados Unidos,Inglés,PC,2013-11-05,neutral
Masculino,61.0,Internacional,Excelente,5,57,"""PRECIOSA ARQUITECTURA""","""La universidad de Guanajuato, precioso edificio de construcción neoclásica , cuenta con edificios diseminados por toda la ciudad. El recinto principal está ubicado en Lascurain de Retana, a una cuadra de la Basílica de Nuestra Señora de Guanajuato, y al lado de una antigua mansión que alberga el Museo de Arte de Guanajuato. Esta construcción alberga la rectoría, oficinas administrativas y varios departamentos, así como una iglesia y un museo de historia natural. Se puede reconocer el edificio principal de la Universidad por su famosa escalera que cuenta con 113 escalones de piedra. Está construido en cantera verde, de un estilo arquitectónico neoclásico que data de mediados de la década de 1900.
Dicen que este edificio ha sido objeto de mucha controversia, que que se comenta que rompe el paisaje de la ciudad. La verdad es que para mi gusto es una construcción preciosa que vale la pena visitar.""",España,Español,PC,2013-10-28,positivo
Femenino,27.0,Internacional,Muy bueno,4,357,"""Imponente vista""","""Hay que juntar valor y subir su interminable escalinato. Desde lo alto se tiene una vista impresionante de la ciudad.""",Argentina,Español,PC,2013-10-23,positivo
Femenino,38.0,Internacional,Muy bueno,4,56,"""Free to walk around - nice""","""Algunas buenas fotografías en y alrededor de los patios de este bonito edificio, que valen entre 30 y 60 minutos de su tiempo"".",Inglaterra,Inglés,PC,2013-10-20,positivo
Masculino,50.0,Nacional,Muy bueno,4,20,"""Aprendizaje arquitectónico""","""Aunque la Univesidad ya tiene varios edificios mque son distintas facultades,creo que la principal es la de las escalintas que estan cerca de la PLaza de la Paz y es majestuosa ,porque por fuera puedes ver sus escalinatas externas que creo van a la facultad de contabilidad y que te siente como Rocky ,subiendo escaleras y si la quires ver por dentro,veras que es un edificio viejo,pero bien estcturado y con paredes historicas con buenos murales y ademas con madera de muy buena calidad,yo he asistido a reunioes y a cursos y siempre llego admirado,ademas tiene un observatorio que puedes ir gratis y que te dan una explicacion del universo que te das cuenta que somos una parte minima del universo. Por atras tiene un gimnasio y para llegar ahi tienes que caminar por callejones muy romanticos e intrigantes ,y despues entar por una pequeña puerta a un buen gimnasio onde juegan las famosas Abejas de la Universidad. . y si quieres conocer mas tambien visitalas otras facultades , ya que los estudiantes hacen festivales muy buenos como uno que hacen por Marfil que es extremo,ya que dentro de la Universidad hacen un rappel como de 15 mts ,un down hill de ciclismo y torneo de gotcha.""",México,Español,PC,2013-10-18,positivo
Masculino,23.0,Nacional,Excelente,5,17,"""El mejor lugar para estudiar""","""Un lugar lleno de tradición estudiantil pero a la vez manteniéndose a la vanguardia. Recorrer sus patios y pasillos será una experiencia que nunca olvidarás.""",México,Español,PC,2013-10-11,positivo
Femenino,40.0,Nacional,Excelente,5,22,"""Gorgeous Building!""","""Es sorprendente que este edificio sea una universidad en funcionamiento, la arquitectura que se muestra es increíble, parece sacada de un libro emergente"".",México,Español,PC,2013-10-09,positivo
Masculino,31.0,Nacional,Muy bueno,4,25,"""Muy linda""","""Es uno de los edificios que se ven desde el cerro del pipila, vale la pena conocerla es grande y bonita.""",México,Español,PC,2013-10-08,positivo
Masculino,29.0,Internacional,Excelente,5,100,"""Stairs…""","""Edificio enorme, muchas escaleras hasta la entrada principal. Ideal para fotos, vale la pena visitarlo. Si puedes llegar a la cima, estás en forma...""",Costa Rica,Inglés,PC,2013-10-05,positivo
Masculino,38.0,Nacional,Excelente,5,9,"""Impresionante""","""La fachada de la Universidad es absolutamente impactante. La cantera verde con la que está construida le brinda un toque especial.""",México,Español,PC,2013-10-01,positivo
Femenino,20.0,Nacional,Excelente,5,28,"""Bellísima""","""¡Bellisima! solamente hubiera querido poder entar a conocer las aulas yo fui en domingo nose si entre semana se pueda.""",México,Español,PC,2013-09-30,positivo
Masculino,51.0,Nacional,Excelente,5,25,"""Se respira la cultura en esta Universidad""","""Me gustó su fachada. Es muy original. Lo que no me gustó es que la fachada, cuando estás enfrente de ella, se nota sucia y descuidada. Quiza un poquito de limpieza y mantenimiento le caería muy bien.""",México,Español,PC,2013-09-17,positivo
Femenino,75.0,Internacional,Excelente,5,50,"""Heard musical events during Cervantina here""","""Las actuaciones musicales con música vocal e instrumental se llevaron a cabo en salas de conferencias con una acústica excelente"".",Estados Unidos,Inglés,PC,2013-09-04,positivo
Femenino,43.0,Nacional,Excelente,5,14,"""Digno recinto""","""Me gusto en todos los aspectos, desde su arquitectura, su historia y la gran influencia en la cultura de nuestro pais. Un digno recinto.""",México,Español,PC,2013-09-02,positivo
Femenino,26.0,Nacional,Excelente,5,57,"""Buen ejercicio""","""Gran universidad por sus escaleras, tome su tiempo para subir ya que puede llegar fatigado, muy bonitos los detalles, mucha historia, paseo por sus pasillos, vea las bibliotecas. puede tomar fotos.""",México,Español,PC,2013-08-27,positivo
Femenino,30.0,Nacional,Excelente,5,5,"""Hermosa fachada y una historia sin igual""","""La verdad lo que nunca debe faltar al momento de visitar la capital del Estado de Guanajuato es el hermoso edificio de la Universidad de Guanajuato, en esta se imparten clases para las carreras de Derecho, A.P y Política. Es uno de los edificios con más historia y encanto en la ciudad capital, al subir a la cima de las escalinatas se puede apreciar una hermosa vista de la ciudad de Guanajuato y de noche luce espectacular gracias a las luces que la iluminan.""",México,Español,PC,2013-08-21,positivo
Masculino,,Nacional,Excelente,5,17,"""Bella""","""En esta ocasión quiero recomendarles un gran monumento al arte y la arquitectura, el edificio que alberga a la universidad de Guanajuato es algo que no debes dejar de visitar. Es simplemente transportarte a otro tiempo caminar por sus pasillos, platicar con amigos y tu pareja en sus patios y mejor aun declararle tu amor a esa persona que te importa tanto en su gran escalinata. Durante el mes de octubre en la ciudad se desarrolla el Festival Internacional Cervantino, el cual no seria el mismo sin las exposiciones que se realizan dentro de la Universidad de Guanajuato, así como la proyección de film en su escalinata. Monumento icono de la cuidad, la cual le debe a esta una gran tradición las famosas estudiantinas, grupo de estudiantes de diversas facultades que andan por las calles adoquinadas tocado pandero y cantando.""",México,Español,PC,2013-08-14,positivo
Masculino,41.0,Nacional,Excelente,5,22,"""Sencillamente hermoso""","""Me gustó su arquitectura, el interior del edificio está muy limpio a pesar de que hay muchos estudiantes yendo y viniendo. El único inconveniente para mí fueron todos esos escalones de acceso.""",México,Español,PC,2013-08-05,positivo
